#{"t_start": 1765842978.2192101, "env_id": "Reacher-v5"}
r,l,t
-63.029417,50,0.282131
-61.869799,50,0.314041
-59.71859,50,0.353351
-54.738073,50,0.386786
-62.812672,50,0.411821
-65.281744,50,0.45252
-55.156241,50,0.47411
-64.012659,50,0.506328
-57.760765,50,0.532908
-54.963925,50,0.561364
-67.935424,50,0.598148
-66.373705,50,0.62317
-56.032508,50,0.648638
-55.629468,50,0.676363
-54.927947,50,0.700238
-55.535959,50,0.724203
-61.311553,50,0.75696
-58.827138,50,0.780391
-65.285026,50,0.814734
-60.329412,50,0.847644
-61.219173,50,0.876909
-65.102288,50,0.905269
-56.383458,50,0.927878
-64.442209,50,0.952195
-56.340852,50,0.972785
-51.702214,50,1.009486
-64.482961,50,1.032467
-72.457741,50,1.064553
-63.27692,50,1.104637
-62.585,50,1.139668
-57.789449,50,1.170235
-61.822815,50,1.207891
-58.095728,50,1.241154
-59.83012,50,1.273176
-67.000574,50,1.302669
-60.606125,50,1.329919
-53.762358,50,1.355604
-55.949924,50,1.388656
-55.492945,50,1.425573
-65.260084,50,1.46529
-62.738817,50,2.139624
-56.525285,50,2.175691
-61.490938,50,2.206072
-60.43647,50,2.23955
-59.13775,50,2.272498
-59.483002,50,2.307221
-61.129863,50,2.339977
-56.588042,50,2.372082
-65.05478,50,2.409683
-58.027567,50,2.448914
-61.348022,50,2.488513
-61.494906,50,2.525429
-53.167378,50,2.565019
-62.595876,50,2.593991
-61.908261,50,2.62954
-59.538541,50,2.665829
-59.8484,50,2.700313
-62.46223,50,2.739245
-57.741515,50,2.772465
-61.94607,50,2.804639
-56.577418,50,2.827565
-59.988376,50,2.865968
-58.239118,50,2.899836
-49.913833,50,2.930152
-67.72326,50,2.967084
-57.773711,50,3.004053
-60.164169,50,3.046836
-60.182412,50,3.088619
-64.2345,50,3.110423
-64.871051,50,3.139187
-67.494217,50,3.163989
-59.812448,50,3.202148
-54.073397,50,3.23611
-62.45326,50,3.276053
-58.858452,50,3.300751
-57.356421,50,3.343382
-54.360498,50,3.379715
-49.232043,50,3.406511
-52.42561,50,3.444172
-53.306059,50,3.48238
-66.778947,50,3.520728
-62.92764,50,4.114582
-50.164164,50,4.150416
-62.557111,50,4.183605
-58.372772,50,4.224591
-55.937416,50,4.256878
-69.886361,50,4.28388
-54.803035,50,4.323378
-58.808348,50,4.355791
-51.81768,50,4.389069
-67.59954,50,4.426133
-58.443434,50,4.464476
-54.287621,50,4.502956
-57.455767,50,4.542453
-60.741705,50,4.580649
-59.879602,50,4.620526
-61.88014,50,4.659351
-62.702363,50,4.697433
-56.759973,50,4.735842
-61.258225,50,4.775626
-52.837599,50,4.815684
-51.600769,50,4.8601
-50.434458,50,4.890467
-65.542804,50,4.92467
-64.421493,50,4.955335
-62.316471,50,4.980225
-53.602055,50,5.019653
-51.712807,50,5.050884
-57.480252,50,5.077473
-59.099143,50,5.114673
-62.025963,50,5.141815
-55.515348,50,5.171529
-51.016806,50,5.202971
-58.321072,50,5.230233
-55.624966,50,5.264248
-63.180332,50,5.298932
-63.09334,50,5.327344
-61.891938,50,5.362589
-57.660652,50,5.396481
-55.979171,50,5.438222
-53.514937,50,5.478014
-60.439062,50,5.516389
-59.786919,50,6.193079
-54.945163,50,6.233749
-56.629732,50,6.269611
-52.443183,50,6.308101
-54.567149,50,6.34692
-50.972277,50,6.383442
-59.124487,50,6.421165
-49.800261,50,6.458266
-57.193501,50,6.499975
-57.806628,50,6.536624
-61.988176,50,6.578103
-57.484574,50,6.615564
-58.700927,50,6.654571
-56.3108,50,6.693123
-51.58078,50,6.731334
-54.68707,50,6.771149
-55.852893,50,6.807188
-54.719959,50,6.834875
-52.306629,50,6.872703
-66.523542,50,6.905745
-53.833209,50,6.936316
-57.006022,50,6.961605
-47.637425,50,6.998353
-54.471414,50,7.03255
-57.735091,50,7.063202
-53.918014,50,7.100482
-53.594313,50,7.133788
-53.169503,50,7.162743
-58.992727,50,7.195902
-52.232825,50,7.226187
-51.383806,50,7.248793
-54.417701,50,7.273506
-53.935794,50,7.299969
-48.907602,50,7.333079
-40.089393,50,7.370026
-45.490197,50,7.407454
-44.571656,50,7.438222
-51.387976,50,7.474708
-58.214408,50,7.514036
-53.893719,50,7.553355
-49.4901,50,7.592727
-53.875392,50,8.412362
-53.447727,50,8.449205
-47.425555,50,8.485549
-54.405087,50,8.528023
-49.0332,50,8.566916
-42.706564,50,8.606638
-57.000125,50,8.645892
-51.265096,50,8.682625
-54.979038,50,8.721214
-53.86358,50,8.760753
-55.162689,50,8.799298
-51.772403,50,8.839638
-43.556744,50,8.880213
-55.60234,50,8.921422
-50.681567,50,8.960716
-43.086948,50,8.995285
-47.775162,50,9.030544
-48.402895,50,9.067887
-62.692252,50,9.10393
-61.998324,50,9.131596
-52.3436,50,9.168136
-55.800971,50,9.192439
-60.862308,50,9.23111
-56.845568,50,9.259263
-55.067573,50,9.298615
-55.358648,50,9.33294
-53.973479,50,9.370183
-48.21728,50,9.404712
-52.774296,50,9.445949
-52.357661,50,9.481441
-47.110629,50,9.521056
-49.744724,50,9.561566
-52.061358,50,9.60358
-50.660762,50,9.641508
-57.954939,50,9.679494
-53.661774,50,9.719072
-53.505043,50,9.756461
-45.913731,50,9.788973
-40.452066,50,9.818266
-43.931783,50,9.849663
-50.344716,50,9.873634
-51.156034,50,10.566458
-46.481597,50,10.607975
-48.795441,50,10.646604
-49.157718,50,10.686107
-50.222849,50,10.726105
-44.983787,50,10.764744
-45.076364,50,10.804489
-49.260922,50,10.843168
-46.69819,50,10.884108
-58.354961,50,10.923035
-55.92984,50,10.959496
-50.916094,50,11.00039
-48.207983,50,11.041342
-49.262802,50,11.084123
-50.494652,50,11.125586
-52.607546,50,11.161802
-42.918084,50,11.190353
-44.894781,50,11.223827
-48.836833,50,11.264731
-48.109761,50,11.301388
-49.097132,50,11.334429
-41.462178,50,11.361951
-59.871228,50,11.39526
-43.855643,50,11.429458
-54.065712,50,11.466282
-62.12683,50,11.499825
-48.321845,50,11.526567
-52.578309,50,11.556307
-45.820577,50,11.579182
-46.980049,50,11.623208
-52.921239,50,11.66166
-46.890893,50,11.693937
-58.32076,50,11.713801
-46.850857,50,11.749094
-46.443729,50,11.78855
-49.676629,50,11.828433
-55.545717,50,11.867106
-54.660312,50,11.904843
-49.721023,50,11.947154
-46.140526,50,11.98449
-47.450098,50,12.02103
-56.376819,50,12.742525
-49.674252,50,12.78115
-52.518399,50,12.820903
-45.313176,50,12.856849
-54.74725,50,12.898226
-44.590215,50,12.934091
-46.829759,50,12.97036
-49.683347,50,13.011168
-54.018426,50,13.049058
-53.62495,50,13.078502
-41.9023,50,13.114429
-44.063564,50,13.148823
-51.593832,50,13.179348
-44.341576,50,13.2147
-45.285685,50,13.253068
-48.428299,50,13.292159
-50.051156,50,13.32793
-52.394248,50,13.366156
-39.28946,50,13.398693
-41.724806,50,13.432398
-49.592143,50,13.463621
-53.280814,50,13.503953
-48.211824,50,13.535375
-54.934509,50,13.570861
-54.272366,50,13.603812
-52.279499,50,13.636433
-44.302597,50,13.668335
-48.112724,50,13.700952
-38.063092,50,13.729274
-47.023978,50,13.770486
-44.615905,50,13.802438
-54.531047,50,13.837447
-52.434458,50,13.876964
-40.619368,50,13.913515
-53.969001,50,13.944507
-49.377437,50,13.982963
-46.992937,50,14.016183
-50.301996,50,14.050755
-51.998224,50,14.081505
-43.612686,50,14.110116
-45.752703,50,14.131593
-41.620778,50,14.964369
-55.731764,50,15.003185
-48.729173,50,15.043622
-47.38604,50,15.080775
-44.035675,50,15.119408
-47.244426,50,15.157367
-48.197207,50,15.195591
-47.915665,50,15.227848
-44.552128,50,15.256683
-39.616775,50,15.293172
-36.024178,50,15.324625
-44.100326,50,15.358407
-51.221177,50,15.386433
-47.605734,50,15.426458
-34.747804,50,15.462399
-51.060989,50,15.488932
-52.871748,50,15.52881
-38.950931,50,15.565741
-44.233495,50,15.597755
-45.132674,50,15.635696
-48.182728,50,15.662985
-46.598799,50,15.700841
-47.313124,50,15.738948
-50.279801,50,15.777402
-45.819762,50,15.815365
-41.496779,50,15.8542
-47.461227,50,15.894112
-37.854448,50,15.933828
-42.489049,50,15.974248
-43.504234,50,16.013219
-48.495438,50,16.051445
-40.4072,50,16.086587
-47.736129,50,16.130263
-53.736585,50,16.165464
-42.468197,50,16.203544
-47.821374,50,16.233705
-55.12798,50,16.270505
-52.546038,50,16.291358
-49.459273,50,16.332397
-41.525036,50,16.371333
-42.787478,50,16.409484
-46.584468,50,17.215535
-33.059652,50,17.251676
-49.122848,50,17.288442
-42.357405,50,17.32731
-40.926504,50,17.367244
-48.963518,50,17.404767
-47.527492,50,17.442611
-42.951091,50,17.479435
-46.206186,50,17.520082
-44.24487,50,17.560234
-46.39306,50,17.597276
-45.767547,50,17.634835
-48.629728,50,17.67107
-37.121305,50,17.708457
-46.356837,50,17.734718
-43.099324,50,17.758282
-41.247835,50,17.794623
-43.807286,50,17.82685
-45.774987,50,17.858389
-40.953658,50,17.89535
-41.208379,50,17.939657
-38.210172,50,17.965159
-37.200106,50,18.003693
-44.239928,50,18.03858
-40.623741,50,18.065491
-31.958391,50,18.086188
-51.31303,50,18.117806
-45.583465,50,18.152734
-36.719546,50,18.191716
-42.291404,50,18.223585
-41.210932,50,18.26872
-41.685338,50,18.302955
-34.611288,50,18.343011
-36.105271,50,18.380313
-42.125039,50,18.419367
-45.561092,50,18.462176
-33.546705,50,18.499236
-44.264064,50,18.542745
-39.91989,50,18.58237
-36.141901,50,18.620139
-43.276491,50,18.657421
-32.610534,50,19.34059
-47.382567,50,19.376261
-46.15859,50,19.415716
-45.416709,50,19.456149
-37.978374,50,19.49457
-38.253152,50,19.53234
-42.758561,50,19.571378
-40.42336,50,19.611671
-44.732422,50,19.650437
-35.253018,50,19.691334
-47.68655,50,19.730778
-45.338301,50,19.760524
-36.677933,50,19.790163
-43.662197,50,19.814664
-47.245018,50,19.851631
-35.465375,50,19.887455
-42.643086,50,19.923879
-34.441312,50,19.953537
-40.912128,50,19.977596
-37.184723,50,20.01421
-31.476501,50,20.047251
-42.492631,50,20.071002
-39.843138,50,20.096614
-46.456008,50,20.130525
-37.15221,50,20.159707
-39.599745,50,20.201807
-36.234284,50,20.236273
-52.57708,50,20.27908
-36.642834,50,20.316147
-46.171067,50,20.352263
-39.530913,50,20.388658
-45.967444,50,20.428566
-46.284956,50,20.469035
-34.757062,50,20.506578
-43.363767,50,20.530987
-46.703743,50,20.557248
-40.281433,50,20.595474
-38.225885,50,20.628164
-34.425585,50,20.659534
-39.5383,50,20.693465
-42.535674,50,20.725227
-38.084311,50,21.421464
-43.092138,50,21.463741
-33.853255,50,21.500177
-30.993025,50,21.540392
-36.783892,50,21.577757
-37.513015,50,21.616799
-43.16427,50,21.655645
-41.779504,50,21.694622
-30.604435,50,21.736062
-38.118633,50,21.768523
-43.548823,50,21.797913
-33.246675,50,21.833505
-34.413268,50,21.868351
-35.541987,50,21.902855
-34.277061,50,21.933035
-38.329773,50,21.973863
-38.342088,50,22.00688
-40.730803,50,22.03564
-35.256323,50,22.070549
-35.399435,50,22.099554
-41.394656,50,22.136145
-29.461451,50,22.167519
-36.524663,50,22.20085
-42.985884,50,22.231207
-37.70303,50,22.263573
-38.414931,50,22.297322
-35.805779,50,22.33166
-37.749663,50,22.360445
-28.556445,50,22.390863
-33.713534,50,22.428468
-38.109181,50,22.469482
-34.681293,50,22.507291
-31.002709,50,22.548166
-34.613743,50,22.586552
-36.222086,50,22.621325
-41.71311,50,22.648835
-39.633296,50,22.675969
-34.828691,50,22.710186
-36.354496,50,22.735843
-39.727336,50,22.764379
-40.519513,50,22.794448
-34.93223,50,23.487314
-24.042447,50,23.525822
-35.868968,50,23.564397
-31.286205,50,23.603778
-28.419429,50,23.643204
-34.688965,50,23.682592
-28.721088,50,23.722512
-33.079047,50,23.753378
-28.209389,50,23.793629
-38.458594,50,23.834444
-37.672121,50,23.87453
-38.603802,50,23.912193
-29.993453,50,23.951792
-35.803379,50,23.987612
-31.781913,50,24.022958
-34.470616,50,24.050379
-31.569541,50,24.084547
-32.941013,50,24.123492
-29.300746,50,24.153117
-32.493226,50,24.182563
-33.636404,50,24.211956
-39.214612,50,24.252254
-35.355563,50,24.27963
-36.079027,50,24.320531
-39.692051,50,24.347291
-30.800452,50,24.375281
-29.927009,50,24.407576
-30.766293,50,24.449403
-25.112357,50,24.471076
-32.070953,50,24.513201
-34.824237,50,24.549374
-24.668217,50,24.590058
-29.337636,50,24.612291
-32.724811,50,24.648399
-28.559164,50,24.690347
-33.835202,50,24.728998
-33.349454,50,24.764788
-32.421023,50,24.800706
-28.565737,50,24.841221
-42.692646,50,24.881272
-33.004737,50,24.918303
-28.951672,50,25.712873
-34.722365,50,25.75298
-37.904859,50,25.791992
-28.042142,50,25.832263
-30.226418,50,25.870224
-28.953462,50,25.902538
-25.405211,50,25.929513
-30.014509,50,25.969312
-31.515505,50,26.007712
-25.894606,50,26.048069
-22.243978,50,26.078494
-22.11507,50,26.119909
-35.490547,50,26.15322
-23.969798,50,26.191158
-31.573452,50,26.222844
-27.663369,50,26.251432
-28.873491,50,26.278586
-27.742622,50,26.302299
-25.298374,50,26.340827
-35.22938,50,26.38017
-30.069564,50,26.418271
-30.814379,50,26.451173
-35.135215,50,26.479419
-25.602085,50,26.523229
-34.256035,50,26.56267
