#{"t_start": 1765842978.304819, "env_id": "Reacher-v5"}
r,l,t
-71.444507,50,0.196627
-61.098038,50,0.228487
-59.580243,50,0.26784
-61.107784,50,0.301175
-55.633087,50,0.326316
-66.022515,50,0.367025
-62.000751,50,0.388506
-55.971622,50,0.420738
-51.441871,50,0.447343
-57.838807,50,0.475915
-64.592653,50,0.512555
-65.213809,50,0.537586
-58.621194,50,0.563017
-65.444802,50,0.590789
-75.417298,50,0.614839
-55.917527,50,0.638792
-63.705116,50,0.671425
-58.152359,50,0.695015
-68.017392,50,0.729154
-62.0961,50,0.762169
-59.068676,50,0.791328
-68.347013,50,0.819664
-64.521302,50,0.842293
-52.542205,50,0.866598
-61.599971,50,0.887185
-58.175769,50,0.923812
-58.149956,50,0.946881
-55.086465,50,0.979103
-68.816873,50,1.019081
-66.234197,50,1.054085
-63.92424,50,1.084661
-60.194789,50,1.122487
-63.897161,50,1.155641
-61.970162,50,1.187667
-59.478076,50,1.217088
-54.139985,50,1.244339
-60.278333,50,1.270069
-52.454007,50,1.303063
-57.116156,50,1.340033
-63.148521,50,1.379686
-63.268342,50,2.054125
-56.06915,50,2.090235
-50.312036,50,2.120616
-58.257566,50,2.153903
-61.084881,50,2.18701
-57.499189,50,2.221587
-65.820855,50,2.254355
-59.827749,50,2.28659
-62.821916,50,2.324121
-58.616499,50,2.363406
-65.504644,50,2.403013
-55.957453,50,2.439841
-52.248675,50,2.479427
-70.333398,50,2.508412
-60.518601,50,2.543954
-56.436563,50,2.580241
-58.954984,50,2.614642
-61.595395,50,2.653623
-61.352539,50,2.686882
-53.204222,50,2.719152
-62.24032,50,2.741984
-62.613553,50,2.78043
-63.680068,50,2.814182
-56.18759,50,2.844568
-62.373982,50,2.8815
-66.653864,50,2.91837
-59.207075,50,2.961282
-61.299576,50,3.00303
-62.688292,50,3.024837
-57.212161,50,3.053573
-67.345647,50,3.078384
-56.283907,50,3.116482
-66.628455,50,3.150514
-60.428296,50,3.190528
-64.763391,50,3.215173
-61.978036,50,3.257832
-62.586851,50,3.294233
-52.216327,50,3.321036
-59.886891,50,3.358639
-57.03329,50,3.396842
-50.666464,50,3.435134
-64.634011,50,4.029007
-49.108805,50,4.064941
-59.648912,50,4.097945
-50.633392,50,4.138999
-55.564188,50,4.171296
-53.921437,50,4.198298
-51.75383,50,4.237851
-52.024722,50,4.27026
-52.124026,50,4.303475
-59.395318,50,4.340544
-61.752362,50,4.378944
-56.803779,50,4.417435
-57.212034,50,4.456962
-52.560554,50,4.495109
-53.668172,50,4.534981
-56.89629,50,4.573777
-55.880995,50,4.611897
-54.392742,50,4.650304
-57.957487,50,4.690046
-53.94104,50,4.73014
-58.370497,50,4.774484
-59.778599,50,4.804936
-57.667726,50,4.839024
-53.156425,50,4.869815
-48.421967,50,4.894641
-55.322764,50,4.933979
-57.303441,50,4.965301
-65.323733,50,4.991896
-65.040325,50,5.029092
-58.313137,50,5.056233
-55.761277,50,5.085935
-59.680186,50,5.117387
-58.62974,50,5.144652
-58.857453,50,5.178791
-50.394375,50,5.213392
-55.741908,50,5.241814
-52.928966,50,5.277
-61.482883,50,5.310886
-56.326528,50,5.352579
-59.22014,50,5.392427
-60.887504,50,5.430852
-54.831452,50,6.107539
-54.854482,50,6.14814
-61.138216,50,6.183971
-53.070807,50,6.222518
-52.90072,50,6.261366
-59.280716,50,6.297885
-56.163284,50,6.335573
-56.295484,50,6.372743
-59.787791,50,6.41445
-51.681828,50,6.451035
-54.696315,50,6.492629
-57.811987,50,6.530031
-52.810923,50,6.56911
-56.214013,50,6.607545
-52.519758,50,6.645791
-52.39318,50,6.685602
-49.369107,50,6.721535
-57.524228,50,6.749293
-56.350089,50,6.787022
-50.900185,50,6.820162
-44.575972,50,6.850735
-56.449602,50,6.876032
-58.035041,50,6.912932
-46.589494,50,6.946975
-58.390342,50,6.977653
-58.219526,50,7.015014
-54.154916,50,7.048181
-48.18525,50,7.077159
-56.817192,50,7.110318
-46.801751,50,7.140598
-58.376178,50,7.163211
-47.366462,50,7.187924
-60.322813,50,7.214481
-59.889308,50,7.247563
-53.833251,50,7.284546
-55.148696,50,7.321961
-56.250295,50,7.352701
-53.768208,50,7.389158
-51.677487,50,7.428441
-49.230721,50,7.46782
-52.853425,50,7.507188
-53.619747,50,8.326803
-51.115068,50,8.363741
-50.120325,50,8.399996
-52.614922,50,8.442562
-58.078926,50,8.481376
-52.333171,50,8.521097
-55.657997,50,8.560432
-58.521165,50,8.596973
-61.168992,50,8.635608
-56.74735,50,8.67513
-52.221275,50,8.713715
-52.474117,50,8.75398
-50.221005,50,8.794586
-54.027821,50,8.835907
-54.754605,50,8.875125
-57.556427,50,8.909709
-56.832924,50,8.94501
-54.04665,50,8.982281
-55.232245,50,9.018337
-47.093569,50,9.046016
-46.245441,50,9.082492
-53.720245,50,9.106856
-55.536556,50,9.145571
