#{"t_start": 1765842978.3216524, "env_id": "Reacher-v5"}
r,l,t
-57.377039,50,0.17973
-58.785495,50,0.21163
-66.960248,50,0.250916
-57.744341,50,0.284336
-64.050174,50,0.309366
-63.699598,50,0.350107
-63.881336,50,0.371653
-63.360008,50,0.403913
-66.055972,50,0.430499
-59.215681,50,0.45893
-58.641427,50,0.495703
-63.62087,50,0.520734
-73.099634,50,0.546157
-58.190087,50,0.573914
-71.946675,50,0.597805
-65.900232,50,0.621778
-59.289695,50,0.654525
-57.871892,50,0.678005
-65.462676,50,0.712341
-70.32313,50,0.745249
-56.172712,50,0.774473
-55.570889,50,0.802838
-62.876153,50,0.825398
-66.318862,50,0.84975
-54.922819,50,0.870332
-58.619557,50,0.907012
-60.996513,50,0.930067
-58.380956,50,0.962125
-56.777207,50,1.002178
-60.606478,50,1.037231
-66.995045,50,1.0678
-60.057437,50,1.105526
-61.426922,50,1.138722
-61.511019,50,1.170741
-58.777454,50,1.200274
-66.757709,50,1.22748
-52.915911,50,1.253138
-61.680673,50,1.286211
-64.813518,50,1.323227
-63.018607,50,1.362758
-55.970727,50,2.037258
-46.864374,50,2.073255
-52.856671,50,2.103635
-58.395672,50,2.137145
-67.219658,50,2.17007
-58.788133,50,2.204745
-60.322518,50,2.237535
-64.45913,50,2.269733
-55.426523,50,2.307292
-56.151541,50,2.346485
-60.021181,50,2.386086
-56.563266,50,2.423012
-52.597131,50,2.462588
-61.301983,50,2.491555
-57.424993,50,2.5271
-47.396964,50,2.56339
-59.554229,50,2.597768
-54.238336,50,2.636739
-50.093578,50,2.670032
-62.438,50,2.7022
-58.440365,50,2.725173
-64.896627,50,2.763551
-58.874412,50,2.797288
-59.679826,50,2.827715
-57.084847,50,2.864646
-67.389537,50,2.901514
-60.950153,50,2.944403
-62.618059,50,2.986214
-67.217449,50,3.008026
-66.584827,50,3.036744
-60.323117,50,3.061531
-56.73647,50,3.099627
-52.663157,50,3.133687
-57.493701,50,3.173588
-56.399683,50,3.198386
-51.627393,50,3.240955
-57.958125,50,3.277376
-64.736123,50,3.304075
-52.000558,50,3.34175
-52.95893,50,3.379984
-64.799757,50,3.418268
-60.268682,50,4.012157
-59.249541,50,4.048038
-51.858552,50,4.081078
-56.000124,50,4.122235
-57.925434,50,4.154442
-65.143502,50,4.181444
-57.453605,50,4.220951
-54.255838,50,4.253356
-64.331311,50,4.286593
-57.503838,50,4.323661
-55.035902,50,4.362049
-55.458412,50,4.400529
-52.693524,50,4.440039
-56.546407,50,4.478207
-65.463391,50,4.518098
-53.713414,50,4.556873
-51.148994,50,4.595017
-57.917586,50,4.63343
-54.599489,50,4.673172
-53.117623,50,4.713257
-63.15528,50,4.757687
-56.710524,50,4.788042
-52.381085,50,4.822141
-59.319551,50,4.8529
-62.76225,50,4.87779
-47.599487,50,4.917125
-56.831789,50,4.948448
-58.937693,50,4.97504
-57.168985,50,5.012238
-53.702268,50,5.03938
-64.131166,50,5.069101
-55.89622,50,5.100534
-54.763337,50,5.127797
-55.915737,50,5.161851
-68.024629,50,5.196496
-59.671267,50,5.22491
-50.569843,50,5.260148
-57.450686,50,5.29407
-57.656115,50,5.335696
-67.565398,50,5.375582
-65.589681,50,5.413862
-49.851587,50,6.090649
-48.623566,50,6.131339
-61.236463,50,6.167118
-49.498754,50,6.205664
-58.757796,50,6.244488
-50.847673,50,6.281008
-63.699207,50,6.318739
-57.8679,50,6.355827
-61.471479,50,6.397543
-49.849044,50,6.434149
-57.725359,50,6.475674
-59.157448,50,6.513137
-56.012053,50,6.552137
-54.447137,50,6.59075
-54.654491,50,6.628879
-52.899618,50,6.668725
-57.122972,50,6.704686
-59.042007,50,6.732463
-48.103998,50,6.770194
-47.012595,50,6.803333
-52.317158,50,6.833907
-58.201661,50,6.859174
-55.656046,50,6.895925
-51.377911,50,6.930007
-51.793446,50,6.960771
-53.549731,50,6.998051
-53.339993,50,7.03138
-57.462333,50,7.060307
-58.578851,50,7.093467
-52.831746,50,7.123744
-57.947711,50,7.146357
-64.327848,50,7.171071
-54.382752,50,7.197487
-51.641287,50,7.230676
-49.693984,50,7.267594
-52.314929,50,7.305079
-54.529117,50,7.335786
-54.913814,50,7.37227
-52.987342,50,7.41156
-60.002606,50,7.450924
-52.554324,50,7.490295
-51.057699,50,8.309922
-51.561505,50,8.346775
-46.669709,50,8.383117
-66.036353,50,8.425593
-55.048001,50,8.464478
-58.634063,50,8.504203
-55.195642,50,8.543463
-47.916919,50,8.580074
-42.072153,50,8.618782
-58.24481,50,8.658239
-48.379493,50,8.696862
-57.514958,50,8.737195
-40.948925,50,8.77779
-46.578912,50,8.819021
-48.160621,50,8.858245
