#{"t_start": 1765900060.529529, "env_id": "Reacher-v4"}
r,l,t
-62.210335,50,0.326812
-70.197692,50,0.362466
-70.623773,50,0.408438
-61.491471,50,0.457243
-60.469094,50,0.499508
-60.666726,50,0.531514
-58.252305,50,0.563294
-56.698911,50,0.594933
-59.50802,50,0.626613
-57.429918,50,0.65829
-56.153883,50,0.690063
-56.521149,50,0.72389
-59.486577,50,0.758188
-63.751669,50,0.792376
-62.429903,50,0.823905
-69.81579,50,0.855408
-59.486437,50,0.887591
-59.906219,50,0.922642
-64.398738,50,0.957392
-54.469461,50,0.990478
-64.784662,50,1.024493
-61.403646,50,1.056632
-61.595098,50,1.091303
-63.966294,50,1.123294
-68.907054,50,1.155684
-58.673722,50,1.189892
-58.548626,50,1.223175
-57.069711,50,1.255955
-64.041241,50,1.299877
-64.700159,50,1.332473
-60.489508,50,1.377449
-56.951331,50,1.424526
-56.115215,50,1.484843
-58.549583,50,1.526829
-57.503583,50,1.578871
-62.608036,50,1.619684
-63.471446,50,1.683276
-63.753419,50,1.755321
-54.387742,50,1.823544
-65.044654,50,1.896952
-68.848484,50,2.809963
-53.60097,50,2.885909
-60.417197,50,2.955132
-57.521932,50,3.023729
-62.807587,50,3.093174
-62.2551,50,3.16539
-61.857809,50,3.23367
-57.117831,50,3.304127
-66.482258,50,3.374135
-59.894685,50,3.446117
-55.405686,50,3.516291
-65.34429,50,3.588139
-58.694908,50,3.65599
-61.084567,50,3.724417
-58.274536,50,3.794143
-66.508349,50,3.865735
-65.465882,50,3.935131
-61.003127,50,4.006659
-64.684722,50,4.076241
-62.187866,50,4.144602
-63.988098,50,4.216074
-58.174027,50,4.285839
-64.497937,50,4.355799
-59.780202,50,4.42436
-69.491151,50,4.495682
-58.794595,50,4.566671
-74.195816,50,4.635486
-65.857276,50,4.705029
-62.613071,50,4.773882
-61.587901,50,4.845287
-63.439774,50,4.915024
-55.832226,50,4.984792
-53.625009,50,5.052881
-53.594341,50,5.125917
-60.902981,50,5.179521
-60.553852,50,5.216674
-59.625943,50,5.250677
-54.412404,50,5.283151
-54.397338,50,5.31549
-59.310966,50,5.350435
-57.251037,50,5.419872
-51.604846,50,6.339674
-53.662622,50,6.414051
-62.753218,50,6.486322
-58.40084,50,6.559688
-46.320479,50,6.628293
-55.808713,50,6.698087
-59.880517,50,6.770671
-56.252239,50,6.8382
-61.530832,50,6.909369
-63.966011,50,6.980413
-64.916372,50,7.051407
-54.612687,50,7.120386
-53.94649,50,7.188839
-59.098474,50,7.257994
-59.744326,50,7.325074
-62.887722,50,7.393409
-54.50495,50,7.463328
-53.457231,50,7.53187
-52.048394,50,7.603095
-57.709374,50,7.672046
-52.259369,50,7.739427
-61.246701,50,7.806823
-63.061775,50,7.876311
-67.324482,50,7.943782
-59.958277,50,8.012518
-50.403809,50,8.079964
-56.54204,50,8.148384
-60.139378,50,8.218626
-53.723054,50,8.286084
-57.385572,50,8.354444
-66.413012,50,8.423069
-60.159424,50,8.493977
-60.755555,50,8.562305
-64.713213,50,8.629699
-56.211936,50,8.696472
-57.466444,50,8.765289
-57.089562,50,8.834466
-62.396067,50,8.903183
-58.272806,50,8.972686
-60.125151,50,9.040982
-56.715998,50,9.10802
-53.210467,50,9.61801
-59.297601,50,9.660129
-51.210317,50,9.692397
-61.60374,50,9.728539
-58.312261,50,9.761642
-48.231163,50,9.797813
-59.731097,50,9.831295
-54.590918,50,9.874876
-54.818182,50,9.919175
-59.444389,50,9.952922
-53.388905,50,9.994405
-51.319854,50,10.029917
-59.615791,50,10.06458
-52.702756,50,10.103189
-61.230022,50,10.137678
-61.418531,50,10.171663
-53.602982,50,10.216268
-63.95414,50,10.252434
-53.987197,50,10.286406
-46.754049,50,10.318684
-51.166412,50,10.349723
-54.876684,50,10.389698
-62.912123,50,10.424941
-59.642556,50,10.457156
-54.213937,50,10.49102
-58.519487,50,10.526101
-47.652738,50,10.561045
-56.154799,50,10.596983
-46.266441,50,10.633971
-61.143703,50,10.672855
-51.956476,50,10.715617
-56.817059,50,10.774981
-58.883267,50,10.824385
-56.554307,50,10.880712
-56.655011,50,10.922208
-50.719101,50,10.961328
-57.841603,50,11.010299
-57.341087,50,11.057184
-54.685782,50,11.113957
-55.910836,50,11.167957
-53.932409,50,11.221001
-54.800694,50,11.671061
-46.357409,50,11.733249
-58.882153,50,11.783779
-49.453162,50,11.830819
-52.817613,50,11.868713
-46.957767,50,11.908329
-51.489248,50,11.952681
-48.437653,50,12.00743
-50.003392,50,12.059991
-44.03876,50,12.099807
-51.930611,50,12.150086
-51.134795,50,12.193439
-48.715322,50,12.237072
-60.965572,50,12.282734
-57.627761,50,12.332989
-52.239904,50,12.373175
-53.079097,50,12.426116
-50.897933,50,12.475992
-58.366438,50,12.529608
-54.595603,50,12.572485
-62.662448,50,12.621599
-51.17533,50,12.669606
-56.44582,50,12.717893
-49.402006,50,12.754723
-59.892984,50,12.804862
-50.390556,50,12.837825
-50.784302,50,12.880822
-46.733007,50,12.913294
-57.396668,50,12.95181
-54.322821,50,12.998198
-52.426037,50,13.039472
-49.782964,50,13.072441
-48.082122,50,13.112529
-49.452159,50,13.161184
-58.400545,50,13.208313
-52.041174,50,13.241413
-57.902536,50,13.282352
-54.673283,50,13.342391
-56.396817,50,13.385966
-48.099661,50,13.434906
-53.832666,50,13.470688
-58.699082,50,13.924673
-43.138224,50,13.970932
-44.505713,50,14.014149
-48.495009,50,14.065291
-46.777728,50,14.108794
-48.154494,50,14.142581
-57.271709,50,14.180577
-53.255359,50,14.217538
-54.386992,50,14.250556
-48.405796,50,14.294648
-50.404004,50,14.33053
-43.644358,50,14.377597
-52.969477,50,14.420353
-45.866056,50,14.47039
-46.181766,50,14.517983
-52.91936,50,14.57262
-55.550978,50,14.630566
-45.365455,50,14.672176
-43.064348,50,14.723497
-49.959687,50,14.778336
-44.74391,50,14.831398
-56.329736,50,14.875096
-48.627751,50,14.940516
-52.623527,50,14.999065
-56.926563,50,15.050699
-52.443201,50,15.099536
-42.012006,50,15.155589
-52.04004,50,15.198311
-52.907332,50,15.233992
-48.135959,50,15.269151
-52.854448,50,15.311698
-50.593041,50,15.363827
-59.259572,50,15.410501
-44.347443,50,15.46534
-45.573924,50,15.50292
-55.14555,50,15.541572
-50.058993,50,15.592543
-50.018922,50,15.63892
-48.604029,50,15.692307
-50.888244,50,15.746887
-50.843301,50,15.795417
-54.476435,50,16.289459
-49.357165,50,16.348185
-52.173869,50,16.40617
-48.568645,50,16.467327
-47.020606,50,16.526047
-49.640822,50,16.578082
-56.110168,50,16.63286
-54.99802,50,16.681575
-44.587681,50,16.731918
-45.863833,50,16.775815
-49.220751,50,16.826599
-47.50047,50,16.87057
-51.924522,50,16.923975
-45.311392,50,16.959522
-54.261228,50,17.006186
-49.246397,50,17.049416
-59.559255,50,17.085698
-49.004438,50,17.119606
-48.24818,50,17.15601
-55.722159,50,17.200504
-39.72327,50,17.24879
-51.053408,50,17.297003
-46.444099,50,17.347804
-44.465887,50,17.404449
-49.897779,50,17.468353
-46.132007,50,17.52247
-54.888787,50,17.574623
-52.625314,50,17.631143
-52.985308,50,17.68661
-55.517325,50,17.742584
-48.66744,50,17.798045
-48.62905,50,17.853797
-53.887497,50,17.904561
-35.594024,50,17.955523
-45.063954,50,17.995171
-50.595798,50,18.045955
-45.911781,50,18.083871
-46.821255,50,18.128662
-49.08653,50,18.179973
-50.771666,50,18.224671
-50.146985,50,18.27903
-49.408888,50,18.757394
-51.175967,50,18.811686
-47.358656,50,18.864882
-47.95934,50,18.919521
-46.065703,50,18.966847
-45.024246,50,19.026495
-38.846378,50,19.079818
-51.797335,50,19.133422
-52.508829,50,19.180689
-48.118439,50,19.221568
-42.465489,50,19.258407
-51.637456,50,19.313247
-48.839387,50,19.3685
-36.563027,50,19.424197
-50.436232,50,19.479826
-43.989383,50,19.533295
-54.593246,50,19.590052
-47.206962,50,19.64957
-51.648761,50,19.703171
-46.62324,50,19.76248
-47.505412,50,19.823217
-51.329041,50,19.879412
-42.296731,50,19.930502
-51.315571,50,19.991346
-50.203543,50,20.039955
-50.629019,50,20.09583
-45.044928,50,20.141219
-49.047058,50,20.185659
-42.439524,50,20.227643
-42.685073,50,20.272287
-48.61415,50,20.322685
-52.629517,50,20.375786
-46.449036,50,20.43029
-41.733056,50,20.495668
-48.913859,50,20.55016
-44.179042,50,20.608838
-51.380516,50,20.671778
-47.049896,50,20.728709
-50.76091,50,20.7644
-45.645948,50,20.812972
-40.566245,50,20.855016
-46.86688,50,21.307833
-46.610232,50,21.373753
-45.02883,50,21.430676
-41.641284,50,21.489211
-45.873191,50,21.547412
-39.109083,50,21.612337
-49.008569,50,21.665897
-40.408378,50,21.721289
-44.415368,50,21.774457
-37.065723,50,21.828119
-39.376566,50,21.884713
-42.104255,50,21.935407
-49.574135,50,21.992987
-44.995559,50,22.037195
-43.063827,50,22.080131
-49.728749,50,22.123908
-43.720607,50,22.173024
-48.382029,50,22.218867
-44.897096,50,22.253758
-36.892047,50,22.300965
-43.929098,50,22.358303
-52.047402,50,22.416513
-40.369823,50,22.473128
-39.720162,50,22.528053
-48.40078,50,22.593509
-36.650435,50,22.645608
-39.179372,50,22.705922
-48.866633,50,22.747688
-50.724113,50,22.792721
-45.354821,50,22.849608
-41.349076,50,22.902123
-46.682637,50,22.949609
-53.38974,50,22.991642
-46.271327,50,23.049077
-38.385227,50,23.102501
-39.885927,50,23.153316
-40.78694,50,23.189123
-41.286149,50,23.239868
-41.223301,50,23.301349
-42.717151,50,23.355814
-43.293531,50,23.418153
-44.139507,50,23.888955
-40.783725,50,23.949254
-42.576687,50,23.998776
-48.050212,50,24.055831
-42.716155,50,24.106739
-41.530209,50,24.154018
-35.423841,50,24.198303
-43.824437,50,24.244681
-42.134711,50,24.300077
-40.266673,50,24.358137
-48.823582,50,24.415737
-37.469341,50,24.472894
-33.059905,50,24.528844
-36.181692,50,24.582134
-46.305024,50,24.639637
-36.891818,50,24.684913
-45.055323,50,24.727036
-36.162013,50,24.781558
-38.310986,50,24.823621
-31.558744,50,24.870497
-40.365841,50,24.919946
-46.426429,50,24.972776
-40.39554,50,25.024503
-40.867774,50,25.067229
-41.342454,50,25.123463
-44.428316,50,25.17815
-42.135228,50,25.221649
-44.991912,50,25.266178
-39.788154,50,25.311087
-38.164087,50,25.368511
-34.020629,50,25.416923
-46.264763,50,25.474544
-45.841416,50,25.531123
-41.09062,50,25.58499
-40.332477,50,25.638358
-35.848272,50,25.694603
-44.035148,50,25.747755
-43.356037,50,25.804009
-36.415611,50,25.860416
-46.558793,50,25.90194
-38.34744,50,25.953651
-40.65196,50,26.417616
-34.461109,50,26.471646
-34.76939,50,26.529096
-44.451233,50,26.592019
-34.256909,50,26.647518
-43.64047,50,26.709702
-39.248118,50,26.765214
-44.414096,50,26.825278
-38.006758,50,26.878236
-37.407547,50,26.938285
-39.803252,50,26.971769
-39.033663,50,27.007211
-42.503781,50,27.042647
-37.481897,50,27.075947
-34.364418,50,27.127341
-32.335439,50,27.183837
-41.622446,50,27.243457
-39.400123,50,27.293536
-30.49693,50,27.339733
-41.392856,50,27.37978
-37.896137,50,27.423611
-50.672256,50,27.481201
-41.787666,50,27.530356
-35.987537,50,27.590479
-40.502164,50,27.647863
-40.763023,50,27.703311
-41.488864,50,27.758231
-37.03451,50,27.820664
-40.571687,50,27.883223
-41.68426,50,27.939142
-33.327561,50,27.981125
-34.94651,50,28.019273
-33.873781,50,28.07641
-36.391631,50,28.113918
-43.390983,50,28.14642
-36.226554,50,28.185227
-32.596827,50,28.217084
-41.144601,50,28.255615
-40.854968,50,28.309866
-47.10075,50,28.358786
-34.964806,50,28.391747
-43.046203,50,28.867656
-40.273538,50,28.924548
-35.843539,50,28.983172
-32.026825,50,29.03742
-38.784935,50,29.09902
-33.537554,50,29.152519
-38.591897,50,29.212471
-30.397187,50,29.273698
-31.20379,50,29.328415
-30.637951,50,29.385692
-35.236154,50,29.44344
-41.009931,50,29.496109
-36.461987,50,29.55239
-37.094586,50,29.607084
-34.351328,50,29.657984
-35.993867,50,29.715199
-30.018962,50,29.771191
-28.47846,50,29.832649
-41.629947,50,29.890059
-36.922785,50,29.938137
-39.855267,50,29.990922
-30.884813,50,30.042595
-39.847042,50,30.095188
-33.779053,50,30.136263
-37.645059,50,30.189401
-32.608795,50,30.242555
-31.093204,50,30.289073
-33.112163,50,30.34479
-37.468306,50,30.402172
-34.639324,50,30.457844
-35.106309,50,30.509746
-37.164882,50,30.563457
-46.706328,50,30.623477
-36.045748,50,30.678578
-40.912746,50,30.736037
-35.766773,50,30.788176
-30.907525,50,30.848636
-44.015514,50,30.888319
-32.77617,50,30.919789
-40.607662,50,30.970995
-38.259064,50,31.015238
-26.494845,50,31.463004
-35.224475,50,31.516461
-31.488082,50,31.577477
-31.562219,50,31.635244
-35.042264,50,31.691969
-41.275057,50,31.747702
-35.654026,50,31.809114
-31.589542,50,31.858971
-37.049745,50,31.912957
-38.528578,50,31.964593
-35.21794,50,32.023452
-30.55162,50,32.064249
-33.398296,50,32.121624
-28.474286,50,32.168227
-31.068404,50,32.209463
-31.882054,50,32.260385
-30.134395,50,32.313232
-29.624574,50,32.360018
-28.853069,50,32.4022
-31.886882,50,32.446594
-35.469258,50,32.499855
-32.132789,50,32.558285
-34.123107,50,32.61313
-29.726801,50,32.671681
-31.468526,50,32.72778
-33.45595,50,32.784422
-41.687949,50,32.842776
-28.685824,50,32.885098
-33.121011,50,32.934915
-31.484252,50,32.978479
-32.291053,50,33.017971
-32.576437,50,33.056151
-34.75487,50,33.099001
-38.201974,50,33.141277
-30.269094,50,33.186192
-30.669198,50,33.238104
-33.787825,50,33.283494
-31.21835,50,33.327306
-29.476883,50,33.38238
-32.263891,50,33.422705
-38.417202,50,33.477863
-38.769093,50,33.933053
-26.521246,50,33.99192
-29.51948,50,34.05199
-31.735984,50,34.107251
-36.09975,50,34.168028
-25.865422,50,34.230574
-25.71954,50,34.266737
-28.126385,50,34.322845
-29.563946,50,34.363641
-32.484769,50,34.409582
-30.67307,50,34.461514
-29.474894,50,34.509491
-26.063556,50,34.566062
-28.98388,50,34.622112
-27.235949,50,34.674707
-28.740908,50,34.728827
-30.895863,50,34.783306
-35.765783,50,34.838689
-34.202948,50,34.903602
-27.96511,50,34.955237
-32.022327,50,35.012186
-26.391238,50,35.064067
-34.224599,50,35.120595
-31.534225,50,35.182528
-31.824311,50,35.237733
-36.310442,50,35.274556
-24.850391,50,35.320068
-30.516133,50,35.35638
-36.806739,50,35.399982
-27.505473,50,35.436935
-30.872555,50,35.491855
-28.158274,50,35.539867
-26.997585,50,35.597674
-31.308884,50,35.651912
-32.186939,50,35.706178
-36.589704,50,35.767336
-25.484913,50,35.826331
-37.003756,50,35.883185
-35.285808,50,35.931431
-32.753609,50,35.984972
-30.478063,50,36.025603
-31.623964,50,36.469853
-26.79017,50,36.512407
-33.045533,50,36.569552
-32.808477,50,36.622025
-25.055615,50,36.675611
-25.172753,50,36.729059
-28.167871,50,36.779321
-30.880883,50,36.839492
-29.75087,50,36.890105
-27.161041,50,36.942776
