#{"t_start": 1765900060.807204, "env_id": "Reacher-v4"}
r,l,t
-58.400443,50,0.049183
-60.866339,50,0.0848
-61.038681,50,0.13073
-61.072884,50,0.179575
-58.088482,50,0.221841
-68.328166,50,0.253846
-65.614482,50,0.285626
-60.296288,50,0.317266
-59.000092,50,0.348945
-58.398283,50,0.380622
-54.82299,50,0.412394
-66.334691,50,0.446217
-61.643819,50,0.48052
-58.105185,50,0.514708
-58.044673,50,0.546237
-52.995988,50,0.577733
-63.043773,50,0.609923
-62.472365,50,0.644974
-55.467605,50,0.679725
-63.627563,50,0.71281
-61.562137,50,0.746827
-60.107482,50,0.778964
-58.001068,50,0.813634
-60.604935,50,0.845626
-59.587954,50,0.878021
-57.718589,50,0.912222
-59.680304,50,0.94551
-55.99735,50,0.978289
-59.260032,50,1.022209
-56.410211,50,1.054809
-63.589904,50,1.099782
-64.285707,50,1.146824
-61.929572,50,1.207176
-71.760827,50,1.249191
-61.126318,50,1.301196
-66.594997,50,1.342018
-67.961461,50,1.405505
-57.009741,50,1.4777
-58.830924,50,1.545874
-58.054429,50,1.619284
-63.339235,50,2.532366
-69.838131,50,2.60825
-67.641603,50,2.677369
-59.606565,50,2.746059
-61.542675,50,2.815445
-67.646006,50,2.88775
-54.90832,50,2.956022
-60.957826,50,3.026434
-52.338309,50,3.096458
-54.740918,50,3.168451
-59.630047,50,3.23867
-58.43093,50,3.310471
-57.376777,50,3.378344
-65.088033,50,3.446788
-56.409338,50,3.516477
-61.974151,50,3.588068
-71.196385,50,3.657459
-58.363515,50,3.729001
-70.034112,50,3.798615
-61.448096,50,3.866937
-63.382092,50,3.938231
-57.392487,50,4.008224
-57.209181,50,4.078174
-55.465298,50,4.146693
-67.089927,50,4.218022
-63.752806,50,4.289002
-63.75286,50,4.357817
-61.25609,50,4.427345
-56.150748,50,4.496214
-57.931799,50,4.567644
-57.324851,50,4.637353
-59.002177,50,4.707159
-64.339905,50,4.775214
-58.666918,50,4.848238
-66.734511,50,4.901863
-62.870571,50,4.939003
-62.119808,50,4.97299
-57.877784,50,5.005464
-57.659117,50,5.037802
-64.869413,50,5.072745
-59.403903,50,5.142213
-52.792126,50,6.061971
-61.89076,50,6.136382
-60.695877,50,6.208724
-54.516596,50,6.282021
-63.11214,50,6.350622
-56.822549,50,6.420436
-56.69628,50,6.493016
-56.451993,50,6.560532
-57.224284,50,6.6317
-63.881612,50,6.70273
-48.033093,50,6.773734
-60.904747,50,6.842694
-55.252568,50,6.911159
-55.486771,50,6.980332
-61.533119,50,7.047447
-53.366625,50,7.115728
-57.526709,50,7.185659
-69.784541,50,7.254202
-51.011213,50,7.325431
-55.613197,50,7.394373
-63.76433,50,7.461716
-63.957587,50,7.529093
-55.408316,50,7.598682
-61.016721,50,7.666113
-62.282963,50,7.734856
-64.86803,50,7.802277
-59.154659,50,7.87067
-55.803263,50,7.940956
-58.657802,50,8.008415
-58.389358,50,8.076737
-62.799379,50,8.145397
-58.223465,50,8.216346
-62.558539,50,8.284631
-58.430421,50,8.352027
-56.807639,50,8.418802
-61.880012,50,8.48762
-56.516536,50,8.556838
-63.530203,50,8.625481
-62.249207,50,8.694977
-59.792023,50,8.763308
-62.496371,50,8.830332
-58.729408,50,9.340343
-50.375734,50,9.382422
-55.268492,50,9.414729
-50.145498,50,9.450834
-54.485949,50,9.483974
-54.940137,50,9.520105
-55.671583,50,9.553703
-56.9857,50,9.597211
-56.482514,50,9.641568
-58.47999,50,9.675277
-60.624492,50,9.716667
-56.322883,50,9.752229
-47.667862,50,9.7869
-54.698917,50,9.825521
-58.448134,50,9.86001
-49.884817,50,9.893994
-50.775068,50,9.938541
-48.676144,50,9.974763
-61.655412,50,10.00872
