#{"t_start": 1765900060.5282059, "env_id": "Reacher-v4"}
r,l,t
-68.777574,50,0.328175
-49.847318,50,0.363824
-57.259065,50,0.409833
-73.456828,50,0.458647
-67.420442,50,0.500865
-55.826589,50,0.532909
-64.17636,50,0.564694
-61.851932,50,0.596347
-58.418477,50,0.628012
-53.12824,50,0.659688
-63.162506,50,0.691461
-65.580618,50,0.725291
-63.033932,50,0.75955
-63.000626,50,0.793732
-64.274485,50,0.825262
-66.397074,50,0.856761
-61.768422,50,0.888951
-66.148707,50,0.924036
-58.385878,50,0.958791
-56.901338,50,0.991903
-59.212912,50,1.025902
-64.96494,50,1.058035
-61.835488,50,1.092724
-54.950773,50,1.124693
-57.172441,50,1.1571
-53.473731,50,1.191368
-69.749236,50,1.224588
-61.887762,50,1.257422
-66.025977,50,1.301275
-58.11844,50,1.333871
-66.778334,50,1.378849
-60.848821,50,1.425924
-61.231069,50,1.486251
-58.132517,50,1.528107
-61.793505,50,1.580266
-57.83819,50,1.621082
-61.068892,50,1.684643
-60.194563,50,1.756685
-66.289907,50,1.82491
-61.060747,50,1.898392
-63.88123,50,2.811352
-59.214414,50,2.887311
-62.507253,50,2.956477
-56.283165,50,3.0251
-54.027199,50,3.094494
-61.3191,50,3.16679
-56.102074,50,3.23514
-67.768874,50,3.305502
-60.213388,50,3.375502
-59.691599,50,3.447494
-66.54014,50,3.517661
-71.969565,50,3.589486
-60.001516,50,3.657334
-63.517904,50,3.725847
-56.360394,50,3.795559
-61.302792,50,3.867149
-62.225982,50,3.936544
-65.232847,50,4.008099
-56.632752,50,4.077657
-55.941835,50,4.145995
-64.6578,50,4.217304
-62.094719,50,4.287238
-68.935256,50,4.357186
-56.586394,50,4.425733
-61.808105,50,4.4971
-51.907779,50,4.568074
-54.584171,50,4.636868
-64.414969,50,4.706408
-58.542421,50,4.775201
-62.55686,50,4.846663
-56.312138,50,4.91636
-55.013214,50,4.986149
-62.542502,50,5.054241
-63.849497,50,5.127362
-54.173598,50,5.180977
-60.756341,50,5.218144
-74.831751,50,5.252114
-62.594549,50,5.284491
-67.255807,50,5.316884
-65.190526,50,5.35177
-58.475495,50,5.421304
-59.906983,50,6.341028
-56.8997,50,6.415458
-53.900022,50,6.487791
-64.023158,50,6.561087
-62.188466,50,6.629676
-52.503191,50,6.69941
-57.803691,50,6.771984
-59.088661,50,6.839593
-54.65937,50,6.910754
-56.761591,50,6.981799
-51.537676,50,7.052778
-58.820335,50,7.121749
-48.707726,50,7.190192
-51.177742,50,7.259422
-51.271036,50,7.326472
-57.983675,50,7.394763
-56.592035,50,7.464724
-58.807458,50,7.533274
-58.891429,50,7.604419
-56.934318,50,7.673479
-52.690615,50,7.740783
-60.901701,50,7.808173
-59.014972,50,7.877745
-64.410502,50,7.945183
-57.935071,50,8.013916
-51.070667,50,8.081301
-57.040566,50,8.149695
-63.364484,50,8.219987
-53.693965,50,8.287485
-58.536914,50,8.355766
-58.915117,50,8.424513
-54.179508,50,8.49534
-55.346273,50,8.563699
-58.456626,50,8.631094
-60.631927,50,8.697842
-63.452481,50,8.766712
-59.072724,50,8.835816
-54.077553,50,8.904551
-55.098173,50,8.974018
-56.340177,50,9.042375
-51.329569,50,9.109367
-58.742744,50,9.619416
-57.407482,50,9.661489
-54.936088,50,9.693754
-57.025036,50,9.729865
-55.931125,50,9.763052
-57.013319,50,9.799177
-53.204197,50,9.832656
-57.04176,50,9.876261
-52.499879,50,9.920572
-58.293374,50,9.954295
-51.456341,50,9.995694
-48.666971,50,10.031275
-53.955059,50,10.065948
-61.19322,50,10.104589
-61.416465,50,10.139076
-58.410993,50,10.173145
-61.755846,50,10.217583
-56.099103,50,10.253849
-55.497172,50,10.287803
-49.615259,50,10.32006
-55.789572,50,10.351109
-51.545943,50,10.391148
-59.687294,50,10.426401
-57.86922,50,10.458527
-61.996362,50,10.492366
-53.921188,50,10.527504
-56.219179,50,10.562568
-62.677731,50,10.59836
-51.615112,50,10.635287
-49.520436,50,10.674131
-49.875228,50,10.717045
-60.414237,50,10.77634
-59.73733,50,10.825793
-51.383772,50,10.882069
-55.858567,50,10.923577
-54.662831,50,10.96268
-56.212401,50,11.011659
-59.9064,50,11.058546
-50.886556,50,11.115318
-57.120027,50,11.169353
-60.10985,50,11.22232
-48.643609,50,11.672572
-50.194646,50,11.734652
-53.4649,50,11.785177
-59.340792,50,11.832173
-63.693346,50,11.870071
-57.598839,50,11.909685
-51.256953,50,11.953971
-51.928349,50,12.008793
-56.95475,50,12.061348
-61.567472,50,12.101159
-55.258394,50,12.151383
-46.639702,50,12.194801
-48.173726,50,12.238491
-53.084758,50,12.284165
-49.577518,50,12.334471
-45.00281,50,12.374534
-48.78223,50,12.427463
-55.48031,50,12.477319
-54.222248,50,12.530936
-49.76465,50,12.573843
-49.270435,50,12.622997
-48.403314,50,12.670965
-50.884383,50,12.71925
-56.442617,50,12.756242
-55.858781,50,12.806223
-48.218008,50,12.839183
-56.497062,50,12.882197
-50.249053,50,12.914649
-51.385995,50,12.953116
-55.356394,50,12.999546
-54.516022,50,13.040869
-50.933016,50,13.073798
-50.715112,50,13.113824
