#{"t_start": 1765911605.746395, "env_id": "Reacher-v4"}
r,l,t
-67.17052,50,0.037814
-56.447893,50,0.061204
-49.798707,50,0.084169
-65.565506,50,0.106657
-58.200041,50,0.128348
-65.403036,50,0.150819
-58.47419,50,0.172376
-70.83075,50,0.193774
-65.698448,50,0.214188
-65.364724,50,0.234026
-69.511119,50,0.258716
-60.146883,50,0.28342
-52.137078,50,0.308091
-61.892476,50,0.342848
-55.106722,50,0.375572
-59.556333,50,0.405629
-54.327273,50,0.434665
-59.331721,50,0.467634
-61.88113,50,0.504947
-57.362144,50,0.533005
-64.197029,50,0.562476
-55.833005,50,0.598991
-59.992637,50,0.621224
-62.155252,50,0.649201
-65.082288,50,0.681918
-60.54339,50,0.712161
-63.839486,50,0.74712
-60.690873,50,0.784814
-55.49333,50,0.817103
-60.638436,50,0.841421
-56.514512,50,0.878678
-62.669865,50,0.914397
-59.403815,50,0.936338
-63.826054,50,0.958616
-63.024241,50,0.981068
-67.838187,50,1.00342
-56.730829,50,1.025899
-63.446629,50,1.055648
-66.473586,50,1.097191
-58.370407,50,1.132079
-56.243451,50,1.922947
-66.770846,50,1.959517
-62.247195,50,1.99727
-53.726137,50,2.036265
-63.045987,50,2.077402
-58.203341,50,2.11624
-52.900964,50,2.154501
-63.272963,50,2.183833
-58.414752,50,2.21451
-63.021644,50,2.249304
-63.354244,50,2.274792
-62.569824,50,2.310775
-64.019731,50,2.347727
-66.187109,50,2.383433
-60.475292,50,2.4137
-63.878155,50,2.449134
-61.06937,50,2.485568
-54.980882,50,2.523236
-57.008089,50,2.550968
-60.486745,50,2.578269
-52.214321,50,2.604672
-59.184849,50,2.625838
-53.933961,50,2.666891
-63.124436,50,2.70645
-66.365258,50,2.750009
-68.221071,50,2.790158
-56.796586,50,2.822447
-53.718824,50,2.851099
-66.41802,50,2.891111
-60.866562,50,2.917942
-59.403775,50,2.959728
-61.983121,50,3.001395
-58.444706,50,3.038846
-58.072305,50,3.078114
-61.96714,50,3.118068
-57.230369,50,3.156287
-55.983672,50,3.194462
-54.193017,50,3.232484
-72.505878,50,3.26945
