#{"t_start": 1765911605.7541454, "env_id": "Reacher-v4"}
r,l,t
-56.191394,50,0.030135
-53.692148,50,0.053555
-55.478329,50,0.076512
-58.581662,50,0.098999
-63.836498,50,0.120667
-65.679123,50,0.143117
-62.695191,50,0.164695
-60.617391,50,0.186075
-62.674138,50,0.206477
-54.703072,50,0.226328
-65.249529,50,0.251049
-53.901868,50,0.275756
-50.786465,50,0.30043
-53.647029,50,0.335144
-53.467697,50,0.367888
-66.954899,50,0.397937
-60.819908,50,0.426914
-63.498556,50,0.459939
-61.870081,50,0.497245
-63.87674,50,0.525262
-60.407675,50,0.554733
-54.724813,50,0.591293
-56.943886,50,0.613485
-56.071962,50,0.641462
-55.664614,50,0.674278
-61.041882,50,0.704629
-50.227771,50,0.739326
-61.332437,50,0.777211
-56.752679,50,0.809448
-59.786469,50,0.833668
-64.147299,50,0.870971
-66.135616,50,0.906655
-60.968988,50,0.928602
-58.467733,50,0.950866
-49.929452,50,0.973317
-59.372901,50,0.995682
-55.972736,50,1.018159
-57.5422,50,1.047906
-59.291453,50,1.089568
-65.13202,50,1.124426
-59.043273,50,1.915312
-65.199961,50,1.95197
-58.488538,50,1.989607
-60.256427,50,2.028557
-63.557645,50,2.069618
-63.525641,50,2.108663
-52.015215,50,2.146834
-56.944456,50,2.176193
-53.56715,50,2.206806
-60.381361,50,2.241776
-67.678863,50,2.267058
-67.616766,50,2.303202
-59.901038,50,2.339985
-64.317393,50,2.375726
-58.86716,50,2.40596
-65.048674,50,2.441498
-53.79369,50,2.477888
-49.258663,50,2.515608
-59.005914,50,2.543236
-59.284228,50,2.570608
-54.323661,50,2.596934
-60.000408,50,2.618097
-64.902911,50,2.659243
-55.076449,50,2.698776
-56.784681,50,2.742376
-64.832845,50,2.782525
-58.577087,50,2.814713
-57.323383,50,2.84336
-61.487984,50,2.883387
-54.708818,50,2.91043
-64.017342,50,2.952052
-59.966157,50,2.993768
-58.361406,50,3.031158
-60.424445,50,3.070497
-59.003778,50,3.110466
-61.108271,50,3.148613
-58.321366,50,3.186808
-59.504026,50,3.224798
-60.557851,50,3.261798
-57.203889,50,3.298386
-59.595693,50,3.333057
-56.379308,50,4.083432
-61.719966,50,4.121173
-65.155889,50,4.163125
-51.597625,50,4.201911
-58.177147,50,4.240406
-57.642528,50,4.28049
-62.043036,50,4.3194
-50.576165,50,4.356332
-56.315096,50,4.394892
-60.592984,50,4.436156
-53.432343,50,4.471802
-63.854151,50,4.510302
-58.389945,50,4.55194
-62.003763,50,4.582284
-55.839158,50,4.624911
-71.97371,50,4.663619
-55.716211,50,4.694614
-53.549599,50,4.728137
-53.33708,50,4.75345
-64.471393,50,4.783692
-54.252433,50,4.827002
-51.422878,50,4.863524
-62.538884,50,4.901501
-59.125643,50,4.941073
-59.369323,50,4.978576
-62.956749,50,5.004603
-56.895472,50,5.034163
-55.68398,50,5.067681
-53.934673,50,5.11058
-59.50506,50,5.147869
-60.540902,50,5.185909
-62.721898,50,5.219271
-61.678028,50,5.257692
-59.740323,50,5.283935
-59.264881,50,5.323286
-58.326236,50,5.355743
-56.854338,50,5.387665
-57.50058,50,5.423018
-62.909104,50,5.448731
-54.070538,50,5.471036
-57.929514,50,5.495956
-51.905601,50,6.335628
-62.834438,50,6.376921
-50.681246,50,6.416729
-64.569317,50,6.454665
-54.127246,50,6.492732
-54.394053,50,6.533401
-50.655469,50,6.569625
-48.927922,50,6.606946
-53.828896,50,6.644477
-58.608654,50,6.683822
-50.531298,50,6.719498
-55.524611,50,6.755405
-52.727261,50,6.782677
-54.932223,50,6.821053
-56.464711,50,6.849391
-50.339724,50,6.890469
-51.354785,50,6.929193
-61.186299,50,6.970793
-68.27208,50,6.997017
-56.345942,50,7.022517
-47.096391,50,7.060768
-56.12832,50,7.105679
-61.933306,50,7.142132
-55.79985,50,7.169735
-66.287365,50,7.199685
-62.926829,50,7.223342
-59.60893,50,7.25547
-53.481383,50,7.277499
-59.125293,50,7.306946
-51.521896,50,7.338865
-48.70653,50,7.376617
-61.119418,50,7.415095
-61.169619,50,7.457278
-62.690695,50,7.485233
-45.183179,50,7.510346
-57.15068,50,7.533967
-59.704489,50,7.569712
-48.410553,50,7.600962
-55.317916,50,7.628322
-54.09948,50,7.657911
-55.96384,50,7.684518
-54.284106,50,8.527232
-50.746834,50,8.554764
-53.682031,50,8.59462
-67.559028,50,8.627579
-47.43435,50,8.670073
-54.808929,50,8.710124
-53.518671,50,8.748595
-56.680395,50,8.788228
-58.088177,50,8.827901
-57.738385,50,8.8635
-54.809291,50,8.902378
-54.972538,50,8.942772
-55.228913,50,8.981731
-53.189962,50,9.014112
-61.03323,50,9.038433
-52.861131,50,9.061883
-52.461736,50,9.104573
-53.78887,50,9.140678
-57.101817,50,9.175273
-54.200087,50,9.208568
-45.817554,50,9.243295
-52.786768,50,9.279045
-48.683218,50,9.311012
-54.954488,50,9.342009
-45.010975,50,9.382458
-55.659587,50,9.418802
-50.57688,50,9.451611
-52.306815,50,9.475794
-66.242907,50,9.513371
-51.085041,50,9.555983
-56.23597,50,9.596977
-43.028451,50,9.632027
-46.063057,50,9.674364
-51.706755,50,9.710783
-57.925684,50,9.751499
-53.513863,50,9.789578
-56.866832,50,9.830202
-51.075585,50,9.864339
-57.060533,50,9.898635
-51.404975,50,9.929625
-58.150987,50,9.961111
-55.012707,50,10.918757
-47.214241,50,10.955069
-44.354636,50,10.995492
-59.437728,50,11.035713
-45.152975,50,11.077069
-49.563145,50,11.113217
-47.74283,50,11.151758
-53.907225,50,11.189537
-52.303134,50,11.23159
-61.057339,50,11.267795
-47.934034,50,11.299505
-57.855155,50,11.330757
-58.349157,50,11.366239
-53.266531,50,11.394303
-46.712644,50,11.422547
-55.604589,50,11.455898
-53.562275,50,11.48913
-53.228411,50,11.513062
-47.567722,50,11.538125
-58.277483,50,11.565849
-53.422627,50,11.594569
-54.358306,50,11.630037
-56.38745,50,11.656844
-49.260205,50,11.684822
-51.005678,50,11.714129
-52.122713,50,11.750216
-55.458543,50,11.782031
-55.150626,50,11.81049
-55.587866,50,11.850227
-50.777177,50,11.881958
-57.691542,50,11.904619
-52.077792,50,11.94623
-47.890407,50,11.984998
-45.160569,50,12.024073
-46.528056,50,12.058755
-54.190426,50,12.09631
-55.778177,50,12.13494
-48.7827,50,12.173429
-45.89129,50,12.211558
-46.540134,50,12.247719
-66.32798,50,12.289527
-43.579041,50,13.024176
-50.500219,50,13.061647
-59.593313,50,13.094799
-48.09582,50,13.132831
-50.162848,50,13.173251
-54.535312,50,13.212226
-44.901822,50,13.252297
-50.632758,50,13.282687
-50.912674,50,13.32493
-48.889415,50,13.363179
-49.030689,50,13.401822
-42.951388,50,13.4415
-54.692643,50,13.478723
-53.766943,50,13.510844
-48.022289,50,13.540401
-58.88773,50,13.570773
-45.317629,50,13.604605
-58.011964,50,13.629555
-48.805451,50,13.657629
-48.389189,50,13.691575
-46.654229,50,13.724583
-44.72188,50,13.760798
-56.038663,50,13.783108
-47.754353,50,13.821819
-49.651618,50,13.848868
-48.913111,50,13.884201
-52.598229,50,13.917843
-48.967502,50,13.956929
-57.43159,50,13.980891
