#{"t_start": 1765911174.0018723, "env_id": "Reacher-v4"}
r,l,t
-60.267486,50,0.628816
-61.473911,50,0.666024
-63.227378,50,0.702692
-60.884408,50,0.728881
-64.335644,50,0.773312
-52.384912,50,0.81738
-58.22934,50,0.859896
-60.523905,50,0.900591
-54.311845,50,0.943276
-57.329851,50,0.979875
-53.677566,50,1.021834
-56.233702,50,1.061525
-65.048866,50,1.098669
-59.490314,50,1.140099
-67.03909,50,1.180993
-60.53101,50,1.224549
-60.775194,50,1.261621
-62.106388,50,1.305481
-56.487638,50,1.349656
-60.283548,50,1.388845
-66.739978,50,1.430102
-58.842949,50,1.468879
-65.414151,50,1.506677
-64.741139,50,1.548758
-67.624336,50,1.584607
-60.87458,50,1.626685
-60.787168,50,1.668461
-72.298415,50,1.710832
-69.107136,50,1.747339
-63.27325,50,1.787007
-59.339369,50,1.828617
-70.865927,50,1.86934
-62.611678,50,1.910115
-60.925188,50,1.950037
-63.277537,50,1.98908
-62.609496,50,2.028827
-69.970668,50,2.071385
-61.853296,50,2.110737
-59.501043,50,2.145007
-54.959591,50,2.183978
-64.413423,50,2.94068
-63.538209,50,2.981569
-57.648829,50,3.023496
-55.696713,50,3.057753
-66.64827,50,3.095253
-62.024732,50,3.135978
-56.644375,50,3.172437
-56.693283,50,3.216804
-61.490141,50,3.256296
-68.131524,50,3.298065
-65.294998,50,3.336884
-63.997135,50,3.380488
-61.075244,50,3.419905
-71.281547,50,3.46284
-58.981886,50,3.500003
-63.595117,50,3.540763
-54.886735,50,3.580563
-62.703166,50,3.619772
-58.790859,50,3.659444
-63.055987,50,3.70192
-57.337541,50,3.7404
-56.043222,50,3.779097
-55.229323,50,3.817411
-60.075977,50,3.859892
-57.790446,50,3.899536
-63.395037,50,3.938474
-66.919693,50,3.97872
-56.345465,50,4.017372
-51.584337,50,4.059572
-54.180567,50,4.099912
-60.685346,50,4.13745
-58.085632,50,4.179771
-56.667285,50,4.217749
-55.450003,50,4.257669
-56.44809,50,4.297952
-61.126802,50,4.33746
-55.176091,50,4.379138
-57.009113,50,4.419973
-65.806449,50,4.458937
-66.233222,50,4.499693
-54.945359,50,4.537176
-61.600955,50,5.160597
-58.846551,50,5.201594
-66.246674,50,5.240516
-52.275332,50,5.280339
-58.266372,50,5.322913
-61.947484,50,5.360987
-63.48514,50,5.397719
-58.851411,50,5.439135
-60.959541,50,5.480066
-57.160408,50,5.520621
-61.529038,50,5.559781
-65.342299,50,5.602762
-58.492917,50,5.638959
-60.907722,50,5.681938
-55.927583,50,5.719284
-52.937595,50,5.760585
-48.348464,50,5.804892
-52.738642,50,5.845442
-52.290993,50,5.885921
-52.313066,50,5.923278
-58.523009,50,5.965872
-69.746827,50,6.002705
-61.394992,50,6.040912
-62.880857,50,6.07997
-64.516979,50,6.117226
-60.488914,50,6.157408
-58.801476,50,6.194931
-61.501614,50,6.236866
-58.041113,50,6.277647
-59.477156,50,6.315738
-48.642035,50,6.355982
-51.989588,50,6.396559
