#{"t_start": 1765911174.041996, "env_id": "Reacher-v4"}
r,l,t
-58.561829,50,0.588814
-63.853183,50,0.625936
-62.949403,50,0.662596
-62.038769,50,0.68888
-61.193301,50,0.733233
-57.631562,50,0.777298
-66.767628,50,0.819804
-50.26354,50,0.860505
-60.38727,50,0.903218
-58.499123,50,0.93983
-57.179044,50,0.981762
-61.182063,50,1.021425
-70.584228,50,1.058651
-58.111242,50,1.100023
-60.33399,50,1.140938
-55.735389,50,1.184449
-59.133189,50,1.221537
-61.575309,50,1.265401
-58.545503,50,1.309556
-60.296874,50,1.348778
-58.513347,50,1.39003
-60.123714,50,1.42881
-59.624078,50,1.466597
-62.460306,50,1.508569
-63.478136,50,1.544534
-62.741785,50,1.586632
-57.606462,50,1.628339
-59.85924,50,1.670798
-60.037934,50,1.707212
-66.571538,50,1.746895
-60.940928,50,1.788524
-62.766372,50,1.82926
-61.099064,50,1.870043
-52.822516,50,1.909957
-58.987398,50,1.948992
-65.439788,50,1.988751
-60.883481,50,2.031311
-62.486026,50,2.07068
-67.354418,50,2.104954
-57.66087,50,2.143913
-71.088575,50,2.900663
-71.177457,50,2.94147
-57.859155,50,2.983374
-56.162787,50,3.017663
-59.051848,50,3.055223
-57.557866,50,3.095835
-55.24965,50,3.132342
-57.881264,50,3.176728
-56.39107,50,3.216219
-73.64428,50,3.257942
-54.806295,50,3.296809
-53.364451,50,3.34041
-65.006578,50,3.379806
-66.048163,50,3.422761
-64.439904,50,3.459856
-63.871422,50,3.500653
-60.561183,50,3.540485
-61.814803,50,3.579642
-51.3296,50,3.619317
-53.920621,50,3.661859
-62.937357,50,3.700327
-65.233467,50,3.739022
-64.562624,50,3.777235
-56.399324,50,3.819772
-63.178203,50,3.859462
-53.624828,50,3.898399
-61.398234,50,3.938635
-63.110701,50,3.977254
-65.945284,50,4.019444
-57.777532,50,4.059783
-47.652388,50,4.097369
-61.45803,50,4.139697
-62.745843,50,4.177709
-57.161158,50,4.217571
-55.914924,50,4.257942
-51.7888,50,4.297356
-60.365302,50,4.339031
-56.667285,50,4.37985
-65.111864,50,4.418793
-68.316618,50,4.459573
-59.319636,50,4.497054
-66.776493,50,5.120515
-66.477235,50,5.161473
-57.27887,50,5.200391
-51.443484,50,5.240256
-56.718595,50,5.282827
-53.411445,50,5.320887
-57.820062,50,5.357599
-61.703278,50,5.399101
-57.917291,50,5.439982
-60.452717,50,5.480524
-62.445825,50,5.519661
-53.03841,50,5.562639
-60.255865,50,5.598832
-59.13198,50,5.64182
-59.387438,50,5.679152
-62.857317,50,5.720466
-56.927495,50,5.764814
-58.202795,50,5.805323
-59.183033,50,5.845821
-58.605931,50,5.883175
-58.239202,50,5.925745
-56.941317,50,5.962613
-55.282224,50,6.00079
-61.891173,50,6.039882
-58.075497,50,6.077158
-60.952876,50,6.117321
-52.064385,50,6.154829
-60.575247,50,6.196747
-61.057922,50,6.237542
-60.097033,50,6.275615
-48.193236,50,6.315852
-65.70855,50,6.356446
-60.94823,50,6.396445
-52.275615,50,6.435129
-58.979051,50,6.474801
-49.29461,50,6.517519
-60.802031,50,6.559258
-59.321167,50,6.600339
-62.051098,50,6.640795
-49.130921,50,6.676955
-57.832518,50,6.719046
-64.834457,50,7.414688
-52.159612,50,7.454214
-58.691842,50,7.494312
-60.864007,50,7.535794
-56.337496,50,7.574851
-60.670781,50,7.614378
-53.435124,50,7.655712
-59.023307,50,7.695586
-57.520698,50,7.735309
-54.554295,50,7.771745
-57.612475,50,7.813302
-54.507409,50,7.85263
-50.487302,50,7.892053
-60.198646,50,7.932456
-54.324154,50,7.973388
-49.608665,50,8.012448
-50.917787,50,8.053024
-53.632933,50,8.092986
-55.730623,50,8.132826
-50.045463,50,8.173555
-59.819744,50,8.21347
-57.008545,50,8.250865
-55.894846,50,8.28777
-55.37018,50,8.328855
-54.774588,50,8.37161
-57.240544,50,8.41036
-55.597682,50,8.446998
-50.472001,50,8.474795
-55.932764,50,8.495162
-54.280786,50,8.534158
-60.303953,50,8.576145
-50.896243,50,8.618794
-53.788333,50,8.656019
-53.080623,50,8.695374
-52.310925,50,8.735037
-62.490547,50,8.776721
-53.147616,50,8.818278
-52.144864,50,8.859409
-54.911526,50,8.902288
-54.36684,50,8.940479
-56.565786,50,8.976939
-54.387229,50,9.770501
-50.652357,50,9.807621
-53.963444,50,9.850736
-54.984728,50,9.886881
-63.702168,50,9.926738
-53.555098,50,9.964951
-46.543873,50,10.00273
-64.736004,50,10.043181
-53.583783,50,10.084967
-52.708677,50,10.125162
-56.432378,50,10.16589
-48.744497,50,10.20533
-53.404368,50,10.245757
-48.073986,50,10.288122
-57.267307,50,10.324088
-55.455142,50,10.363562
-65.545462,50,10.401774
-55.131719,50,10.431705
-53.949254,50,10.467972
-52.042162,50,10.508587
-54.281077,50,10.547367
-56.294903,50,10.58908
-59.21531,50,10.626149
-58.483356,50,10.667407
-51.774217,50,10.708433
-59.739066,50,10.744632
-65.478515,50,10.784838
-58.388598,50,10.824505
-53.191901,50,10.864313
-50.06041,50,10.904895
-58.788537,50,10.945842
-56.705046,50,10.984436
-57.005893,50,11.025005
-56.450265,50,11.066196
-51.493809,50,11.104057
-58.34416,50,11.14003
-47.522941,50,11.182547
-59.095627,50,11.221316
-56.752006,50,11.261434
-47.581851,50,11.302653
-55.674214,50,11.339064
-52.880888,50,12.016163
-44.984738,50,12.05337
-61.097352,50,12.093879
-53.750502,50,12.135013
-60.579312,50,12.176616
-53.982218,50,12.219455
-50.885343,50,12.261486
-57.841456,50,12.303523
-52.804861,50,12.347365
-55.192542,50,12.385198
-52.895859,50,12.426648
-55.67225,50,12.466712
-57.388094,50,12.507489
-55.11892,50,12.548653
-42.041385,50,12.589792
-50.31819,50,12.628366
-50.895652,50,12.669786
-53.083826,50,12.709321
-53.754027,50,12.753133
-62.720161,50,12.793746
-52.494899,50,12.834416
-49.625815,50,12.874081
-51.049902,50,12.912648
-53.829383,50,12.951096
-53.310504,50,12.995697
-45.164209,50,13.036489
-43.943503,50,13.07903
-49.186687,50,13.122867
-42.018783,50,13.163348
-57.399164,50,13.203363
-66.537379,50,13.242815
-56.582775,50,13.284517
-55.564834,50,13.323765
-49.523281,50,13.365892
-50.772854,50,13.405888
-45.549479,50,13.444729
-51.176407,50,13.485525
-57.539464,50,13.523603
-58.033316,50,13.565302
-52.901709,50,13.603214
-52.287615,50,13.642496
-51.954769,50,14.612527
-42.871072,50,14.651521
-50.019926,50,14.691693
-45.133795,50,14.732733
-47.15916,50,14.775273
-41.960699,50,14.814801
-55.34007,50,14.857652
-46.075368,50,14.898727
-59.501142,50,14.936734
-51.266025,50,14.973874
-47.505351,50,15.01259
-53.993431,50,15.051262
-47.85055,50,15.091181
-49.659459,50,15.128959
-48.784283,50,15.170741
-49.483073,50,15.211468
-49.685568,50,15.249914
-45.083839,50,15.289926
-45.349245,50,15.328413
-48.95115,50,15.368387
-51.421126,50,15.408639
-59.955476,50,15.44772
-47.231762,50,15.48945
-48.40039,50,15.526501
-54.051062,50,15.565633
-44.885111,50,15.603057
-53.259899,50,15.644489
-44.440306,50,15.684773
-54.011033,50,15.725559
-50.294737,50,15.764827
-59.902674,50,15.805489
-53.219349,50,15.846247
-48.496969,50,15.886582
-45.151438,50,15.924275
-52.060781,50,15.96648
-57.411153,50,16.007095
-52.047485,50,16.048369
-49.86119,50,16.087928
-50.993821,50,16.129479
-45.142143,50,16.169825
-42.208516,50,16.209239
-48.181261,50,17.058464
-46.466023,50,17.097378
-46.172765,50,17.136239
-54.519324,50,17.177723
-45.902258,50,17.219174
-44.346057,50,17.261916
-54.850286,50,17.299809
-43.993599,50,17.341558
-48.029819,50,17.379607
-53.085154,50,17.419715
-53.743694,50,17.460954
-45.222265,50,17.500746
-52.407884,50,17.542308
-44.425053,50,17.582362
-50.973732,50,17.622308
-50.327554,50,17.659988
-43.930741,50,17.698528
-48.035367,50,17.727625
-51.362715,50,17.766359
-53.341477,50,17.808762
-48.579725,50,17.847505
-52.755868,50,17.88825
-47.141891,50,17.925725
-51.939793,50,17.965465
-49.589955,50,18.007932
-55.158038,50,18.045851
-48.098039,50,18.084532
-42.667395,50,18.12452
-46.335345,50,18.165441
-41.111335,50,18.202657
-46.798926,50,18.23124
-44.907707,50,18.270957
-41.556033,50,18.313844
-53.144417,50,18.35147
-54.602347,50,18.389766
-53.645872,50,18.432947
-44.900898,50,18.471826
-52.277884,50,18.51005
-44.952331,50,18.550909
-50.481588,50,18.590726
-47.637813,50,18.630633
-48.575741,50,19.585334
-46.032906,50,19.623201
-43.174879,50,19.660304
-45.090896,50,19.703799
-43.32065,50,19.744801
-47.994005,50,19.786699
-41.915591,50,19.829125
-50.071155,50,19.869782
-53.683195,50,19.910089
-42.599496,50,19.950814
-44.266167,50,19.990827
-44.527706,50,20.036062
-44.74352,50,20.071801
-47.296586,50,20.114665
-51.454409,50,20.151034
-44.853212,50,20.193862
-48.705924,50,20.231308
-52.124666,50,20.271707
-40.118369,50,20.313306
-46.74448,50,20.353041
-49.362592,50,20.392663
-41.031603,50,20.433658
-40.462332,50,20.473522
-50.755086,50,20.513312
-46.825414,50,20.556375
-46.260288,50,20.595738
-47.098826,50,20.637711
-43.539165,50,20.677618
-44.043386,50,20.720509
-43.074139,50,20.757939
-39.407764,50,20.799352
-46.804322,50,20.8376
-51.681299,50,20.882589
-49.008913,50,20.925095
-49.257005,50,20.96284
-47.234953,50,21.005814
-45.770991,50,21.047683
-48.84491,50,21.087006
-54.310295,50,21.125775
-39.979104,50,21.167858
-44.647308,50,21.206553
-39.583549,50,21.955578
-46.239207,50,21.996947
-52.553396,50,22.037617
-41.866265,50,22.077069
-42.052911,50,22.120672
-43.857349,50,22.161688
-46.620943,50,22.203948
-35.970748,50,22.244361
-41.221329,50,22.282666
-47.319552,50,22.322717
-40.348054,50,22.365142
-46.686821,50,22.402664
-44.494396,50,22.443012
-53.342255,50,22.484852
-44.548018,50,22.526531
-51.594506,50,22.566488
-38.686602,50,22.604688
-44.44892,50,22.646097
-49.768856,50,22.685775
-45.244314,50,22.723796
-44.379442,50,22.765427
-39.796389,50,22.806032
-38.978419,50,22.847328
-50.185939,50,22.890078
-44.599716,50,22.930263
-42.822427,50,22.969661
-49.455695,50,23.013076
-45.143562,50,23.0524
-37.684058,50,23.091643
-45.24327,50,23.134227
-53.951114,50,23.171789
-45.204435,50,23.214045
-45.579827,50,23.254361
-36.395418,50,23.293649
-37.999515,50,23.334773
-42.319026,50,23.378312
-41.831336,50,23.418063
-38.099337,50,23.459379
-40.789838,50,23.499582
-39.031947,50,23.539931
-51.563185,50,23.580558
-45.872026,50,24.274956
-38.753041,50,24.312639
-38.136735,50,24.351767
-46.140381,50,24.393451
-42.784523,50,24.432476
-42.70841,50,24.471901
-42.883415,50,24.511103
-48.129021,50,24.551379
-46.032608,50,24.589797
-50.080857,50,24.630905
-45.6103,50,24.670628
-42.693011,50,24.706563
-42.022917,50,24.748804
-43.385642,50,24.788602
-40.504876,50,24.831892
-38.360166,50,24.869755
-38.090992,50,24.909765
-32.974234,50,24.948469
-41.69143,50,24.986106
-38.82105,50,25.029575
-47.687831,50,25.069884
-43.651352,50,25.110128
-42.310309,50,25.148716
-38.648553,50,25.190482
-36.638456,50,25.229973
-40.450149,50,25.265674
-37.802361,50,25.304704
-51.979556,50,25.343603
-39.140102,50,25.382158
-42.224117,50,25.420357
-37.820682,50,25.462037
-47.490036,50,25.504929
-46.349407,50,25.54349
-43.196535,50,25.586149
-45.124599,50,25.624039
-40.329033,50,25.663823
-41.042151,50,25.702677
-40.739722,50,25.742167
-31.368559,50,25.782479
-39.793762,50,25.823405
-39.075632,50,25.866078
-49.081432,50,26.623084
-39.991555,50,26.661981
-36.285402,50,26.700728
-37.757838,50,26.741215
-45.698809,50,26.780875
-38.832224,50,26.822054
-38.260194,50,26.86667
-36.9455,50,26.908721
-40.760396,50,26.949795
-43.494168,50,26.994241
-40.081199,50,27.032498
-38.351859,50,27.070981
-35.885019,50,27.109322
-36.92002,50,27.144773
-52.20985,50,27.184139
-40.18592,50,27.223225
-44.77166,50,27.263592
-37.264824,50,27.301383
-37.710652,50,27.341194
-37.696951,50,27.383161
-38.738048,50,27.424805
-36.9892,50,27.466084
-41.061237,50,27.503754
-41.589897,50,27.541444
-40.576001,50,27.584071
-36.463763,50,27.622513
-41.069272,50,27.66139
-38.846732,50,27.700764
-39.70004,50,27.737985
-42.531102,50,27.778845
-38.782036,50,27.819203
-35.589273,50,27.859625
-36.32664,50,27.901427
-38.846139,50,27.939998
-35.768484,50,27.980222
-39.149767,50,28.018753
-41.308308,50,28.058784
-36.348927,50,28.100495
-41.445142,50,28.135733
-36.769604,50,28.175928
-39.358,50,28.212497
-34.06864,50,29.213864
-38.520661,50,29.256042
-35.416213,50,29.294294
-37.145147,50,29.337853
-39.196568,50,29.375601
-44.952951,50,29.419148
-36.926915,50,29.458842
-47.322171,50,29.497823
-33.570098,50,29.539194
-34.511653,50,29.575135
-39.386088,50,29.618456
-35.031902,50,29.659492
-40.9013,50,29.702709
-35.812682,50,29.742496
-36.242172,50,29.784742
-36.166685,50,29.823873
-43.023802,50,29.863351
-37.854806,50,29.904336
-37.28932,50,29.94398
-37.705457,50,29.983483
-36.15189,50,30.024922
-36.417694,50,30.064297
-35.40596,50,30.103043
-37.341398,50,30.143593
-34.932719,50,30.182177
-41.491309,50,30.222802
-38.257111,50,30.264985
-35.261693,50,30.305105
-47.283966,50,30.344483
-37.222426,50,30.384972
-39.94023,50,30.423615
-36.944484,50,30.46756
-40.861497,50,30.506381
-42.104291,50,30.546037
-42.904147,50,30.585672
-34.063233,50,30.627497
-39.759329,50,30.665072
-33.743747,50,30.700441
-30.704414,50,30.744368
-38.683955,50,30.783013
-41.009506,50,30.820783
-38.116352,50,31.474115
-37.022619,50,31.511993
-42.299525,50,31.551654
-39.493924,50,31.588967
-42.66053,50,31.632568
-37.289897,50,31.672883
-30.660972,50,31.712822
-35.549831,50,31.752047
-44.167407,50,31.790865
-41.854278,50,31.831714
-38.756381,50,31.873078
-36.269255,50,31.906821
-35.544496,50,31.951739
-40.445917,50,31.991858
-32.597148,50,32.031271
-38.082447,50,32.071387
-31.910675,50,32.111334
-45.273228,50,32.154044
-34.808741,50,32.196318
-32.963327,50,32.232856
-32.710788,50,32.269876
-35.103985,50,32.312748
-45.186021,50,32.351606
-38.628245,50,32.391272
-40.512904,50,32.434538
-38.749332,50,32.471592
-39.535855,50,32.51256
-39.146143,50,32.552866
-32.917262,50,32.596256
-32.749766,50,32.637918
-33.47609,50,32.679952
-35.762324,50,32.719171
-33.655123,50,32.759381
