#{"t_start": 1765845716.894636, "env_id": "Reacher-v5"}
r,l,t
-62.618506,50,0.082239
-58.377822,50,0.135446
-59.903314,50,0.186355
-58.97396,50,0.254061
-61.929913,50,0.316292
-59.438894,50,0.388316
-68.45363,50,0.461502
-53.796622,50,0.530241
-56.909084,50,0.604267
-56.352338,50,0.675174
-62.012511,50,0.748277
-62.173592,50,0.812727
-60.289323,50,0.882948
-65.771672,50,0.929558
-64.138076,50,0.974171
-64.998324,50,1.0314
-59.204924,50,1.076075
-59.004138,50,1.120479
-61.952142,50,1.169411
-59.887823,50,1.21215
-68.326657,50,1.255273
-57.48784,50,1.297391
-59.029309,50,1.344888
-61.595781,50,1.391264
-63.12296,50,1.433566
-66.154602,50,1.479119
-63.884704,50,1.522792
-59.131347,50,1.567833
-69.943526,50,1.610521
-63.911121,50,1.653507
-60.380952,50,1.696946
-59.738584,50,1.740297
-60.023744,50,1.783601
-59.508862,50,1.826743
-58.628626,50,1.86995
-64.046882,50,1.913963
-69.443584,50,1.955637
-60.992896,50,1.999099
-59.00016,50,2.042615
-54.861741,50,2.08588
-60.289413,50,21.219469
-57.0252,50,21.264653
-54.025986,50,21.308619
-49.067446,50,21.354133
-58.161516,50,21.399753
-64.668376,50,21.45574
-59.640994,50,21.501408
-51.748812,50,21.546338
-58.833575,50,21.588527
-60.71735,50,21.630564
-62.282361,50,21.675984
-53.323615,50,21.727021
-60.10772,50,21.782396
-58.914493,50,21.831431
-64.826961,50,21.875756
-59.84142,50,21.922425
-66.154463,50,21.968867
-56.18587,50,22.011566
-56.175648,50,22.054221
-59.036595,50,22.09705
-51.56218,50,22.139863
-62.289742,50,22.187813
-54.81572,50,22.233967
-61.851082,50,22.278689
-51.886299,50,22.321531
-60.992918,50,22.365564
-55.605315,50,22.410468
-59.422401,50,22.458264
-68.891129,50,22.50027
-58.534262,50,22.542725
-59.068413,50,22.585086
-48.43115,50,22.627571
-62.057409,50,22.67282
-58.851598,50,22.719222
-61.314373,50,22.762301
-60.706336,50,22.807106
-57.181227,50,22.849843
-68.610345,50,22.895891
-69.913233,50,22.938569
-57.093225,50,22.981126
-53.596067,50,23.024074
-53.249941,50,43.434033
-56.730947,50,43.478997
-52.533185,50,43.523134
-55.760806,50,43.56568
-63.670345,50,43.608371
-49.780949,50,43.657379
-58.431791,50,43.700094
-57.149728,50,43.742453
-61.323182,50,43.793758
-52.688726,50,43.840906
-58.753279,50,43.890343
-64.335691,50,43.937522
-62.037459,50,43.980108
