#{"t_start": 1765845716.8587837, "env_id": "Reacher-v5"}
r,l,t
-58.372173,50,0.118021
-63.395206,50,0.171269
-59.610416,50,0.222211
-60.598993,50,0.289883
-73.183946,50,0.352113
-60.812333,50,0.42414
-66.071036,50,0.497219
-60.94936,50,0.566064
-59.733483,50,0.640088
-60.775759,50,0.711006
-64.781117,50,0.784091
-60.624315,50,0.848444
-63.63173,50,0.918754
-73.946601,50,0.965396
-62.714099,50,1.010006
-58.275886,50,1.067239
-60.593625,50,1.111902
-57.58886,50,1.156316
-65.746442,50,1.205243
-65.081684,50,1.247985
-64.088308,50,1.291106
-64.81801,50,1.333226
-58.333066,50,1.380723
-58.548445,50,1.427104
-57.528037,50,1.469404
-56.814418,50,1.515039
-61.301476,50,1.558624
-56.930012,50,1.603335
-60.727155,50,1.646359
-63.639102,50,1.689344
-62.20033,50,1.73273
-61.531473,50,1.776133
-56.639169,50,1.819424
-66.615666,50,1.862574
-60.666808,50,1.905783
-55.977323,50,1.949732
-63.329823,50,1.99146
-56.172073,50,2.034997
-53.649915,50,2.078448
-69.679301,50,2.12171
-52.531694,50,21.255304
-61.473125,50,21.300495
-58.833703,50,21.344457
-57.738091,50,21.38997
-54.255055,50,21.435589
-60.681623,50,21.491576
-60.312659,50,21.53732
-53.199074,50,21.582169
-60.655342,50,21.624339
-47.107705,50,21.666389
-50.123183,50,21.711821
-63.809735,50,21.762847
-56.388991,50,21.818201
-53.433477,50,21.867265
-63.291007,50,21.911585
-62.541824,50,21.958258
-64.202702,50,22.004706
-56.897033,50,22.047405
-58.963317,50,22.090052
-67.626575,50,22.132889
-53.302508,50,22.175698
-61.347311,50,22.223648
-56.711071,50,22.2698
-60.894167,50,22.314518
-56.146637,50,22.357367
-56.756067,50,22.401397
-54.390771,50,22.446307
-64.201062,50,22.494087
-58.082389,50,22.536107
-66.683653,50,22.578564
-66.689159,50,22.620922
-67.225095,50,22.663405
-63.37998,50,22.708654
-59.853088,50,22.755065
-62.330137,50,22.798131
-62.6221,50,22.84294
-68.871923,50,22.885677
-55.236498,50,22.931734
-55.404088,50,22.974404
-63.556033,50,23.017018
-47.544769,50,23.059909
-60.819709,50,43.469864
-62.238359,50,43.51478
-50.370835,50,43.558973
-54.195906,50,43.601509
-58.070969,50,43.644207
-49.004334,50,43.693215
-55.522564,50,43.73593
-64.622334,50,43.778289
-58.928699,50,43.82959
-61.952039,50,43.876736
-51.187489,50,43.926165
-53.045881,50,43.973366
-53.587802,50,44.015929
-58.202236,50,44.070674
-59.048904,50,44.118103
-59.124185,50,44.164156
-57.982379,50,44.207247
-52.420973,50,44.252362
-61.370504,50,44.295612
-51.568931,50,44.340875
-51.135762,50,44.382385
-62.778152,50,44.43032
-57.092458,50,44.47736
-59.261992,50,44.521863
-57.70422,50,44.566179
-57.13805,50,44.612644
-60.136817,50,44.656924
-59.267304,50,44.702065
-55.303724,50,44.751993
-62.086141,50,44.803159
-60.672068,50,44.849161
-53.397028,50,44.891482
-63.465308,50,44.941341
-48.231151,50,44.986619
-54.656718,50,45.034251
-55.024904,50,45.084365
-55.817548,50,45.134728
-62.019684,50,45.181591
-55.100215,50,45.23098
-66.928754,50,45.277036
-58.895639,50,45.320635
-56.173199,50,67.432503
-50.625287,50,67.493511
-54.156793,50,67.575264
-57.362805,50,67.646927
-48.872337,50,67.713089
-59.609897,50,67.778981
-57.422764,50,67.824331
-54.827763,50,67.867003
-51.374181,50,67.909649
-53.155313,50,67.953881
-51.337977,50,68.00066
-58.94381,50,68.04418
-60.145199,50,68.087182
-53.864857,50,68.129781
-48.595771,50,68.172522
-53.913629,50,68.215275
-49.588256,50,68.267937
-55.884659,50,68.313727
-57.435073,50,68.360446
-50.82542,50,68.407882
-52.404144,50,68.456108
-47.970595,50,68.509513
-52.787876,50,68.557749
-54.505315,50,68.604159
-50.300251,50,68.651231
-47.407761,50,68.698883
-51.123066,50,68.746083
-51.90916,50,68.794902
-54.560425,50,68.838545
-56.372271,50,68.881696
-49.723787,50,68.926105
-57.98115,50,68.968754
-51.821241,50,69.022785
-52.784726,50,69.073935
-60.519708,50,69.121382
-66.290691,50,69.168573
-50.594019,50,69.211149
-51.818702,50,69.25923
-56.439423,50,69.302671
-52.385937,50,69.345505
-58.894477,50,69.399491
-63.667781,50,92.132225
-53.744323,50,92.175965
-53.047808,50,92.223794
-54.243083,50,92.268707
-59.530675,50,92.315021
-53.867865,50,92.359631
-49.902221,50,92.409489
-60.692382,50,92.451814
-51.444,50,92.494236
-45.112819,50,92.536653
-64.877924,50,92.579114
-62.637443,50,92.622072
-52.003668,50,92.664759
-54.182532,50,92.707156
-54.473577,50,92.749506
-56.332267,50,92.791656
-49.545112,50,92.834188
-54.968716,50,92.876486
-49.395888,50,92.919771
-57.47809,50,92.963973
-52.812846,50,93.00632
-55.232792,50,93.048557
-53.063986,50,93.091087
-55.217978,50,93.133242
-54.611919,50,93.176735
-49.355281,50,93.221425
-48.735847,50,93.263986
-55.679634,50,93.306587
-57.385374,50,93.348715
-49.785265,50,93.39115
-47.097284,50,93.43341
-43.32363,50,93.475769
-55.344765,50,93.517947
-53.387894,50,93.560796
-49.948127,50,93.602945
-43.857792,50,93.645166
-52.111922,50,93.687315
-55.6395,50,93.729209
-51.482198,50,93.784714
-46.06334,50,93.831011
-51.404232,50,93.873306
-56.699921,50,114.604513
-51.886014,50,114.647875
-41.075565,50,114.690713
-47.000696,50,114.741642
-46.294068,50,114.791875
-54.713608,50,114.835253
-47.567558,50,114.877242
-41.631167,50,114.928051
-51.236484,50,114.974516
-55.507549,50,115.019838
-54.451277,50,115.061859
-50.276521,50,115.106969
-49.422896,50,115.156532
-43.112161,50,115.198918
-52.965665,50,115.247826
-47.551314,50,115.295459
-44.648284,50,115.337841
-40.267625,50,115.385531
-45.399058,50,115.433471
-45.281602,50,115.476405
-47.541226,50,115.519462
-49.988912,50,115.564391
-45.196391,50,115.609456
-49.714668,50,115.654468
-47.558436,50,115.69892
-56.26378,50,115.742757
-46.746529,50,115.792379
-46.538781,50,115.845473
-48.487097,50,115.892864
-55.077427,50,115.941952
-48.959216,50,115.99529
-43.41121,50,116.038725
-53.333892,50,116.080587
-45.345611,50,116.124285
-49.906384,50,116.166111
-55.845601,50,116.207588
-51.314572,50,116.249887
-55.277428,50,116.293288
-49.060732,50,116.346059
-52.056119,50,116.392641
-44.611451,50,116.434772
-52.832711,50,139.063648
-46.287033,50,139.134721
-45.24265,50,139.209647
-47.093472,50,139.284554
-46.335935,50,139.333207
-49.986644,50,139.376177
-52.253161,50,139.420214
-44.170811,50,139.464159
-39.670712,50,139.505505
-55.688132,50,139.550217
-47.30301,50,139.593063
-44.379514,50,139.634315
-45.201139,50,139.675648
-46.333348,50,139.719113
-48.731678,50,139.763041
-45.231511,50,139.807224
-49.374066,50,139.851391
-45.22339,50,139.894699
-49.750272,50,139.948573
-44.802771,50,139.998507
-50.879847,50,140.045703
-46.899521,50,140.090934
-56.440542,50,140.133811
-48.132552,50,140.181655
-47.334473,50,140.234313
-52.573503,50,140.27808
-51.084119,50,140.322907
-50.818844,50,140.36641
-40.728163,50,140.408478
-54.217187,50,140.453719
-43.277812,50,140.49918
-51.915677,50,140.544544
-45.642482,50,140.589933
-47.62404,50,140.635618
-40.922769,50,140.678662
-52.192453,50,140.721051
-44.027735,50,140.763584
-47.633704,50,140.805866
-43.773229,50,140.848813
-48.575891,50,140.899678
-57.794072,50,140.945217
-50.681398,50,163.386014
-50.100316,50,163.433327
-41.055736,50,163.48068
-44.339216,50,163.523983
-45.899553,50,163.566688
-46.279037,50,163.609263
-49.777574,50,163.651361
-40.314859,50,163.69572
-44.845086,50,163.740501
-48.36942,50,163.78671
-39.486684,50,163.82879
-39.401073,50,163.873149
-37.966979,50,163.915581
-41.891527,50,163.957143
-49.112515,50,164.000776
-37.575707,50,164.042104
-39.502968,50,164.083331
-43.755565,50,164.130326
-40.778003,50,164.17636
-40.994374,50,164.225808
-30.763357,50,164.268323
-43.738442,50,164.310973
-46.980505,50,164.353631
-43.099229,50,164.405091
-43.298328,50,164.447794
-49.559076,50,164.491047
-35.669026,50,164.535022
-38.307928,50,164.581382
-43.97191,50,164.629165
-43.444423,50,164.676624
-45.367293,50,164.725519
-42.501765,50,164.777797
-50.571321,50,164.820054
-51.643513,50,164.862733
-50.638227,50,164.914262
-44.651474,50,164.967203
-36.0014,50,165.009926
-48.578078,50,165.052671
-50.932492,50,165.095444
-43.276096,50,165.137845
-43.357202,50,165.180437
-37.603665,50,184.737008
-33.91964,50,184.78952
-40.904967,50,184.837253
-42.830019,50,184.879346
-42.844768,50,184.921483
-39.979086,50,184.967637
-40.873109,50,185.015549
-36.964161,50,185.065288
-38.63094,50,185.116704
-45.242446,50,185.163538
-40.790016,50,185.206367
-39.253837,50,185.247948
-43.628607,50,185.293709
-41.981192,50,185.33678
-37.234125,50,185.387163
-49.351393,50,185.429964
-45.848464,50,185.472809
-37.382319,50,185.519316
-43.546755,50,185.56121
-41.383119,50,185.603424
-43.322554,50,185.645608
-40.917792,50,185.687997
-35.595184,50,185.733183
-42.343908,50,185.778823
-48.163451,50,185.8218
-39.928819,50,185.862922
-44.318387,50,185.904202
-42.398877,50,185.948021
-43.408352,50,185.990696
-37.434441,50,186.032583
-39.807171,50,186.083418
-38.085953,50,186.12802
-50.452887,50,186.1716
-34.606453,50,186.22039
-42.627302,50,186.271767
-41.892943,50,186.316366
-43.331926,50,186.361081
-46.41194,50,186.404372
-40.153077,50,186.446515
-37.570097,50,186.497916
-38.759136,50,186.539863
-36.765347,50,208.835465
-39.141747,50,208.901042
-34.09598,50,208.98168
-34.042373,50,209.062828
-41.462865,50,209.143888
-40.315716,50,209.225337
-36.812358,50,209.269787
-42.024025,50,209.311451
-46.76203,50,209.352949
-39.978763,50,209.395554
-33.049677,50,209.439761
-39.178773,50,209.483981
-39.979588,50,209.528323
-36.107203,50,209.572744
-39.678309,50,209.616997
-40.061537,50,209.661234
-41.198537,50,209.704577
-41.633181,50,209.746057
-36.899182,50,209.787467
-30.928889,50,209.828786
-33.739658,50,209.870384
-40.630783,50,209.911975
-38.258634,50,209.960166
-36.043016,50,210.01098
-36.838058,50,210.057483
-37.142785,50,210.107146
-29.262767,50,210.153535
-33.123398,50,210.198792
-44.878197,50,210.252957
-39.6199,50,210.305294
-43.648769,50,210.354896
-37.967403,50,210.397647
-43.597164,50,210.450616
-36.282879,50,210.493092
-36.516484,50,210.536684
-41.027299,50,210.580642
-47.772621,50,210.62518
-38.841147,50,210.668008
-36.710051,50,210.711065
-38.39238,50,210.753494
-33.219264,50,210.80147
-40.989163,50,233.040197
-39.08923,50,233.088608
-31.689237,50,233.131166
-31.805087,50,233.173366
-36.99782,50,233.216604
-37.878258,50,233.259697
-39.762227,50,233.302047
-36.863326,50,233.345519
-26.545876,50,233.38926
-41.976834,50,233.431178
-33.883207,50,233.473105
-37.043729,50,233.515091
-29.023649,50,233.557029
-38.438233,50,233.599503
-32.892392,50,233.645141
-30.673781,50,233.687537
-37.960034,50,233.740353
-34.007799,50,233.791071
-31.88338,50,233.837243
-32.369279,50,233.879805
-33.881435,50,233.922521
-33.347042,50,233.969069
-37.902727,50,234.012892
-39.252373,50,234.058804
-39.826354,50,234.109478
-34.593882,50,234.16117
-31.510652,50,234.206998
-39.540339,50,234.249268
-31.444667,50,234.293122
-41.890217,50,234.336699
-35.094359,50,234.384381
-33.476737,50,234.426528
-37.350422,50,234.468957
-36.526036,50,234.517687
-41.780196,50,234.559759
-36.274828,50,234.602683
-34.037501,50,234.644966
-34.5366,50,234.687488
-42.616691,50,234.72978
-40.681117,50,234.772757
-37.770703,50,234.815821
-30.726888,50,257.390225
-32.446671,50,257.458366
-31.480798,50,257.500843
-34.824574,50,257.548762
-33.323346,50,257.594128
-29.192426,50,257.635549
-32.156064,50,257.679765
-32.301103,50,257.726114
-30.493513,50,257.768395
-38.704753,50,257.813153
-30.996205,50,257.855727
-28.102121,50,257.898146
-35.09965,50,257.940259
-26.077239,50,257.983166
-31.80274,50,258.025359
-32.99239,50,258.067927
-35.509294,50,258.110017
-31.860684,50,258.152591
-32.752822,50,258.194778
-32.677513,50,258.237153
-36.071203,50,258.292231
-30.151303,50,258.334334
-37.412313,50,258.377626
-33.930231,50,258.4199
-36.302037,50,258.462142
-32.250396,50,258.506138
-36.162053,50,258.549029
-31.070404,50,258.590293
-32.985298,50,258.631448
-32.444124,50,258.672704
-38.966136,50,258.713957
-33.767623,50,258.755334
-34.536957,50,258.797735
-32.881712,50,258.842627
-37.673764,50,258.887876
-37.670827,50,258.929725
-34.46903,50,258.978305
-38.104907,50,259.021158
-35.790268,50,259.06788
-32.028661,50,259.111212
-31.836286,50,259.152423
-40.958708,50,279.228855
-31.15805,50,279.275625
-30.74568,50,279.319887
-34.285349,50,279.362042
-29.485112,50,279.404505
-27.324112,50,279.446695
-32.13843,50,279.489116
-27.998983,50,279.531531
-31.040964,50,279.573959
-32.389214,50,279.61616
-32.626467,50,279.658694
-34.089245,50,279.700959
-24.680846,50,279.745168
-24.996552,50,279.789191
-29.222571,50,279.831657
-34.232051,50,279.87392
-28.657502,50,279.916216
-29.115648,50,279.958466
-28.101958,50,280.000994
-33.285581,50,280.043252
-32.646512,50,280.085761
-31.639367,50,280.128288
-25.71041,50,280.170688
-32.52066,50,280.213154
-28.353245,50,280.255719
-28.37357,50,280.29864
-33.918854,50,280.341252
-30.619834,50,280.385168
-34.388846,50,280.426654
-34.964327,50,280.476856
-28.166164,50,280.519846
-31.538221,50,280.562211
-30.438228,50,280.605551
-26.420722,50,280.646746
-31.84649,50,280.688051
-32.677897,50,280.729455
-33.585718,50,280.770896
-30.325684,50,280.814359
-31.249637,50,280.861248
-32.098663,50,280.903698
-34.254936,50,280.949855
-31.766917,50,301.328825
-25.889705,50,301.377044
-26.437405,50,301.420059
-28.050682,50,301.46233
-27.925219,50,301.50486
-32.261177,50,301.547383
-33.792956,50,301.590157
-30.012788,50,301.632384
-33.355239,50,301.674791
-21.828535,50,301.717143
-23.188838,50,301.759684
-26.863707,50,301.802095
-24.65009,50,301.845693
-26.183102,50,301.890008
-30.703089,50,301.937369
-20.891745,50,301.979479
-25.605412,50,302.023296
-27.149752,50,302.06579
-29.440523,50,302.108239
-29.263066,50,302.150858
-27.447123,50,302.193152
-24.30902,50,302.235775
-34.787023,50,302.281677
