#{"t_start": 1765845716.9120052, "env_id": "Reacher-v5"}
r,l,t
-58.051266,50,0.06482
-60.91847,50,0.118102
-68.682418,50,0.169014
-54.006366,50,0.236717
-62.902569,50,0.299001
-62.298483,50,0.370962
-62.726805,50,0.444047
-54.695419,50,0.512895
-59.578364,50,0.586966
-57.740146,50,0.65782
-63.770448,50,0.730892
-66.115224,50,0.795271
-59.062564,50,0.865592
-63.838418,50,0.912195
-58.829949,50,0.956814
-59.555604,50,1.014037
-68.424168,50,1.058709
-53.280661,50,1.103116
-63.491756,50,1.152051
-65.197423,50,1.194796
-68.48604,50,1.237911
-61.854346,50,1.28003
-61.794592,50,1.327525
-63.588077,50,1.3739
-66.596524,50,1.416203
-62.663115,50,1.46176
-64.397681,50,1.505419
-60.645026,50,1.550102
-56.129723,50,1.593159
-65.411023,50,1.636197
-61.220998,50,1.679577
-56.276182,50,1.722973
-60.194761,50,1.766284
-62.09694,50,1.809439
-55.007518,50,1.852598
-62.014946,50,1.896544
-54.373966,50,1.938268
-60.361009,50,1.981725
-53.399624,50,2.025316
-66.498322,50,2.068569
-66.711173,50,21.202148
-56.507946,50,21.247292
-62.904827,50,21.291256
-61.131013,50,21.336822
-56.50819,50,21.382439
-63.339197,50,21.438378
-60.123948,50,21.484057
-58.311993,50,21.528978
-52.354022,50,21.571153
-51.456949,50,21.613203
-60.560784,50,21.658621
-67.018138,50,21.709652
-58.944326,50,21.765006
-61.914532,50,21.814071
-54.315705,50,21.858386
-63.233213,50,21.905089
-52.015497,50,21.951554
-57.902543,50,21.994263
-61.356315,50,22.036907
-52.788914,50,22.079739
-53.427315,50,22.122562
-69.300995,50,22.170451
-65.613983,50,22.216614
-61.553816,50,22.261316
-59.564592,50,22.304169
-61.53514,50,22.348201
-63.802876,50,22.393106
-54.752606,50,22.440896
-47.589225,50,22.482904
-55.278874,50,22.525361
-60.09449,50,22.567722
-64.054669,50,22.610205
-58.049963,50,22.655475
-61.708621,50,22.701873
-72.316859,50,22.744941
-59.90113,50,22.789746
-55.346661,50,22.832533
-66.765571,50,22.87858
-66.908892,50,22.921207
-70.708196,50,22.963766
-60.651577,50,23.006764
-56.978493,50,43.416678
-66.166211,50,43.461584
-55.769607,50,43.505773
-62.677703,50,43.548341
-63.217714,50,43.59101
-50.260955,50,43.640016
-58.500638,50,43.682729
-67.85367,50,43.725088
-52.192511,50,43.776397
-57.787897,50,43.823574
-51.625454,50,43.873091
-52.817781,50,43.920157
-55.874621,50,43.962739
-55.865713,50,44.017528
-61.353573,50,44.064939
-63.21108,50,44.111011
-58.24847,50,44.154078
-57.788977,50,44.199161
-62.72336,50,44.242422
-51.383178,50,44.287682
-54.159157,50,44.329185
-54.001106,50,44.377151
-52.787262,50,44.424268
-54.093895,50,44.468698
-63.951436,50,44.512978
-66.280528,50,44.559442
-51.307191,50,44.603733
-51.169024,50,44.64887
-66.420613,50,44.698786
-57.92307,50,44.750079
-61.285711,50,44.795967
-57.02978,50,44.83828
-59.067976,50,44.888152
-52.935047,50,44.933424
-52.109089,50,44.981094
-51.815836,50,45.031164
-65.982942,50,45.081537
-58.912169,50,45.128396
-63.097749,50,45.177763
-60.408892,50,45.223843
-50.045169,50,45.267444
-58.142175,50,67.379727
-54.44729,50,67.440418
-58.405246,50,67.522209
-54.919579,50,67.59385
-52.752116,50,67.660007
-57.977428,50,67.725699
-56.69821,50,67.771128
-63.75058,50,67.813787
-62.055293,50,67.856449
-58.03471,50,67.900692
-54.356883,50,67.947462
