#{"t_start": 1765911998.2397246, "env_id": "Reacher-v4"}
r,l,t
-61.600709,50,0.061736
-57.48353,50,0.11794
-62.945873,50,0.950184
-60.811184,50,0.989914
-67.453375,50,1.031688
-58.271758,50,1.923126
-66.05143,50,1.961657
-55.503497,50,2.742904
-61.045377,50,2.797444
-61.246318,50,2.852273
-59.966545,50,3.74274
-63.625747,50,3.778043
-60.643489,50,4.600267
-51.870407,50,4.638608
-65.337014,50,4.67392
-56.532209,50,5.512464
-67.489215,50,5.54817
-56.164752,50,6.356616
-58.296741,50,6.391377
-58.083961,50,6.426828
-68.700329,50,7.185292
-46.697984,50,7.225275
-61.388913,50,7.276918
-59.515316,50,8.16512
-57.914841,50,8.203787
-53.773529,50,9.050451
-59.029186,50,9.113257
-56.493061,50,9.176242
-61.742562,50,9.946458
-59.44209,50,9.983981
-69.837849,50,10.611053
-63.745586,50,10.675372
-63.396784,50,10.746763
-61.707493,50,11.626419
-60.888324,50,11.670185
-53.048074,50,12.512805
-50.998814,50,12.547823
-61.553382,50,12.583547
-63.362707,50,13.460515
-70.309086,50,13.495713
-62.113523,50,14.269132
-71.678722,50,14.310768
-74.432129,50,14.350152
-65.289406,50,15.241091
-64.256058,50,15.282644
-54.231992,50,15.317878
-62.098445,50,16.198178
-69.809388,50,16.233588
-67.926541,50,17.06002
-59.775902,50,17.106219
-66.90637,50,17.165756
-65.28894,50,18.043529
-68.962911,50,18.080088
-63.945389,50,18.606042
-70.873382,50,18.647747
-63.535409,50,18.686069
-73.207708,50,19.567466
-65.376297,50,19.61254
-66.588946,50,20.359014
-69.051377,50,20.427245
-69.28087,50,20.477564
-82.842808,50,21.196406
-68.744567,50,21.235117
-66.418707,50,21.277819
-70.047711,50,22.016783
-71.701148,50,22.068496
-72.52502,50,22.926817
-76.739679,50,22.989215
-72.109007,50,23.048714
-71.203744,50,23.919411
-75.298321,50,23.958548
-71.410544,50,24.78882
-82.639245,50,24.826906
-79.627687,50,24.876171
-68.086006,50,25.784387
-72.514751,50,25.844058
-76.436509,50,26.68978
-74.382232,50,26.732558
-70.542937,50,26.771155
-70.430644,50,27.495833
-72.247055,50,27.540606
-80.890575,50,28.35976
-71.784453,50,28.403546
-77.429843,50,28.443329
-73.196869,50,29.333116
-71.749936,50,29.377003
-82.294043,50,29.414598
-70.861707,50,30.29511
-68.462607,50,30.331672
-69.017331,50,31.157615
-77.995576,50,31.197849
-74.369377,50,31.239058
-75.601675,50,32.11439
-86.891227,50,32.154655
-80.683421,50,32.989976
-81.244887,50,33.033564
-75.82155,50,33.082259
-67.649168,50,33.968237
-87.196246,50,34.032134
-75.434007,50,34.897443
-73.216218,50,34.961904
-81.801644,50,35.032645
-76.020723,50,35.89306
-79.921929,50,35.933152
-83.654211,50,36.794695
-76.666849,50,36.862751
-80.463813,50,36.926807
-73.781107,50,37.826832
-84.707404,50,37.863967
-75.195564,50,37.900867
-76.25208,50,38.434393
-74.335844,50,38.472301
-77.700264,50,39.292964
-83.993689,50,39.330291
-81.408409,50,39.366819
-74.062361,50,40.230537
-84.700762,50,40.275282
-78.920597,50,40.956708
-81.522234,50,40.992846
-77.321288,50,41.033662
-80.555578,50,41.585549
-75.816819,50,41.629249
-84.210777,50,42.456132
-79.42059,50,42.495086
-74.062314,50,42.530321
-74.995395,50,43.406586
-77.450892,50,43.446343
-81.920956,50,43.482421
-77.618244,50,43.990191
-71.90831,50,44.028856
-79.686977,50,44.831012
-80.600281,50,44.874927
-76.59481,50,44.923592
-80.886819,50,45.801398
-69.433112,50,45.840081
-77.523755,50,46.615748
-77.529969,50,46.654403
-80.64809,50,46.694156
-74.097419,50,47.507236
-81.158377,50,47.55297
-83.838542,50,48.380525
-79.887576,50,48.41972
-77.785844,50,48.465215
-76.630656,50,49.045926
-72.2335,50,49.087805
-80.702364,50,49.908377
-79.86873,50,49.949383
-71.415136,50,49.988628
-76.456042,50,50.877479
-75.862301,50,50.918604
-81.205125,50,50.957678
-72.933311,50,51.831485
-80.776657,50,51.870093
-78.556064,50,52.700293
