#{"t_start": 1765911998.2383742, "env_id": "Reacher-v4"}
r,l,t
-57.407586,50,0.063101
-54.186178,50,0.11931
-58.41532,50,0.951548
-68.40473,50,0.991272
-67.55485,50,1.033048
-60.249046,50,1.924492
-69.199762,50,1.96299
-68.378455,50,2.744269
-71.600965,50,2.798811
-70.948555,50,2.853638
-61.889255,50,3.744099
-64.419925,50,3.779403
-56.244463,50,4.601632
-59.717693,50,4.639963
-64.125957,50,4.675277
-63.428722,50,5.513825
-53.967592,50,5.54952
-64.622419,50,6.357965
-54.53668,50,6.392736
-54.549798,50,6.428178
-60.262419,50,7.186651
-63.664628,50,7.226635
-64.374132,50,7.278306
-65.975747,50,8.166452
-53.036079,50,8.205121
-57.089076,50,9.051809
-60.849668,50,9.114624
-59.625529,50,9.177608
-61.073021,50,9.947815
-64.451448,50,9.985331
-65.805863,50,10.612412
-58.369674,50,10.676738
-57.667111,50,10.748356
-53.464881,50,11.627771
-65.900256,50,11.67155
-67.525778,50,12.514163
-60.042656,50,12.549183
-64.874073,50,12.584917
-65.56495,50,13.461872
-61.763487,50,13.497072
-63.907104,50,14.270512
-64.423527,50,14.312128
-66.349329,50,14.351517
-63.714083,50,15.242457
-68.306702,50,15.284002
-65.162565,50,15.319249
-62.738359,50,16.199536
-70.293147,50,16.234946
-62.97994,50,17.06138
-69.273906,50,17.107512
-65.283863,50,17.166997
-70.297724,50,18.044943
-62.626771,50,18.081447
-64.070297,50,18.607394
-79.570374,50,18.649061
-66.294778,50,18.687381
-64.162379,50,19.568839
-65.415244,50,19.613896
-71.89331,50,20.359961
-66.83127,50,20.428611
-74.393452,50,20.478966
-73.018639,50,21.197767
-68.777075,50,21.236498
-77.908296,50,21.279184
-73.423964,50,22.018143
-71.341728,50,22.069869
-74.578471,50,22.928183
-63.02463,50,22.990589
-72.640852,50,23.050084
-73.745283,50,23.920769
-71.139386,50,23.959879
-66.61846,50,24.790197
-74.178222,50,24.82828
-69.577143,50,24.877522
-75.685666,50,25.785746
-79.714126,50,25.845428
-75.629253,50,26.691139
-79.585286,50,26.733919
-71.726021,50,26.772516
-72.655246,50,27.497195
-78.748183,50,27.541939
-76.440604,50,28.361118
-73.634786,50,28.404899
-75.144977,50,28.444696
-74.398409,50,29.334482
-81.154963,50,29.378362
-80.305872,50,29.415956
-80.471861,50,30.296474
-76.104327,50,30.33303
