#{"t_start": 1765918772.6909864, "env_id": "Reacher-v4"}
r,l,t
-59.677442,50,0.431931
-61.708884,50,0.502154
-63.259608,50,0.570601
-65.873761,50,0.642916
-53.191233,50,0.710743
-61.345016,50,0.786422
-59.248978,50,0.85745
-59.24504,50,0.928268
-49.03155,50,0.993986
-61.42441,50,1.060247
-70.147768,50,1.131279
-58.842103,50,1.200304
-59.494852,50,1.27077
-63.396232,50,1.341684
-65.365377,50,1.401803
-62.776678,50,1.466037
-63.02716,50,1.536953
-57.519743,50,1.602891
-58.553175,50,1.668826
-55.687285,50,1.741456
-57.303003,50,1.806303
-57.815598,50,1.878817
-58.141319,50,1.942165
-55.898002,50,2.011236
-66.231955,50,2.079351
-59.881465,50,2.14214
-61.993164,50,2.209834
-62.665328,50,2.282003
-67.084264,50,2.34729
-60.710177,50,2.416035
-58.837763,50,2.474556
-64.949202,50,2.54598
-62.409533,50,2.61913
-59.191412,50,2.690413
-64.208191,50,2.752861
-64.938515,50,2.82311
-63.299533,50,2.884022
-62.476267,50,2.948287
-56.705868,50,3.013658
-64.247257,50,3.080855
-58.113185,50,3.982369
-51.063716,50,4.056659
-63.997086,50,4.129975
-61.249664,50,4.196308
-60.661018,50,4.267278
-59.71032,50,4.342391
-53.898445,50,4.405868
-51.921515,50,4.470665
-66.873598,50,4.539598
-50.203149,50,4.603371
-59.085636,50,4.671666
-58.085581,50,4.745115
-63.796137,50,4.817187
-60.443484,50,4.881843
-73.794023,50,4.955089
-70.851737,50,5.023999
-65.901611,50,5.094246
-59.391946,50,5.163732
-57.976396,50,5.230807
-65.19105,50,5.298409
-58.041814,50,5.358975
-63.639049,50,5.428073
-56.728014,50,5.498127
-57.79597,50,5.572745
-57.961788,50,5.637911
-58.128265,50,5.701206
-65.901899,50,5.770121
-59.137461,50,5.833328
-55.063948,50,5.904098
-63.567053,50,5.972527
-62.915967,50,6.042649
-55.945149,50,6.111098
-51.452229,50,6.175923
-54.344622,50,6.247813
-53.696379,50,6.319868
-70.59443,50,6.392299
-55.561666,50,6.456664
-58.482029,50,6.51438
-53.756419,50,6.583448
-61.164871,50,6.649315
-59.711671,50,6.717922
-61.908023,50,7.58665
-56.147672,50,7.663142
