#{"t_start": 1765918772.6088576, "env_id": "Reacher-v4"}
r,l,t
-55.856968,50,0.513807
-60.725738,50,0.584033
-60.724769,50,0.652559
-61.804359,50,0.724797
-56.730744,50,0.792693
-55.520513,50,0.868409
-62.853465,50,0.939318
-66.323,50,1.010267
-59.928061,50,1.075969
-64.646497,50,1.142294
-62.986589,50,1.213202
-50.224803,50,1.28235
-59.176118,50,1.352834
-62.517213,50,1.423615
-60.029476,50,1.483756
-55.910208,50,1.54801
-69.372342,50,1.618935
-65.799717,50,1.684897
-60.280344,50,1.750794
-56.090294,50,1.823398
-58.622574,50,1.888249
-64.482625,50,1.960833
-60.769124,50,2.024055
-70.429519,50,2.093262
-56.839835,50,2.161315
-61.534894,50,2.224081
-61.57269,50,2.29177
-59.622399,50,2.363876
-57.781216,50,2.429386
-58.286844,50,2.498001
-62.995063,50,2.556529
-61.778622,50,2.628045
-71.863539,50,2.701125
-77.311534,50,2.772363
-63.748251,50,2.834729
-67.800454,50,2.905102
-63.429121,50,2.966153
-61.475288,50,3.030277
-67.985227,50,3.095632
-65.810531,50,3.162967
-61.911698,50,4.064303
-60.306043,50,4.138527
-64.646867,50,4.211845
-61.195637,50,4.278267
-57.022269,50,4.349151
-58.817033,50,4.424303
-58.285163,50,4.487721
-57.896195,50,4.552533
-61.650205,50,4.621596
-68.526269,50,4.685334
-60.797914,50,4.753622
-62.414902,50,4.827116
-60.920174,50,4.899187
-62.558752,50,4.963959
-59.542838,50,5.037109
-60.537682,50,5.105903
-66.577832,50,5.176193
-55.141303,50,5.245735
-66.198246,50,5.312671
-51.782273,50,5.380422
-61.907181,50,5.441071
-56.534272,50,5.510089
-58.562722,50,5.58028
-57.912305,50,5.654654
-58.638981,50,5.719907
-63.034702,50,5.783149
-54.610027,50,5.85212
-60.34166,50,5.915279
-55.059553,50,5.986178
-58.248451,50,6.054392
-56.531787,50,6.12459
-47.187572,50,6.193099
-58.038809,50,6.257873
-56.783425,50,6.32968
-56.878456,50,6.401802
-48.633009,50,6.474231
-61.048318,50,6.538677
-66.56596,50,6.596364
-60.50831,50,6.665394
-58.984823,50,6.731292
-58.419134,50,6.799774
-65.529789,50,7.668506
-63.453864,50,7.745004
-53.071265,50,7.819077
-63.020221,50,7.886087
-60.198102,50,7.954516
-58.381755,50,8.020817
-56.932334,50,8.087222
-55.988896,50,8.157598
-55.432624,50,8.225844
-54.385144,50,8.294294
-59.638745,50,8.359441
-60.452954,50,8.435774
-56.521051,50,8.498343
-53.382077,50,8.565616
-61.428335,50,8.634799
-60.586031,50,8.704144
-51.019116,50,8.779344
-62.715229,50,8.844419
-50.121123,50,8.909878
-59.249575,50,8.983524
-59.020508,50,9.053934
-45.687482,50,9.120466
-49.801201,50,9.183583
-62.489111,50,9.258675
-51.597063,50,9.33088
-59.940495,50,9.402086
-63.566757,50,9.475336
-67.386702,50,9.549243
-54.373094,50,9.621475
-63.935273,50,9.688771
-51.984028,50,9.761246
-50.853795,50,9.827354
-56.07571,50,9.897904
-51.287975,50,9.963131
-58.42331,50,10.036565
-53.562843,50,10.098574
-50.638047,50,10.169838
-63.972488,50,10.238621
-49.010804,50,10.305219
-48.871296,50,10.375319
-45.595108,50,10.445667
-58.005499,50,11.317249
-59.115794,50,11.390647
-53.643484,50,11.466645
-44.244886,50,11.542326
-57.135285,50,11.615387
-50.801045,50,11.688112
-53.297564,50,11.754343
-58.887136,50,11.821995
-51.877674,50,11.891404
-58.299572,50,11.959867
-54.991085,50,12.025179
-51.9457,50,12.100048
-58.100719,50,12.167039
-56.762789,50,12.237773
-56.02108,50,12.302607
-55.375798,50,12.375164
-59.6997,50,12.446528
-58.694512,50,12.513849
-49.722658,50,12.575033
-56.490976,50,12.647946
-54.764413,50,12.720237
-51.190669,50,12.793559
-44.9538,50,12.864635
-57.561978,50,12.936387
-44.826102,50,13.00875
-60.123051,50,13.071982
-54.948959,50,13.139683
-56.808112,50,13.210819
-52.97423,50,13.281781
-52.141006,50,13.347913
