#{"t_start": 1765918772.8833213, "env_id": "Reacher-v4"}
r,l,t
-69.871577,50,0.239449
-55.552163,50,0.309676
-59.746998,50,0.378222
-64.659184,50,0.450447
-62.845842,50,0.518358
-68.829146,50,0.594044
-56.745537,50,0.66498
-59.751612,50,0.735901
-60.917488,50,0.801525
-58.71339,50,0.867909
-59.215699,50,0.938858
-62.580125,50,1.007915
-68.007148,50,1.078445
-54.958846,50,1.149276
-71.578824,50,1.209419
-56.34625,50,1.273642
-66.667573,50,1.344613
-59.672731,50,1.410429
-61.036116,50,1.476529
-53.167279,50,1.548941
-57.336391,50,1.613877
-54.632346,50,1.68651
-65.596965,50,1.749657
-62.576278,50,1.818872
-70.832792,50,1.886926
-65.464451,50,1.949746
-58.856804,50,2.017421
-61.842414,50,2.089528
-63.103138,50,2.155011
-59.272765,50,2.223644
-56.945895,50,2.282041
-58.995336,50,2.353551
-56.937142,50,2.426802
-51.632386,50,2.498016
-66.611981,50,2.560401
-67.642882,50,2.630741
-60.391536,50,2.691576
-61.544019,50,2.755891
-62.210619,50,2.821168
-64.991379,50,2.888532
-59.687837,50,3.789998
-62.920497,50,3.864068
-57.63543,50,3.937387
-57.643491,50,4.003836
-61.975808,50,4.074787
-56.862839,50,4.149895
-45.901207,50,4.213254
-56.25731,50,4.278078
-51.553699,50,4.347189
-56.52124,50,4.410866
-52.689937,50,4.479192
-65.837985,50,4.552714
-64.683764,50,4.624776
-57.261742,50,4.689351
-61.778811,50,4.762824
-65.080473,50,4.831503
-48.342312,50,4.901834
-54.405498,50,4.971327
-67.749063,50,5.038213
-69.940278,50,5.106019
-57.314841,50,5.166581
-48.730491,50,5.235653
-56.916431,50,5.305686
-64.156347,50,5.380249
-59.683066,50,5.445509
-69.146506,50,5.508734
-65.773428,50,5.577722
-64.627595,50,5.640872
-68.104178,50,5.711658
-58.396204,50,5.779939
-53.720051,50,5.850155
-60.86838,50,5.918657
-67.614854,50,5.983467
-58.797369,50,6.055215
-57.881617,50,6.127297
-56.598496,50,6.199829
-62.205176,50,6.264305
-58.149225,50,6.321983
-57.218429,50,6.391044
-59.387674,50,6.456888
-58.990355,50,6.525336
-61.284148,50,7.394161
-61.742246,50,7.470541
-55.309773,50,7.544674
-51.077476,50,7.611664
-56.208712,50,7.680146
-55.763272,50,7.746417
-59.544172,50,7.812836
-63.260608,50,7.883158
-60.748163,50,7.951446
-59.923757,50,8.01999
-61.917096,50,8.084988
-58.444394,50,8.161531
-58.063962,50,8.223845
-54.061271,50,8.291232
-54.613969,50,8.360378
-58.535451,50,8.429799
-50.21473,50,8.504938
-58.019897,50,8.569984
-55.524302,50,8.635418
-61.702654,50,8.70914
-54.882757,50,8.779557
-65.794759,50,8.846058
-62.837623,50,8.909221
-54.562147,50,8.984216
-62.028409,50,9.05644
-62.965436,50,9.127729
-62.797518,50,9.200707
-57.17843,50,9.274792
-51.220087,50,9.346998
-53.987101,50,9.414311
-58.434373,50,9.486839
-57.949962,50,9.552777
