#{"t_start": 1765840535.0710523, "env_id": "Reacher-v5"}
r,l,t
-53.593637,50,0.644075
-61.335229,50,0.675343
-61.255471,50,0.700501
-60.612985,50,0.722064
-62.718252,50,0.743332
-61.795096,50,0.766122
-63.155641,50,0.79162
-51.545836,50,0.814924
-52.701262,50,0.842357
-64.154584,50,0.87064
-62.254712,50,0.902734
-54.309143,50,0.926947
-57.402294,50,0.958129
-61.187922,50,0.991872
-56.887756,50,1.02465
-67.569924,50,1.054858
-58.480718,50,1.079458
-60.974911,50,1.107823
-59.917152,50,1.140598
-58.682324,50,1.170655
-57.083682,50,1.196031
-62.353457,50,1.232302
-62.649917,50,1.257842
-62.091576,50,1.292932
-58.332242,50,1.32322
-62.868098,50,1.357127
-65.890947,50,1.386226
-60.763966,50,1.411385
-74.193501,50,1.43417
-68.308128,50,1.465466
-63.278891,50,1.496332
-64.686722,50,1.517989
-64.623837,50,1.540256
-66.26659,50,1.562417
-60.572917,50,1.597884
-62.381826,50,1.61942
-64.457197,50,1.664046
-65.276054,50,1.703323
-60.826633,50,1.742318
-63.627156,50,1.785691
-62.859245,50,2.795624
-59.465364,50,2.835884
-61.756051,50,2.874066
-59.594164,50,2.914035
-56.679735,50,2.953179
-62.33484,50,2.99365
-63.912408,50,3.035576
-63.453242,50,3.072925
-52.889475,50,3.115296
-54.166135,50,3.155686
-64.550766,50,3.196185
-70.429493,50,3.232722
-63.092461,50,3.273293
-60.154484,50,3.313584
-61.318383,50,3.352662
-66.650495,50,3.396762
-59.212723,50,3.434526
-56.477412,50,3.473996
-56.929369,50,3.510539
-57.071717,50,3.551235
-59.484882,50,3.591759
-53.989449,50,3.628767
-64.995289,50,3.670629
-59.305723,50,3.707291
-53.555241,50,3.745847
-58.516182,50,3.785376
-58.466838,50,3.825415
-70.483997,50,3.863762
-60.917991,50,3.901676
-59.004306,50,3.939555
-60.120131,50,3.977122
-54.307234,50,4.016644
-61.405317,50,4.054722
-59.358752,50,4.094736
-54.062485,50,4.133273
-53.383043,50,4.173398
-63.200025,50,4.213222
-61.544475,50,4.254342
-56.290698,50,4.290359
-59.028683,50,4.332256
-66.445644,50,4.369569
-59.283076,50,5.370761
-55.561987,50,5.402227
-60.84385,50,5.440237
-63.265611,50,5.478045
-61.476563,50,5.518484
-54.75054,50,5.557009
-62.292649,50,5.594711
-58.741064,50,5.633689
-57.800267,50,5.673386
-56.201787,50,5.708984
-56.941947,50,5.752314
-56.615894,50,5.789281
-62.601991,50,5.827948
-55.192343,50,5.869408
-59.688714,50,5.909373
-58.091212,50,5.948139
-61.16232,50,5.986145
-51.96133,50,6.025748
-45.598344,50,6.065456
-62.034801,50,6.10539
-47.478022,50,6.141379
-58.890422,50,6.181338
-62.649465,50,6.220704
-68.315124,50,6.258221
-58.789262,50,6.296734
-70.787874,50,6.336464
-60.903868,50,6.377891
-66.428705,50,6.413571
-60.82903,50,6.452734
-65.628128,50,6.492195
-53.606869,50,6.531834
-51.827802,50,6.570456
-57.211173,50,6.605719
-51.850133,50,6.646225
-58.643267,50,6.681947
-52.069394,50,6.718849
-54.31483,50,6.757218
-53.140177,50,6.798412
-55.93909,50,6.836385
-61.354026,50,6.876526
-57.45206,50,6.915304
-55.751364,50,7.868381
-54.189078,50,7.907599
-58.470749,50,7.946074
-62.272573,50,7.984409
-63.627323,50,8.020228
-54.179626,50,8.059258
-53.248412,50,8.097382
-61.28965,50,8.139285
-56.289422,50,8.177869
-57.979859,50,8.215306
-62.554048,50,8.252377
-54.52747,50,8.291374
-52.723921,50,8.327324
-56.456555,50,8.349694
-58.208892,50,8.393154
-49.438181,50,8.432395
-57.881581,50,8.471443
-59.125054,50,8.507724
-58.343397,50,8.547869
-50.193677,50,8.586554
-55.775732,50,8.626352
-63.015753,50,8.667495
-53.546651,50,8.705853
-56.345081,50,8.744806
-60.171827,50,8.783645
-53.347061,50,8.822498
-54.132803,50,8.858468
-59.743133,50,8.898353
-56.595123,50,8.934856
-53.789642,50,8.97563
-57.899197,50,9.011269
-54.71932,50,9.051399
-52.424764,50,9.090544
-59.527122,50,9.124789
-52.327021,50,9.164166
-59.883662,50,9.203141
-54.405203,50,9.241988
-54.978641,50,9.281346
-60.254531,50,9.321505
-57.905307,50,9.358356
-56.925806,50,9.39454
-52.302488,50,10.138081
-58.786675,50,10.179009
-62.744861,50,10.217432
-55.719372,50,10.255938
-54.299853,50,10.292516
-47.70871,50,10.330638
-58.332789,50,10.37134
-58.044942,50,10.405581
-58.037863,50,10.445317
-53.904107,50,10.483862
-55.508418,50,10.522749
-64.161394,50,10.559164
-56.720626,50,10.599775
-51.21338,50,10.637499
-55.35073,50,10.677665
-61.638272,50,10.716633
-58.221592,50,10.751699
-48.58145,50,10.792356
-50.806759,50,10.829597
-40.578648,50,10.868723
-53.074582,50,10.908356
-48.317331,50,10.946671
-57.601058,50,10.982643
-49.990656,50,11.019371
-51.719544,50,11.060697
-51.547003,50,11.100669
-62.996972,50,11.134402
-47.688584,50,11.171273
-51.701973,50,11.21039
-51.655597,50,11.24434
-58.194882,50,11.285327
-56.270201,50,11.324614
-48.693628,50,11.361711
-53.156962,50,11.397849
-54.720701,50,11.437486
-65.591733,50,11.476314
-59.825873,50,11.51826
-55.998439,50,11.557076
-51.384622,50,11.593575
-55.190671,50,11.631722
-51.241804,50,11.672675
-55.330458,50,12.428548
-55.655279,50,12.468447
-51.345485,50,12.506506
-52.604989,50,12.544126
-52.339156,50,12.58401
-50.622786,50,12.624735
-49.005725,50,12.663403
-50.321439,50,12.701689
-56.56809,50,12.742745
-57.175312,50,12.782486
-49.762542,50,12.822434
-50.171829,50,12.859896
-57.144776,50,12.898546
-47.146599,50,12.936629
-46.72153,50,12.97638
-59.819965,50,13.01651
-63.505743,50,13.053061
-54.520029,50,13.092062
-49.606497,50,13.131407
-51.393491,50,13.169933
-60.116571,50,13.207724
-50.843583,50,13.249404
-52.522494,50,13.288163
-55.088984,50,13.325273
-42.376749,50,13.366422
-52.882536,50,13.406174
-54.358934,50,13.443774
-43.383056,50,13.482182
-47.862974,50,13.518562
-56.026067,50,13.553037
-54.43814,50,13.592849
-54.286271,50,13.630966
-52.93527,50,13.673227
-49.730534,50,13.712763
-59.725673,50,13.751603
-49.49461,50,13.791182
-52.7509,50,13.827454
-61.155527,50,13.867127
-59.902461,50,13.897688
-58.962524,50,13.926168
-55.04899,50,13.968561
-57.647885,50,14.758718
-49.369559,50,14.799148
-49.522621,50,14.835161
-50.399158,50,14.876938
-49.529658,50,14.9146
-49.598011,50,14.95464
-54.182157,50,14.994855
-57.157937,50,15.03296
-48.530216,50,15.073433
-53.282226,50,15.111489
-59.080179,50,15.148047
-44.787796,50,15.187626
-50.825668,50,15.225173
-46.944061,50,15.261373
-50.276012,50,15.299832
-46.126135,50,15.336328
-55.11792,50,15.375198
-57.002938,50,15.414427
-53.215883,50,15.451568
-46.104366,50,15.489508
-50.346102,50,15.529838
-56.672483,50,15.566
-51.302904,50,15.605713
-54.265395,50,15.642299
-45.726446,50,15.682519
-58.233429,50,15.71983
-57.194622,50,15.760522
-55.460759,50,15.800071
-48.483775,50,15.836992
-54.067375,50,15.876728
-43.152381,50,15.918055
-56.162167,50,15.952519
-53.674147,50,15.991401
-52.090379,50,16.031329
-50.854854,50,16.06949
-59.962107,50,16.10738
-50.816846,50,16.145243
-43.243499,50,16.184796
-52.532987,50,16.223747
-49.988859,50,16.262249
-55.839297,50,16.301725
-55.051285,50,16.992725
-47.964586,50,17.029892
-55.189688,50,17.07037
-51.275231,50,17.109317
-58.576216,50,17.148664
-42.473157,50,17.189978
-46.408433,50,17.22478
-56.243795,50,17.264302
-52.177436,50,17.306657
-50.204859,50,17.344702
-60.723645,50,17.38339
-48.366588,50,17.42337
-39.545253,50,17.460811
-46.833251,50,17.501606
-41.515609,50,17.540007
-49.898085,50,17.576781
-47.619491,50,17.617938
-48.986322,50,17.653852
-48.789078,50,17.695777
-49.844809,50,17.734484
-48.980209,50,17.766653
-56.133186,50,17.810068
-54.446162,50,17.848937
-52.793954,50,17.888276
-55.604177,50,17.924356
-40.646388,50,17.961488
-51.44663,50,18.00222
-51.202245,50,18.040029
-49.198559,50,18.069484
-46.093564,50,18.110522
-55.310125,50,18.149449
-54.781273,50,18.190331
-51.730403,50,18.232203
-51.708337,50,18.270956
-48.51353,50,18.313776
-49.915618,50,18.353154
-49.462401,50,18.394697
-49.598768,50,18.432786
-53.637291,50,18.46945
-45.417111,50,18.510082
-54.348461,50,18.547612
-51.811394,50,19.290065
-40.408959,50,19.326707
-42.860245,50,19.365892
-52.109546,50,19.407303
-45.211048,50,19.444754
-53.080504,50,19.484263
-47.518344,50,19.521599
-50.856932,50,19.561235
-52.0778,50,19.600827
-44.974883,50,19.642209
-37.979615,50,19.682598
-39.213995,50,19.721327
-42.831054,50,19.759835
-50.279044,50,19.798331
-40.166984,50,19.83684
-44.390014,50,19.876992
-45.284739,50,19.91514
-49.361187,50,19.953495
-39.119047,50,19.991594
-44.546481,50,20.03199
-50.128786,50,20.069252
-52.44225,50,20.105576
-49.596714,50,20.146229
-49.034851,50,20.185236
-45.455434,50,20.224747
-48.383199,50,20.260187
-42.771394,50,20.298204
-42.191885,50,20.335895
-41.490391,50,20.371615
-47.364706,50,20.410851
-41.327811,50,20.4501
-50.917277,50,20.488441
-41.364642,50,20.529299
-48.188094,50,20.568024
-43.095978,50,20.608299
-45.929129,50,20.640438
-46.345086,50,20.682559
-54.077666,50,20.723257
-46.930017,50,20.761391
-40.085629,50,20.801088
-56.967079,50,20.84177
-45.211482,50,21.764327
-36.456943,50,21.801514
-36.690985,50,21.841836
-36.54317,50,21.879529
-44.540346,50,21.919058
-45.479821,50,21.957064
-45.994789,50,21.995753
-40.475497,50,22.034906
-47.142996,50,22.07158
-42.321478,50,22.110586
-28.733991,50,22.149961
-44.309273,50,22.187407
-47.018334,50,22.228015
-58.293326,50,22.266333
-49.307168,50,22.308657
-40.48725,50,22.345757
-45.896641,50,22.383518
-53.442556,50,22.424072
-43.348704,50,22.461901
-43.039409,50,22.500212
-44.245323,50,22.538792
-48.811601,50,22.579439
-41.641692,50,22.617796
-45.3884,50,22.655631
-46.072952,50,22.694418
-41.784862,50,22.732885
-48.563131,50,22.774314
-36.169987,50,22.813875
-46.088534,50,22.851591
-43.268792,50,22.891601
-44.35954,50,22.931905
-50.955468,50,22.970456
-44.915797,50,23.009214
-47.368072,50,23.047883
-44.842679,50,23.087833
-51.697503,50,23.125445
-42.830258,50,23.165172
-42.568909,50,23.205517
-45.780681,50,23.246512
-45.557085,50,23.282544
-34.828004,50,23.323596
-45.665232,50,24.025332
-45.935771,50,24.063488
-46.999056,50,24.104531
-34.303818,50,24.14187
-33.336693,50,24.183741
-44.372408,50,24.221845
-42.897837,50,24.260101
-47.402707,50,24.299154
-35.253021,50,24.340331
-42.870295,50,24.378606
-39.883756,50,24.417857
-42.815739,50,24.45571
-37.698938,50,24.493365
-38.494395,50,24.529836
-39.036364,50,24.570533
-44.369514,50,24.608829
-33.320328,50,24.647642
-43.305595,50,24.688738
-34.548263,50,24.726109
-39.365016,50,24.764544
-42.783701,50,24.805093
-37.237875,50,24.844771
-38.015274,50,24.8823
-41.608478,50,24.908471
-35.595353,50,24.948576
-36.645599,50,24.988384
-34.636949,50,25.027661
-38.189829,50,25.068471
-40.595398,50,25.107424
-43.445182,50,25.145195
-39.387126,50,25.181835
-39.107561,50,25.224676
-38.36789,50,25.260684
-42.947807,50,25.302473
-44.934401,50,25.341872
-38.976452,50,25.37792
-32.327793,50,25.420576
-36.199576,50,25.457279
-45.165566,50,25.49665
-39.052355,50,25.533808
-44.268073,50,25.574497
-41.806508,50,26.387085
-39.665016,50,26.426024
-30.026919,50,26.464718
-40.247987,50,26.50552
-36.493798,50,26.544503
-35.237114,50,26.582834
-37.565354,50,26.625401
-47.534489,50,26.65864
-35.564787,50,26.698199
-41.081409,50,26.736202
-44.748325,50,26.77103
-36.98391,50,26.808714
-41.320731,50,26.849042
-35.340121,50,26.888201
-39.317635,50,26.924741
-32.000341,50,26.965292
-29.257737,50,27.002598
-43.211987,50,27.043692
-31.53305,50,27.084315
-32.846853,50,27.118926
-44.700037,50,27.156395
-40.832651,50,27.19172
-36.644619,50,27.234246
-35.117285,50,27.272287
-42.376282,50,27.309369
-31.917421,50,27.342758
-35.930197,50,27.37729
-32.524137,50,27.415874
-34.021939,50,27.452385
-38.459311,50,27.490845
-34.034998,50,27.531194
-35.058172,50,27.568224
-32.588384,50,27.601294
-35.346755,50,27.637769
-37.335622,50,27.674366
-38.212332,50,27.713973
-37.517595,50,27.753075
-37.463564,50,27.792708
-42.549375,50,27.825853
-39.405531,50,27.862596
-38.329849,50,27.900577
-31.63418,50,28.70032
-38.391651,50,28.734345
-26.171006,50,28.772924
-31.44979,50,28.804732
-38.749885,50,28.843174
-33.884591,50,28.883906
-35.489274,50,28.927404
-31.721543,50,28.966237
-35.593151,50,29.004578
-36.431435,50,29.045705
-33.572913,50,29.081838
-26.217595,50,29.122155
-23.140784,50,29.160442
-43.116947,50,29.197057
-30.192822,50,29.237348
-40.436405,50,29.27656
-28.436851,50,29.314243
-31.420677,50,29.350308
-37.210952,50,29.389757
-29.719875,50,29.42967
-37.97707,50,29.46755
-36.932734,50,29.506594
-29.398338,50,29.545544
-35.847448,50,29.585434
-42.454364,50,29.622227
-32.341646,50,29.660028
-33.528371,50,29.698639
-32.398181,50,29.737814
-29.352606,50,29.778167
-30.018228,50,29.816786
-28.317953,50,29.853502
-33.410086,50,29.892065
-38.523345,50,29.932323
-35.559603,50,29.970646
-37.947563,50,30.010087
-33.716438,50,30.048394
-30.957383,50,30.08969
-37.479628,50,30.123454
-37.698789,50,30.163141
-28.808311,50,30.201791
-35.393451,50,30.242178
-27.973171,50,31.259412
-25.530807,50,31.299646
-23.57537,50,31.33848
-30.188585,50,31.382464
-29.131986,50,31.417189
-32.581671,50,31.456563
-31.736959,50,31.49654
-26.729197,50,31.535374
-31.569574,50,31.573548
-27.962341,50,31.611638
-36.859264,50,31.648456
-32.560747,50,31.690769
-32.083829,50,31.728696
-21.714926,50,31.770841
-29.288476,50,31.810711
-34.543449,50,31.849626
-27.835039,50,31.886695
-33.059714,50,31.921905
-31.53764,50,31.958394
-18.805257,50,31.998922
-27.875564,50,32.034233
-33.74812,50,32.072958
-29.810253,50,32.114222
-38.663817,50,32.151756
-31.25828,50,32.189769
-25.610027,50,32.228601
-28.727053,50,32.264576
-24.396716,50,32.305339
-30.131617,50,32.344371
-23.431919,50,32.384569
-34.748556,50,32.421885
-29.857375,50,32.457518
-24.403692,50,32.495656
-26.151772,50,32.536784
-20.241308,50,32.573632
-38.031528,50,32.615529
-22.057865,50,32.653432
-22.272612,50,32.694281
-31.920653,50,32.733848
-30.177423,50,32.77154
-30.27415,50,32.814672
-26.937486,50,33.553763
-27.166491,50,33.583128
-23.568355,50,33.625135
-23.622585,50,33.663342
-22.814602,50,33.704901
-27.67345,50,33.740825
-19.443192,50,33.784529
-24.102277,50,33.824083
-25.332919,50,33.858832
-22.621439,50,33.896075
-24.006427,50,33.93627
-23.883938,50,33.975008
-28.933583,50,34.012467
-24.814298,50,34.055793
-22.159235,50,34.091319
-27.389538,50,34.127702
-18.324273,50,34.168458
-30.96081,50,34.207816
-20.42126,50,34.246024
-19.817966,50,34.282955
-24.28361,50,34.320316
-23.3189,50,34.358793
-27.20027,50,34.396617
-26.757724,50,34.427344
-24.651136,50,34.468786
-22.123014,50,34.507634
-34.290614,50,34.54653
-26.988896,50,34.585464
-24.266624,50,34.624866
-29.590826,50,34.662687
-28.50947,50,34.700629
-17.679077,50,34.739576
-28.021259,50,34.780609
-28.361452,50,34.818481
-25.351369,50,34.858368
-23.974787,50,34.897292
-16.104723,50,34.937828
-26.899961,50,34.975226
-26.560051,50,35.014199
-32.048486,50,35.051177
-26.889511,50,35.089506
-22.252746,50,35.841668
-22.6602,50,35.879382
-25.603813,50,35.920163
-26.994029,50,35.956659
-22.820247,50,35.995431
-26.735088,50,36.034251
-19.980787,50,36.073498
-20.630516,50,36.112342
-19.944745,50,36.152544
-21.732237,50,36.190287
-18.785464,50,36.230152
-23.064908,50,36.270352
-16.90303,50,36.305646
-21.504653,50,36.345405
-21.561122,50,36.384314
-22.891008,50,36.422435
-28.322784,50,36.463524
-27.282242,50,36.500241
-23.458557,50,36.539162
-21.077021,50,36.578801
-19.096494,50,36.617165
-23.978346,50,36.657969
-23.230146,50,36.69762
-26.577003,50,36.7387
-21.737073,50,36.777091
-23.969776,50,36.815025
-30.554011,50,36.855821
-21.168634,50,36.894475
-17.455987,50,36.932642
-26.413906,50,36.970216
-20.920683,50,37.003666
-20.388447,50,37.04361
-21.43361,50,37.081394
-27.174335,50,37.120432
-25.333706,50,37.161619
-24.010952,50,37.199562
-23.998207,50,37.239639
-25.172651,50,37.280389
-22.244422,50,37.318301
-24.356082,50,37.357502
-20.305584,50,37.399472
-18.668604,50,38.173603
-16.974981,50,38.215311
-14.063568,50,38.252844
-19.393755,50,38.291585
-24.948449,50,38.3316
-18.543097,50,38.37272
-15.210901,50,38.41208
-17.809596,50,38.454203
-24.897448,50,38.492539
-20.697129,50,38.533812
-18.423858,50,38.570281
-16.159826,50,38.608953
-18.847557,50,38.646397
-18.436224,50,38.690283
-22.07932,50,38.728288
-26.732962,50,38.768649
-24.844353,50,38.807792
-14.234226,50,38.846496
-18.938369,50,38.8895
-21.31434,50,38.931116
-15.464828,50,38.973248
-19.412305,50,39.011337
-12.082431,50,39.050455
-25.334848,50,39.088591
-25.291885,50,39.12964
-18.505196,50,39.168171
-17.207735,50,39.207534
-19.246971,50,39.247186
-14.742673,50,39.288667
-17.01636,50,39.330241
-20.571423,50,39.359596
-20.888891,50,39.402899
-20.480636,50,39.442815
-19.551854,50,39.477832
-14.586933,50,39.518831
-19.125743,50,39.554239
-21.505951,50,39.594607
-14.193372,50,39.633571
-16.402431,50,39.667808
-17.52182,50,39.705826
-24.627602,50,39.746237
-23.03701,50,40.434338
-16.981011,50,40.470708
-19.700551,50,40.509478
-17.282155,50,40.549014
-21.270766,50,40.583909
-16.828981,50,40.625355
-16.957007,50,40.664765
-18.839447,50,40.705713
-15.427231,50,40.746369
-17.590403,50,40.787674
-18.10932,50,40.813968
-18.026701,50,40.839404
-14.540038,50,40.878693
-22.428313,50,40.917081
-20.411259,50,40.958409
-16.283054,50,40.998349
-21.69844,50,41.037316
-16.391958,50,41.07714
-19.485684,50,41.114557
-20.275421,50,41.154569
-16.620491,50,41.191707
-18.187073,50,41.23056
-18.491337,50,41.26727
-16.061394,50,41.30682
-24.394939,50,41.344844
-14.567035,50,41.385466
-17.145512,50,41.420976
-17.753779,50,41.458974
-13.73191,50,41.496448
-15.725865,50,41.537672
-18.877833,50,41.577443
-13.207616,50,41.615735
-25.163993,50,41.654984
-19.016531,50,41.693538
-19.913797,50,41.731323
-14.829154,50,41.772417
-16.351408,50,41.809383
-15.18444,50,41.847285
-21.020375,50,41.888337
-22.073217,50,41.923826
-13.366407,50,41.962553
-15.11514,50,42.664649
-19.96108,50,42.704681
-15.058787,50,42.740591
-15.243773,50,42.779398
-15.226327,50,42.819306
-15.240704,50,42.85462
-17.445026,50,42.896801
-13.363374,50,42.936551
-16.299343,50,42.973696
-15.535395,50,43.013593
-18.717683,50,43.052227
-17.244892,50,43.091518
-14.240894,50,43.130436
-16.291954,50,43.170268
-12.837955,50,43.209541
-14.485408,50,43.248271
-18.022477,50,43.288486
-16.255679,50,43.32453
-18.135725,50,43.363862
-13.815553,50,43.398816
-18.387254,50,43.437744
-17.318739,50,43.475353
-14.494966,50,43.514022
-13.598227,50,43.554255
-12.954188,50,43.591445
-14.499344,50,43.63016
-14.181926,50,43.671254
-17.451862,50,43.70967
-17.683597,50,43.750883
-13.978451,50,43.793094
-15.894864,50,43.828604
-22.927152,50,43.860228
-13.701267,50,43.90088
-14.355209,50,43.941582
-19.337546,50,43.982467
-15.079161,50,44.02299
-19.640855,50,44.062285
-12.130332,50,44.099529
-22.706903,50,44.138151
-17.6123,50,44.180535
-18.881088,50,44.219059
-15.006699,50,45.005232
-16.838417,50,45.030095
-20.445966,50,45.073002
-18.749458,50,45.112797
-15.098837,50,45.152777
-13.007999,50,45.19002
-17.215869,50,45.230422
-15.58932,50,45.271646
-17.962165,50,45.307488
-17.353557,50,45.345825
-15.456252,50,45.383846
-12.911974,50,45.426566
-13.367465,50,45.465245
-15.126414,50,45.504087
-11.832162,50,45.54259
-18.523574,50,45.583375
-20.289651,50,45.621695
-14.785949,50,45.659792
-20.64606,50,45.701042
-14.830929,50,45.738314
-16.111913,50,45.776114
-20.164404,50,45.812717
-15.592707,50,45.855571
-13.278537,50,45.895831
-10.987323,50,45.93312
-15.826019,50,45.972662
-21.853757,50,46.011811
-16.080368,50,46.049438
-16.666486,50,46.087321
-17.489263,50,46.123847
-19.715697,50,46.163257
-19.731004,50,46.204394
-14.720053,50,46.242892
-16.215969,50,46.281687
-16.636833,50,46.322271
-17.14976,50,46.361219
-20.362277,50,46.399892
-12.88916,50,46.439894
-16.315234,50,46.478288
-17.6556,50,46.518699
-15.955908,50,46.557829
-19.218403,50,47.354486
-15.846875,50,47.394722
-14.641699,50,47.436991
-15.098205,50,47.477394
-18.614791,50,47.515922
-15.322264,50,47.550733
-15.205703,50,47.590636
-13.11261,50,47.631593
-11.822955,50,47.672338
-18.441791,50,47.712752
-12.439889,50,47.753896
-12.455213,50,47.795928
-17.517682,50,47.833549
-16.335997,50,47.870696
-14.030505,50,47.906043
-17.392546,50,47.94785
-13.589903,50,47.982056
-13.407984,50,48.021652
-11.027579,50,48.061465
-11.422437,50,48.099784
-12.061161,50,48.139656
-19.31075,50,48.178772
-11.112811,50,48.21569
-15.652346,50,48.255721
-13.339646,50,48.294553
-14.144267,50,48.33329
-19.808306,50,48.371561
-12.167382,50,48.407752
-16.085728,50,48.445444
-15.428565,50,48.48551
-12.558728,50,48.523746
-18.898786,50,48.561819
-14.728357,50,48.601987
-17.358371,50,48.641374
-15.365411,50,48.678645
-13.91711,50,48.717748
-20.667102,50,48.759005
-14.361642,50,48.796059
-12.597464,50,48.834135
-21.207143,50,48.869591
-10.846514,50,48.909924
-18.183327,50,49.595597
-13.137465,50,49.636087
-9.910729,50,49.672864
-17.011574,50,49.712849
-13.507792,50,49.748544
-11.697111,50,49.786136
-10.291138,50,49.824119
-14.100978,50,49.864311
-17.177061,50,49.901879
-18.864331,50,49.940632
-13.541005,50,49.97784
