#{"t_start": 1765840535.0717444, "env_id": "Reacher-v5"}
r,l,t
-61.558602,50,0.643404
-57.125551,50,0.674668
-69.192384,50,0.699858
-66.437262,50,0.721341
-61.72547,50,0.742653
-50.770751,50,0.7654
-59.955293,50,0.790905
-56.524834,50,0.814202
-61.814571,50,0.841684
-67.544907,50,0.869957
-61.611118,50,0.902013
-60.686412,50,0.926309
-63.324599,50,0.957444
-56.877303,50,0.991153
-63.6707,50,1.023967
-63.02207,50,1.054171
-67.609504,50,1.078776
-67.389978,50,1.107056
-60.940259,50,1.139915
-61.245339,50,1.170015
-55.102334,50,1.195388
-62.351048,50,1.23158
-62.41041,50,1.257159
-52.843143,50,1.292247
-65.107363,50,1.322498
-55.203527,50,1.356612
-57.670817,50,1.385503
-52.949615,50,1.410702
-61.635605,50,1.433494
-57.558131,50,1.464797
-62.096826,50,1.495523
-61.859706,50,1.517266
-60.57739,50,1.539535
-68.486227,50,1.561741
-59.228638,50,1.597294
-58.907212,50,1.618777
-59.43824,50,1.663367
-65.039277,50,1.702641
-60.722877,50,1.741649
-60.00483,50,1.784999
-59.004135,50,2.794959
-67.660387,50,2.835199
-51.876735,50,2.873383
-58.187306,50,2.913342
-59.187452,50,2.952505
-52.165787,50,2.992968
-52.227016,50,3.034893
-59.272029,50,3.072238
-54.674961,50,3.114616
-66.749449,50,3.155016
-58.340783,50,3.195555
-52.414488,50,3.232039
-57.893819,50,3.272617
-54.438863,50,3.312912
-58.615015,50,3.351984
-62.294636,50,3.396071
-66.100551,50,3.433845
-63.375737,50,3.473324
-61.316238,50,3.509857
-50.969789,50,3.55056
-65.236467,50,3.591079
-67.867958,50,3.628085
-61.52845,50,3.669946
-58.85053,50,3.70661
-60.660025,50,3.745164
-62.779167,50,3.78471
-55.954308,50,3.824735
-63.990931,50,3.86308
-54.849568,50,3.900968
-61.086313,50,3.938905
-60.761477,50,3.976493
-61.206802,50,4.016016
-60.880576,50,4.054072
-61.685489,50,4.094057
-56.339073,50,4.132589
-62.885949,50,4.172726
-51.326541,50,4.212448
-61.815251,50,4.253676
-67.759471,50,4.289744
-65.785459,50,4.33159
-48.973849,50,4.36889
-64.576391,50,5.370052
-56.162685,50,5.401545
-50.44939,50,5.439556
-65.422338,50,5.477374
-55.153821,50,5.51785
-58.20701,50,5.556352
-55.09428,50,5.594029
-50.995972,50,5.632982
-46.876729,50,5.672711
-55.069711,50,5.708261
-55.851252,50,5.75163
-50.973802,50,5.788603
-55.982545,50,5.827267
-53.571239,50,5.868738
-58.459899,50,5.908759
-53.967247,50,5.947455
-50.191659,50,5.98546
-51.343983,50,6.024976
-66.871339,50,6.064785
-56.729633,50,6.104727
-58.795181,50,6.140763
-61.708227,50,6.180653
-52.63111,50,6.220028
-58.232272,50,6.257545
-62.588582,50,6.296054
-51.393897,50,6.335759
-56.933637,50,6.377227
-58.49019,50,6.412892
-56.100419,50,6.45205
-63.122456,50,6.491504
-63.04712,50,6.53115
-51.994367,50,6.569795
-57.901068,50,6.605037
-53.423893,50,6.645559
-55.730515,50,6.681326
-58.115046,50,6.718165
-61.024293,50,6.756539
-66.22815,50,6.797725
-61.60638,50,6.835703
-53.142437,50,6.875858
-56.987536,50,6.91458
-57.201649,50,7.867687
-52.556958,50,7.90692
-58.627064,50,7.945397
-53.490929,50,7.983726
-59.853504,50,8.019567
-54.427818,50,8.058598
-62.691199,50,8.0967
-53.907962,50,8.138605
-54.401726,50,8.177188
-51.796214,50,8.214623
-59.240719,50,8.251725
-52.34501,50,8.290699
-62.014074,50,8.32672
-68.559613,50,8.34901
-50.673576,50,8.392483
-53.920219,50,8.431735
-52.376383,50,8.470768
-52.20489,50,8.507034
-54.210023,50,8.54719
-57.251864,50,8.585881
-46.667933,50,8.625618
-57.634257,50,8.666796
-50.466047,50,8.705179
-49.490665,50,8.744129
-57.84299,50,8.782967
-59.01999,50,8.821815
-51.257186,50,8.857789
-55.462009,50,8.897672
-61.811581,50,8.934193
-58.772403,50,8.975032
-55.659083,50,9.010587
-62.16409,50,9.050719
-54.845038,50,9.089867
-56.428057,50,9.124099
-59.503312,50,9.163479
-56.059872,50,9.202462
-46.874179,50,9.241308
-52.074273,50,9.280737
-59.164162,50,9.32083
-55.892127,50,9.357667
-51.687572,50,9.393852
-67.511663,50,10.137454
-58.780306,50,10.178411
-49.750413,50,10.216747
-59.924777,50,10.255256
-59.885874,50,10.291839
-55.925677,50,10.329955
-53.884335,50,10.370662
