#{"t_start": 1765840535.1737802, "env_id": "Reacher-v5"}
r,l,t
-62.316765,50,0.541502
-63.125523,50,0.572841
-62.187837,50,0.597824
-58.553982,50,0.619344
-60.855441,50,0.640779
-61.527636,50,0.663405
-60.74329,50,0.688906
-60.073112,50,0.712209
-58.081181,50,0.739816
-59.878236,50,0.768109
-49.350024,50,0.80002
-59.027054,50,0.82431
-59.156307,50,0.855499
-57.593669,50,0.889239
-63.28736,50,0.921975
-62.347689,50,0.952177
-58.299351,50,0.976741
-73.013724,50,1.0051
-59.291781,50,1.037921
-61.535373,50,1.068077
-57.238827,50,1.093356
-66.500829,50,1.129572
-61.014492,50,1.155163
-69.501736,50,1.190248
-64.665386,50,1.220507
-68.258797,50,1.254568
-67.992932,50,1.283507
-66.962115,50,1.30871
-60.307699,50,1.331652
-59.340185,50,1.362948
-56.101214,50,1.393535
-61.979342,50,1.415272
-58.698924,50,1.437548
-55.879578,50,1.459745
-58.819237,50,1.49521
-72.199203,50,1.516802
-65.951386,50,1.561434
-57.908651,50,1.600701
-56.715759,50,1.63969
-58.78001,50,1.683095
-65.864361,50,2.693577
-65.749705,50,2.733316
-59.522527,50,2.771477
-66.344734,50,2.811372
-59.869418,50,2.850587
-64.667923,50,2.890996
-60.495381,50,2.932939
-59.297618,50,2.970291
-56.562864,50,3.012679
-60.884858,50,3.052963
-53.825753,50,3.093552
-59.320494,50,3.1301
-61.773313,50,3.170639
-66.618994,50,3.210961
-58.018849,50,3.250091
-57.440176,50,3.294125
-58.262972,50,3.331846
-56.141904,50,3.371343
-47.02793,50,3.40791
-58.904833,50,3.448601
-57.639432,50,3.489173
-59.026641,50,3.526083
-65.65,50,3.568044
-58.226762,50,3.60466
-56.780058,50,3.643215
-51.299357,50,3.682714
-61.219892,50,3.722782
-63.382299,50,3.761097
-60.239977,50,3.799038
-60.624747,50,3.836925
-68.539819,50,3.874447
-52.574491,50,3.914016
-63.584222,50,3.952101
-56.401905,50,3.992075
-56.915447,50,4.030641
-53.22991,50,4.070759
-52.968377,50,4.110492
-63.432673,50,4.151623
-56.027205,50,4.187729
-55.07596,50,4.229594
-61.141983,50,4.266991
-65.227999,50,5.268102
-55.934158,50,5.299594
-51.032936,50,5.337656
-52.183453,50,5.375413
-60.355667,50,5.415875
-56.295312,50,5.454355
-58.122094,50,5.492072
-62.990897,50,5.530985
-60.860457,50,5.570658
-57.137161,50,5.606339
-64.073771,50,5.649733
