#{"t_start": 1765840817.0352528, "env_id": "Reacher-v5"}
r,l,t
-64.270588,50,0.136698
-58.112694,50,0.186139
-59.438165,50,0.232134
-56.211085,50,0.278988
-64.248666,50,0.324867
-58.969597,50,0.371259
-68.029485,50,0.417988
-55.903635,50,0.463146
-64.866169,50,0.516617
-55.637609,50,0.56908
-66.671027,50,0.62763
-60.593033,50,0.690304
-63.87614,50,0.73258
-72.083893,50,0.774254
-58.816557,50,0.816506
-57.524676,50,0.861168
-56.950879,50,0.904017
-59.043113,50,0.947246
-60.668175,50,1.012168
-56.546444,50,1.06155
-66.444327,50,1.114584
-58.340666,50,1.180785
-54.420405,50,1.226786
-65.976387,50,1.280552
-60.009604,50,1.322312
-65.062246,50,1.368737
-60.206157,50,1.415326
-59.160999,50,1.456834
-65.210047,50,1.498208
-58.446888,50,1.541678
-56.910962,50,1.588578
-62.30946,50,1.638266
-56.061826,50,1.680198
-61.376578,50,1.722142
-59.127996,50,1.764031
-64.480879,50,1.80614
-63.822615,50,1.847824
-62.502409,50,1.889814
-59.31042,50,1.931762
-55.48247,50,1.973641
-64.3464,50,21.160458
-55.640503,50,21.205297
-51.64497,50,21.247622
-52.687141,50,21.289242
-57.166886,50,21.336825
-62.613015,50,21.377856
-61.022909,50,21.419227
-49.031618,50,21.461245
-54.951053,50,21.502852
-63.881203,50,21.544451
-61.295342,50,21.585928
-51.189381,50,21.627442
-60.65205,50,21.669189
-58.17521,50,21.711761
-61.886383,50,21.754177
-53.815192,50,21.797011
-58.606741,50,21.83807
-56.91094,50,21.880072
-57.765038,50,21.9242
-53.026136,50,21.968069
-53.584204,50,22.011958
-63.112563,50,22.052963
-52.578099,50,22.095504
-63.645036,50,22.139219
-57.244163,50,22.182961
-57.96416,50,22.226734
-58.376724,50,22.270199
-57.043665,50,22.313703
-68.500954,50,22.357289
-55.123965,50,22.400753
-56.361976,50,22.446047
-49.77866,50,22.487724
-62.604107,50,22.529565
-58.750291,50,22.571638
-63.983526,50,22.615097
-60.247666,50,22.657065
-55.910163,50,22.699017
-62.731817,50,22.741225
-65.26253,50,22.783756
-57.449102,50,22.824431
-51.815467,50,22.865139
-56.0452,50,44.739532
-57.066939,50,44.782617
-49.64693,50,44.848455
-57.883475,50,44.899224
-64.108425,50,44.94493
-50.730367,50,44.987794
-56.666766,50,45.033023
-60.637979,50,45.076529
-61.390987,50,45.118218
-59.339664,50,45.159703
-58.198047,50,45.202124
-60.25975,50,45.245153
-61.557832,50,45.286843
-56.623201,50,45.340202
-58.394414,50,45.386241
-55.839027,50,45.431397
-65.146819,50,45.47541
-62.797298,50,45.51726
-59.900754,50,45.560448
-54.83451,50,45.602222
-60.73176,50,45.645023
-56.086004,50,45.691316
-59.676772,50,45.735294
-50.146083,50,45.777029
-62.099267,50,45.819
-55.633639,50,45.8624
-55.636689,50,45.903981
-48.828372,50,45.945377
-59.217327,50,45.992135
-62.507822,50,46.037502
-62.236948,50,46.09076
-50.983066,50,46.144083
-57.157411,50,46.195397
-61.708946,50,46.238559
-60.818757,50,46.281189
-58.332136,50,46.326765
-60.868398,50,46.368716
-60.929165,50,46.410209
-65.969067,50,46.458936
-63.310959,50,46.500778
-56.395065,50,46.553582
-55.392243,50,68.29374
-55.410509,50,68.337616
-56.83727,50,68.385872
-59.435072,50,68.429388
-53.812214,50,68.471109
-56.240331,50,68.516829
-57.677152,50,68.563532
-50.444435,50,68.608228
-60.614352,50,68.650351
-52.647415,50,68.693813
-62.259846,50,68.737253
-61.036738,50,68.779331
-55.699339,50,68.828677
-49.582573,50,68.878304
-55.880662,50,68.93637
-45.516258,50,68.984254
-63.020305,50,69.028604
-54.096764,50,69.070513
-52.811316,50,69.115194
-54.006175,50,69.162589
-53.396294,50,69.206004
-63.452517,50,69.248947
-60.23126,50,69.293129
-62.0389,50,69.34393
-51.719985,50,69.391801
-53.623459,50,69.449182
-56.241093,50,69.495713
-54.864458,50,69.543579
-50.728362,50,69.586432
-53.358598,50,69.629278
-60.357177,50,69.6769
-63.313091,50,69.719828
-57.246396,50,69.761841
-55.30554,50,69.804919
-60.567221,50,69.849282
-52.537291,50,69.89403
-52.444522,50,69.944357
-58.509913,50,69.986757
-56.688259,50,70.02914
-50.200358,50,70.076828
-54.542951,50,70.121758
-56.466986,50,90.730746
-48.250886,50,90.782858
-58.299017,50,90.82852
-59.837439,50,90.871873
-53.817672,50,90.918911
-50.364079,50,90.965122
-50.402953,50,91.014624
-56.109865,50,91.060951
-48.557121,50,91.105772
-47.257503,50,91.147726
-47.49122,50,91.189313
-55.19069,50,91.2314
-53.042835,50,91.280914
-59.149921,50,91.323112
-53.81334,50,91.374445
-48.536307,50,91.421927
