#{"t_start": 1765919000.4970858, "env_id": "Reacher-v4"}
r,l,t
-61.446642,50,0.212189
-55.125247,50,0.305098
-60.203753,50,0.383513
-66.460595,50,0.48026
-62.076833,50,0.567208
-59.467903,50,0.658334
-62.257995,50,0.748049
-59.59646,50,0.836144
-53.55833,50,0.928241
-49.435596,50,1.020248
-61.859598,50,1.107617
-64.355634,50,1.198517
-55.793085,50,1.293251
-58.667361,50,1.381261
-58.236999,50,1.469919
-61.788002,50,1.548102
-59.262644,50,1.639243
-59.143727,50,1.736541
-59.150988,50,1.827506
-63.499207,50,1.919809
-56.402239,50,2.008211
-64.891015,50,2.088973
-65.470743,50,2.186972
-69.465527,50,2.28152
-57.932667,50,2.373135
-58.711499,50,2.472501
-60.21939,50,2.560039
-69.178741,50,2.649644
-61.170381,50,2.747193
-61.357274,50,2.821869
-65.020409,50,2.92055
-50.045321,50,2.999181
-66.173763,50,3.099575
-62.465613,50,3.190338
-68.412331,50,3.277287
-56.603949,50,3.380058
-64.992035,50,3.477464
-67.967209,50,3.579852
-53.090383,50,3.676318
-53.041242,50,3.776429
-64.594608,50,18.005828
-57.467184,50,18.109189
-61.610796,50,18.195564
-58.633663,50,18.292479
-63.174324,50,18.382125
-51.735345,50,18.478402
-63.868677,50,18.566076
-65.345063,50,18.643138
-59.45461,50,18.732441
-62.254959,50,18.827223
-59.596838,50,18.907076
-62.578644,50,18.983554
-48.001349,50,19.071673
-61.777771,50,19.16356
-60.176037,50,19.257339
-58.633326,50,19.347694
-69.210843,50,19.445825
-61.630578,50,19.535185
-68.399794,50,19.611753
-59.288094,50,19.70706
-66.437571,50,19.808106
-54.011094,50,19.904835
-60.864853,50,19.997863
-59.775692,50,20.090643
-61.036843,50,20.174473
-61.752214,50,20.268631
-55.895605,50,20.3625
-57.802627,50,20.461293
-60.794936,50,20.553702
-60.612038,50,20.646175
-66.585133,50,20.742056
-55.466504,50,20.832091
-54.990997,50,20.921012
-61.748955,50,20.991489
-51.002746,50,21.086524
-67.332009,50,21.180409
-59.604071,50,21.269926
-58.078019,50,21.365311
-57.567471,50,21.462399
-58.528634,50,21.556726
-58.158374,50,21.64943
-63.22999,50,35.84776
-49.530508,50,35.945847
-56.30997,50,36.046031
-51.150693,50,36.146303
-53.929527,50,36.244457
-65.069792,50,36.347038
-61.980447,50,36.443274
-50.639714,50,36.544204
-60.314133,50,36.639717
-57.662651,50,36.737223
-62.054217,50,36.832557
-56.340088,50,36.929381
-58.290988,50,37.020596
-52.175675,50,37.118465
-61.406769,50,37.220914
-57.305324,50,37.320609
-55.157493,50,37.420919
-54.2424,50,37.513385
-62.422728,50,37.59853
-51.510492,50,37.686833
-57.228336,50,37.785608
-56.809955,50,37.876278
-62.402398,50,37.96636
-57.119028,50,38.059314
-59.469538,50,38.153038
-49.229002,50,38.249225
-63.191534,50,38.339909
-48.400304,50,38.431311
-46.133045,50,38.524519
-61.750074,50,38.612571
-57.183855,50,38.707008
-52.215399,50,38.802853
-55.130524,50,38.893185
-59.384847,50,38.986716
-55.992699,50,39.078984
-55.100494,50,39.174259
-58.371384,50,39.271198
-54.327481,50,39.368122
-54.284016,50,39.469207
-56.743934,50,39.557557
-59.554595,50,39.634445
-52.942391,50,53.751676
-51.693386,50,53.847044
-57.369172,50,53.930425
-55.483587,50,54.016076
-54.125539,50,54.116664
-51.816796,50,54.210247
-54.910231,50,54.301741
-61.025329,50,54.384389
-61.366334,50,54.47742
-53.044093,50,54.574685
-49.454362,50,54.666508
-62.148078,50,54.7626
-58.543519,50,54.856555
-54.340764,50,54.952426
-55.957377,50,55.041617
-53.120178,50,55.131041
-55.8284,50,55.235189
-57.115843,50,55.331895
-60.218536,50,55.425447
-49.160586,50,55.519089
-55.739995,50,55.610426
-59.566806,50,55.707155
-54.755692,50,55.804384
-56.924633,50,55.902459
-55.382388,50,55.993673
-45.880777,50,56.088123
-47.106981,50,56.18403
-52.729437,50,56.271971
