#{"t_start": 1765919000.286921, "env_id": "Reacher-v4"}
r,l,t
-59.446949,50,0.422373
-63.717111,50,0.515264
-64.876576,50,0.593602
-69.325801,50,0.690399
-61.162822,50,0.777291
-64.921813,50,0.868483
-67.573242,50,0.958272
-53.872394,50,1.046127
-61.971687,50,1.138312
-60.898514,50,1.230326
-60.276135,50,1.317681
-65.064547,50,1.408763
-53.890803,50,1.503467
-62.742881,50,1.591398
-64.469473,50,1.680046
-54.936736,50,1.75817
-59.428465,50,1.84938
-63.553706,50,1.946682
-60.521825,50,2.03753
-60.542821,50,2.129967
-56.695799,50,2.218322
-62.29724,50,2.299132
-69.794677,50,2.397167
-63.819163,50,2.491756
-64.052582,50,2.583161
-58.762915,50,2.682454
-54.80795,50,2.770155
-58.515672,50,2.859723
-65.982011,50,2.957228
-57.360368,50,3.031991
-51.616149,50,3.130621
-52.093442,50,3.209267
-69.59897,50,3.309752
-62.601755,50,3.400517
-54.496631,50,3.487333
-60.114461,50,3.590099
-62.245902,50,3.687619
-57.128961,50,3.789888
-67.496939,50,3.886549
-65.838199,50,3.986573
-62.156218,50,18.215991
-59.275777,50,18.319278
-57.910094,50,18.405622
-56.758512,50,18.502685
-65.97043,50,18.592185
-54.554749,50,18.688564
-62.527163,50,18.776167
-48.095636,50,18.853206
-61.810333,50,18.942563
-63.546763,50,19.037281
-58.490497,50,19.117243
-58.799274,50,19.193663
-66.598801,50,19.281825
-61.500926,50,19.373544
-56.405408,50,19.467402
-71.762432,50,19.557748
-58.58643,50,19.656009
-55.413627,50,19.745243
-60.901402,50,19.821806
-56.868586,50,19.917129
-54.147029,50,20.01807
-56.864696,50,20.114797
-62.85057,50,20.207947
-52.515466,50,20.30072
-57.738101,50,20.384567
-59.394975,50,20.478638
-59.423468,50,20.572568
-58.857161,50,20.671274
-61.666689,50,20.763682
-60.760476,50,20.856169
-51.573286,50,20.952231
-67.939076,50,21.042166
-55.453057,50,21.131135
-59.852634,50,21.201579
-56.163428,50,21.296685
-58.846587,50,21.390452
-61.049025,50,21.480077
-60.185084,50,21.575455
-56.234128,50,21.67263
-59.487115,50,21.766783
-57.990477,50,21.859581
-62.964693,50,36.057915
-51.201841,50,36.155967
-56.036869,50,36.256187
-63.17812,50,36.356364
-52.467152,50,36.454589
-51.156465,50,36.557174
-59.475266,50,36.653417
-53.757162,50,36.754456
-59.166128,50,36.849782
-53.148356,50,36.947369
-47.701084,50,37.042772
-57.704327,50,37.139397
-54.75726,50,37.230666
-55.135716,50,37.328587
-56.850822,50,37.431068
-67.931035,50,37.530587
-60.814648,50,37.631072
-62.956924,50,37.723517
-48.027026,50,37.808607
-62.70043,50,37.896949
-55.012157,50,37.995583
-52.933092,50,38.086432
-58.266892,50,38.176422
-53.912239,50,38.269512
-58.22428,50,38.363197
-58.798398,50,38.459284
-60.189314,50,38.550072
-62.860199,50,38.64139
-57.028085,50,38.734579
-53.612539,50,38.822691
-63.77754,50,38.917077
-66.878368,50,39.012828
-56.189148,50,39.103326
-46.381853,50,39.196737
-62.911942,50,39.289206
-64.744045,50,39.384328
-55.93527,50,39.481406
-59.127956,50,39.578187
-50.948638,50,39.679293
-57.432928,50,39.767618
-62.505534,50,39.844491
-48.032598,50,53.961908
-50.787911,50,54.057024
-53.523638,50,54.140522
-56.711799,50,54.226213
-51.583744,50,54.326727
-47.274053,50,54.420393
-51.463125,50,54.51187
-51.817599,50,54.594461
-58.038186,50,54.687616
-40.732975,50,54.784734
-54.84184,50,54.876678
-50.22515,50,54.9727
-47.195385,50,55.066819
-58.353674,50,55.162485
-46.991105,50,55.251794
-57.769698,50,55.34118
-54.920392,50,55.445237
-53.788384,50,55.542053
-48.162184,50,55.635652
-49.079236,50,55.729237
-57.148878,50,55.820387
-50.818524,50,55.91731
-47.751045,50,56.014524
-49.453009,50,56.112636
-58.171464,50,56.203757
-60.74467,50,56.298182
-51.295009,50,56.394065
-52.186965,50,56.482121
-53.994323,50,56.580417
-49.454175,50,56.6782
-59.0887,50,56.762683
-58.983933,50,56.850324
-56.235527,50,56.94763
-50.254858,50,57.047112
-49.933486,50,57.141384
-51.336878,50,57.238947
-50.256075,50,57.336097
-48.47756,50,57.434692
-60.610109,50,57.531727
-55.068991,50,57.626558
-60.565872,50,57.725064
-55.472623,50,71.872437
-52.745374,50,71.973055
-46.933078,50,72.065262
-56.265003,50,72.168396
-51.781204,50,72.264331
-48.832547,50,72.363943
-47.656194,50,72.461896
-52.784309,50,72.559598
-52.08152,50,72.648164
-43.412789,50,72.738058
-46.468374,50,72.832106
-46.305825,50,72.928108
-42.931958,50,73.025098
-43.004763,50,73.126426
-48.72898,50,73.217826
-51.80591,50,73.315025
-52.528431,50,73.413177
-54.350826,50,73.507058
-56.749207,50,73.602296
-54.824071,50,73.687432
-48.984256,50,73.784419
-58.041804,50,73.868438
-48.062875,50,73.965717
-47.683225,50,74.055267
-44.881136,50,74.143047
-46.603757,50,74.22896
-42.227846,50,74.327056
-49.712069,50,74.415336
-46.279427,50,74.50547
-48.183512,50,74.600896
-50.672388,50,74.697921
-54.298351,50,74.790642
-46.996156,50,74.884681
-58.199072,50,74.981417
-51.819761,50,75.080305
-45.749951,50,75.178576
-55.197384,50,75.25755
-53.498187,50,75.347613
-50.200238,50,75.445628
-49.299023,50,75.539554
-46.469258,50,75.636754
-49.343213,50,89.828984
