#{"t_start": 1765919000.0004869, "env_id": "Reacher-v4"}
r,l,t
-63.8561,50,0.708722
-53.098187,50,0.801691
-60.146904,50,0.880112
-67.779414,50,0.976848
-69.557701,50,1.063813
-66.616535,50,1.154934
-70.008484,50,1.244747
-62.028643,50,1.332616
-63.217255,50,1.424804
-72.0763,50,1.516819
-66.026892,50,1.604189
-63.82013,50,1.695101
-60.769534,50,1.789845
-60.1854,50,1.877918
-54.398585,50,1.966514
-60.964536,50,2.044617
-66.119224,50,2.13584
-57.73973,50,2.233113
-55.324004,50,2.324073
-65.915384,50,2.416351
-60.282583,50,2.504754
-60.617497,50,2.585566
-61.927378,50,2.68364
-64.867241,50,2.778127
-63.269948,50,2.869554
-69.28764,50,2.968942
-60.325749,50,3.056616
-47.305849,50,3.146171
-59.228383,50,3.243714
-61.165545,50,3.318467
-65.729033,50,3.41713
-63.734898,50,3.49569
-62.923062,50,3.596169
-63.664763,50,3.686984
-68.749333,50,3.773859
-70.815303,50,3.876502
-62.429489,50,3.974062
-50.643154,50,4.076398
-73.007703,50,4.172952
-59.254844,50,4.273035
-61.967923,50,18.502427
-61.319154,50,18.605763
-62.567676,50,18.692162
-57.055922,50,18.789142
-60.577847,50,18.878724
-64.22849,50,18.974936
-56.570306,50,19.062629
-70.235388,50,19.139647
-61.748929,50,19.228946
-66.408475,50,19.32382
-58.008718,50,19.403677
-55.244138,50,19.480154
-54.017069,50,19.568337
-59.33072,50,19.660155
-51.528614,50,19.753917
-62.320197,50,19.844187
-53.104102,50,19.942437
-54.469834,50,20.031784
-47.399843,50,20.108257
-58.609294,50,20.20359
-62.836414,50,20.304705
-65.402685,50,20.401378
-57.590843,50,20.494416
-52.746914,50,20.587174
-55.079962,50,20.671026
-57.065191,50,20.765165
-61.665305,50,20.859094
-53.147457,50,20.957892
-64.427748,50,21.050301
-57.977805,50,21.142777
-54.430001,50,21.238639
-61.429881,50,21.3286
-57.055357,50,21.417613
-55.264354,50,21.48809
-61.219727,50,21.583123
-52.979373,50,21.677006
-54.678653,50,21.766592
-67.893666,50,21.861903
-51.757335,50,21.959053
-56.284738,50,22.053197
-59.341792,50,22.146026
-69.495397,50,36.344377
-56.863977,50,36.44245
-58.001234,50,36.542624
-59.924604,50,36.642902
-65.749424,50,36.741055
-60.211521,50,36.843743
-48.416079,50,36.939873
-54.334689,50,37.040883
-53.182568,50,37.136315
-60.571871,50,37.233808
