#{"t_start": 1765843115.1110115, "env_id": "Reacher-v5"}
r,l,t
-64.537886,50,0.062225
-59.336815,50,0.116137
-57.62317,50,0.158989
-59.351446,50,0.204766
-60.98326,50,0.251754
-64.175819,50,0.299166
-66.33372,50,0.34264
-54.025337,50,0.401806
-58.107671,50,0.447921
-56.400528,50,0.491239
-62.543608,50,0.539782
-64.801001,50,0.586182
-63.527315,50,0.629345
-71.91604,50,0.673734
-58.901701,50,0.718215
-61.426424,50,0.775609
-60.215948,50,0.818882
-67.604716,50,0.863449
-64.223127,50,0.911053
-56.418767,50,0.960006
-69.138132,50,1.013858
-57.796513,50,1.064567
-60.468063,50,1.117447
-63.460657,50,1.170467
-65.336633,50,1.212802
-63.947212,50,1.255198
-59.953887,50,1.296742
-56.818465,50,1.338585
-67.990984,50,1.389945
-64.149747,50,1.431935
-57.281542,50,1.491589
-56.877251,50,1.541771
-60.039767,50,1.584902
-61.293777,50,1.627154
-60.308251,50,1.668724
-67.946995,50,1.710053
-62.628264,50,1.757193
-64.354645,50,1.804239
-60.64317,50,1.8517
-57.109316,50,1.896735
-62.862096,50,22.607723
-59.554842,50,22.657933
-51.572616,50,22.704966
-55.680993,50,22.747121
-56.981995,50,22.796554
-60.023318,50,22.844741
-61.133413,50,22.887782
-56.259169,50,22.929709
-57.334492,50,22.987169
-61.132699,50,23.039853
-61.981407,50,23.089299
-60.22986,50,23.132457
-58.363054,50,23.175443
-59.147466,50,23.216946
-64.965354,50,23.262812
-54.370732,50,23.304513
-64.990704,50,23.347648
-59.270016,50,23.388629
-59.238719,50,23.434196
-55.367094,50,23.475628
-50.946035,50,23.523054
-54.893603,50,23.565221
-56.579941,50,23.607382
-60.378106,50,23.654246
-52.74632,50,23.696546
-57.974856,50,23.739288
-54.20588,50,23.781147
-55.670959,50,23.823231
-65.719701,50,23.865236
-58.240213,50,23.912878
-58.521478,50,23.9597
-51.458943,50,24.017448
-60.419111,50,24.061871
-57.936183,50,24.113603
-62.077223,50,24.15884
-58.531514,50,24.201124
-58.130445,50,24.243717
-65.583324,50,24.288279
-60.226637,50,24.333226
-56.539935,50,24.376192
-57.746097,50,24.418936
-53.970541,50,44.878082
-59.426476,50,44.949233
-50.816857,50,45.0276
-58.978396,50,45.094318
-64.676288,50,45.16141
-54.092562,50,45.235937
-56.108255,50,45.31257
-58.60023,50,45.388507
-58.389225,50,45.455389
-56.252576,50,45.529376
-60.049049,50,45.574479
-59.710628,50,45.616898
-60.022275,50,45.666087
-57.077729,50,45.708592
-59.85347,50,45.752729
-58.766687,50,45.796079
-62.055032,50,45.842981
-55.126993,50,45.88785
-58.361488,50,45.934683
-49.53943,50,45.981808
-62.81227,50,46.024014
-60.049237,50,46.065664
-62.174346,50,46.115761
-55.014569,50,46.167392
-61.969039,50,46.209467
-50.566818,50,46.251792
-56.611421,50,46.29376
-49.488567,50,46.338575
-62.851334,50,46.380666
-63.817603,50,46.422625
-59.700381,50,46.474122
-54.109562,50,46.526446
-52.577663,50,46.57329
-60.384355,50,46.619212
-56.829894,50,46.665232
-53.93916,50,46.706703
-59.241197,50,46.752948
-60.781466,50,46.80565
-66.693275,50,46.855508
-65.364341,50,46.898333
-56.634471,50,46.945632
-54.209677,50,70.147957
-58.812485,50,70.197709
-64.523935,50,70.254398
-57.117418,50,70.30037
-58.236983,50,70.342753
-61.538149,50,70.386766
-60.433826,50,70.431905
-55.988746,50,70.475042
-66.536311,50,70.517683
-49.773284,50,70.56009
-57.931781,50,70.602098
-59.895984,50,70.644519
-53.259217,50,70.693177
-56.795697,50,70.735742
-63.340591,50,70.777828
-48.052438,50,70.819676
-61.437298,50,70.86355
-53.886653,50,70.909499
-55.980613,50,70.951729
-58.40608,50,70.994122
-56.430602,50,71.036055
-59.813436,50,71.078184
-60.649702,50,71.129929
-60.836677,50,71.172816
-51.725151,50,71.218096
-58.661413,50,71.261458
-54.959744,50,71.307394
-52.979724,50,71.353188
-48.36251,50,71.397735
-55.039693,50,71.439747
-55.949971,50,71.487567
-62.788796,50,71.532613
-54.165223,50,71.577178
-53.379246,50,71.623228
-56.588899,50,71.668608
-55.257666,50,71.711586
-51.919586,50,71.753868
-53.355541,50,71.795836
-61.78661,50,71.843102
-49.063301,50,71.885429
-51.449889,50,71.929924
-54.872532,50,89.829288
-50.36115,50,89.905514
-57.610302,50,89.947889
-57.314379,50,89.989709
-54.210616,50,90.031479
-48.67898,50,90.074073
-52.520344,50,90.125479
-51.084571,50,90.172657
-41.498679,50,90.220832
-44.036558,50,90.262676
-47.238049,50,90.307535
-57.867554,50,90.349391
-53.202196,50,90.39147
-57.071735,50,90.433299
-51.674062,50,90.47716
-46.644549,50,90.519951
-49.505131,50,90.563792
-46.052196,50,90.606284
-47.497276,50,90.655058
-47.281348,50,90.696782
-58.28204,50,90.738707
-47.614993,50,90.787994
-55.583585,50,90.830814
-48.47517,50,90.872983
-52.107891,50,90.914433
-59.824366,50,90.955799
-57.248424,50,91.001628
-51.925414,50,91.043503
-51.263789,50,91.085638
-57.470767,50,91.12717
-52.06069,50,91.168655
-54.720351,50,91.21659
-49.82456,50,91.258411
