#{"t_start": 1765843115.0822184, "env_id": "Reacher-v5"}
r,l,t
-59.61056,50,0.091009
-62.22786,50,0.144912
-58.42365,50,0.187771
-58.266357,50,0.233543
-66.22384,50,0.280531
-53.8963,50,0.327895
-69.682572,50,0.371413
-62.505971,50,0.430467
-60.899016,50,0.476697
-62.779113,50,0.520022
-64.132284,50,0.56859
-57.429504,50,0.614949
-62.79368,50,0.65812
-70.892685,50,0.702509
-63.069796,50,0.746985
-52.528504,50,0.804413
-58.98397,50,0.847655
-58.080632,50,0.892228
-62.674973,50,0.939828
-68.160357,50,0.988755
-67.133666,50,1.042633
-59.018477,50,1.093335
-57.138544,50,1.146101
-57.910123,50,1.199244
-56.961795,50,1.241581
-55.289879,50,1.283971
-63.071778,50,1.325506
-57.410582,50,1.367358
-62.94849,50,1.418689
-59.052611,50,1.460717
-59.00662,50,1.520366
-56.066834,50,1.570547
-59.51837,50,1.613672
-65.375966,50,1.655928
-63.786276,50,1.697498
-60.90289,50,1.738823
-62.19846,50,1.78603
-56.285814,50,1.833015
-62.53582,50,1.880486
-68.522722,50,1.925516
-55.387817,50,22.636501
-60.190186,50,22.686711
-60.061248,50,22.733748
-62.637709,50,22.775901
-53.426011,50,22.825318
-58.453461,50,22.873483
-57.955198,50,22.916569
-62.808764,50,22.958487
-59.950564,50,23.01593
-49.112528,50,23.068627
-52.592526,50,23.118132
-62.812662,50,23.16124
-59.738859,50,23.204218
-54.987519,50,23.245718
-58.15168,50,23.291581
-61.123915,50,23.333283
-70.415309,50,23.376428
-56.64964,50,23.417408
-62.061698,50,23.462961
-64.39953,50,23.504401
-51.824888,50,23.551797
-59.979165,50,23.59395
-57.700945,50,23.636153
-60.027205,50,23.682965
-58.248798,50,23.725269
-56.355568,50,23.768016
-52.810175,50,23.80988
-59.27375,50,23.851952
-57.403499,50,23.893964
-62.373523,50,23.941605
-62.809354,50,23.988302
-69.228811,50,24.046029
-69.294233,50,24.090643
-58.204909,50,24.142375
-64.728218,50,24.187612
-66.88071,50,24.229896
-68.520536,50,24.27249
-55.928297,50,24.317061
-49.077461,50,24.361997
-62.492051,50,24.40497
-49.655222,50,24.447711
-58.159283,50,44.906841
-57.142054,50,44.978001
-51.677713,50,45.056063
-52.586272,50,45.123119
-58.305389,50,45.190172
-48.656726,50,45.264698
-51.890816,50,45.341324
-63.878525,50,45.417271
-59.081415,50,45.484152
-61.814745,50,45.558077
-53.206971,50,45.603265
-53.954572,50,45.645675
-55.601241,50,45.694861
-59.683449,50,45.737356
-57.555929,50,45.781509
-57.681928,50,45.824856
-51.704582,50,45.871756
-51.359137,50,45.916636
-58.635424,50,45.963443
-52.998793,50,46.010585
-53.666124,50,46.052787
-62.967512,50,46.094435
-51.69173,50,46.144486
-60.050648,50,46.196139
-55.997953,50,46.23824
-58.555529,50,46.280603
-65.087535,50,46.322572
-55.744117,50,46.367319
-54.944973,50,46.409411
-61.380477,50,46.451398
-62.627366,50,46.502888
-52.592347,50,46.55522
-60.728875,50,46.602033
-55.673469,50,46.647981
-56.000796,50,46.694007
-58.034858,50,46.735476
-52.942424,50,46.78172
-63.917359,50,46.834424
-56.000053,50,46.88428
-58.899828,50,46.9271
-59.508547,50,46.974397
