#{"t_start": 1765840680.7851305, "env_id": "Reacher-v5"}
r,l,t
-55.082793,50,0.15428
-61.840611,50,0.178532
-60.936934,50,0.21066
-51.558798,50,0.249221
-59.933981,50,0.281517
-59.479062,50,0.318279
-57.084343,50,0.357969
-54.776215,50,0.394075
-63.8548,50,0.423431
-53.470234,50,0.463572
-53.945338,50,0.503679
-65.067908,50,0.542632
-59.858673,50,0.583563
-56.006025,50,0.615706
-56.742211,50,0.653212
-56.033662,50,0.691483
-53.494721,50,0.714951
-64.926612,50,0.750857
-65.668516,50,0.778678
-64.407184,50,0.822252
-67.965619,50,0.85014
-63.135191,50,0.875961
-57.976847,50,0.899622
-61.598209,50,0.926521
-62.387111,50,0.955979
-64.947678,50,0.991718
-62.091023,50,1.025478
-69.007295,50,1.051011
-59.002199,50,1.073035
-55.802352,50,1.098075
-65.709424,50,1.121168
-65.50273,50,1.14914
-60.151139,50,1.180617
-59.047263,50,1.207715
-50.713133,50,1.238966
-60.530325,50,1.267568
-65.472467,50,1.290383
-53.146594,50,1.325322
-66.401442,50,1.363622
-65.083109,50,1.399328
-58.087056,50,2.078087
-60.242366,50,2.10789
-57.446652,50,2.13531
-62.599174,50,2.168528
-63.001295,50,2.202443
-64.200476,50,2.241165
-54.57414,50,2.276685
-63.658349,50,2.317565
-56.626251,50,2.354285
-59.483044,50,2.393376
-62.677171,50,2.43074
-49.252322,50,2.473531
-64.032241,50,2.512074
-63.95891,50,2.550075
-56.712633,50,2.591301
-55.991807,50,2.628628
-54.96279,50,2.672107
-66.507886,50,2.712575
-52.819385,50,2.751502
-65.377334,50,2.79057
-56.906199,50,2.831254
-59.197906,50,2.87222
-56.92017,50,2.910466
-58.728107,50,2.950683
-70.000221,50,2.977853
-59.614651,50,3.015367
-56.46203,50,3.041707
-62.704783,50,3.075793
-64.584088,50,3.112773
-65.358247,50,3.1552
-64.670016,50,3.189244
-67.647746,50,3.221133
-61.544025,50,3.25507
-59.072895,50,3.294414
-51.101582,50,3.331173
-51.049258,50,3.372088
-70.010376,50,3.410523
-60.072925,50,3.451815
-56.027215,50,3.488665
-62.264407,50,3.526179
-59.618833,50,3.5495
-58.096419,50,4.291585
-62.045823,50,4.327522
-66.928652,50,4.367447
-51.470646,50,4.406216
-54.186736,50,4.444092
-54.188693,50,4.482873
-55.861962,50,4.517007
-54.658973,50,4.556391
-58.923277,50,4.591795
-61.485146,50,4.629761
-60.499778,50,4.670098
-59.238058,50,4.708199
-57.062631,50,4.748976
-51.443976,50,4.787419
-57.006614,50,4.818237
-59.573574,50,4.853048
-52.666545,50,4.883273
-66.608328,50,4.913719
-49.258323,50,4.946313
-54.585168,50,4.978466
-50.64684,50,5.012782
-61.006086,50,5.044203
-57.962958,50,5.072921
-57.865701,50,5.101942
-63.443795,50,5.128807
-60.377726,50,5.158239
-62.999793,50,5.196824
-54.543679,50,5.232457
-51.926939,50,5.257792
-54.609797,50,5.293156
-54.460952,50,5.331107
-59.792497,50,5.3713
-55.015552,50,5.409131
-67.312157,50,5.443003
-61.937386,50,5.477548
-61.973236,50,5.513741
-56.210248,50,5.547486
-66.471871,50,5.58374
-53.727233,50,5.618352
-58.861263,50,5.649994
-57.177426,50,5.688667
-60.211193,50,6.41593
-66.586343,50,6.454192
-52.99608,50,6.492285
-58.726136,50,6.531258
-55.668923,50,6.566254
-56.110877,50,6.604302
-47.253848,50,6.643406
-52.989103,50,6.685476
-51.056993,50,6.727026
-55.476777,50,6.761725
-54.661611,50,6.790306
-55.820075,50,6.825785
-48.332352,50,6.867081
-46.156155,50,6.901714
-56.081445,50,6.944471
-49.323325,50,6.976542
-48.247628,50,7.00153
-60.163567,50,7.039172
-44.252244,50,7.076968
-55.905958,50,7.102113
-64.524197,50,7.138626
-65.418214,50,7.172709
-64.459167,50,7.203799
-55.977475,50,7.235365
-49.827672,50,7.271651
-53.334907,50,7.29972
-57.284756,50,7.337109
-52.642006,50,7.37175
-53.597722,50,7.405636
-48.302963,50,7.445371
-48.843035,50,7.484279
-59.077896,50,7.520938
-49.869422,50,7.552517
-65.154093,50,7.590776
-50.630207,50,7.628822
-52.169573,50,7.660285
-56.013488,50,7.688421
-68.025114,50,7.722495
-55.184365,50,7.767133
-53.628395,50,7.800606
-52.001205,50,7.836756
-56.656682,50,8.535119
-53.818485,50,8.574198
-55.198897,50,8.613681
-53.84903,50,8.652918
-49.816525,50,8.690817
-46.426844,50,8.731284
-56.436302,50,8.768598
-42.85828,50,8.808861
-51.053046,50,8.83276
-54.476915,50,8.874413
-51.729686,50,8.899765
-46.352611,50,8.932674
-53.056061,50,8.957602
-49.541534,50,8.982997
-53.740534,50,9.003977
-53.819295,50,9.030683
-45.084965,50,9.067306
-53.454412,50,9.096736
-58.386245,50,9.128864
-55.608223,50,9.16761
-48.632871,50,9.203276
-54.427597,50,9.236641
-59.200161,50,9.269919
-49.955987,50,9.304487
-54.061913,50,9.341689
-47.521476,50,9.37423
-55.256208,50,9.40338
-52.445211,50,9.437694
-54.744338,50,9.470716
-57.22518,50,9.49783
-48.963044,50,9.527763
-46.803541,50,9.558486
-50.440167,50,9.598138
-53.486881,50,9.637099
-51.791572,50,9.661749
-54.539491,50,9.694691
-53.684884,50,9.719682
-51.348449,50,9.745714
-50.3658,50,9.770113
-52.96473,50,9.797891
-56.536476,50,9.835663
-54.706647,50,10.566792
-47.006422,50,10.600536
-49.715246,50,10.638213
-43.654931,50,10.677865
-50.621862,50,10.715423
-51.724929,50,10.751216
-52.080975,50,10.792625
-48.143004,50,10.828187
-48.231009,50,10.86157
-44.982929,50,10.898118
-49.91869,50,10.929063
-50.721704,50,10.956687
-51.044258,50,10.987623
-55.896151,50,11.013924
-49.96373,50,11.040572
-44.160467,50,11.072133
-43.793343,50,11.10112
-50.822339,50,11.138127
-56.433312,50,11.17369
-50.231332,50,11.214739
-41.013189,50,11.248068
-48.178338,50,11.284053
-51.518651,50,11.311146
-53.211211,50,11.349908
-50.066733,50,11.375559
-51.490755,50,11.409369
-48.829016,50,11.442503
-45.794707,50,11.475955
-41.79052,50,11.513448
-44.490387,50,11.546221
-52.676429,50,11.58779
-49.545752,50,11.626601
-41.787551,50,11.667217
-53.251189,50,11.700959
-47.738952,50,11.726639
-51.060139,50,11.765316
-43.686271,50,11.801366
-45.549117,50,11.832548
-46.278579,50,11.858596
-53.909394,50,11.894141
-48.725179,50,11.931387
-45.964494,50,12.68542
-45.5812,50,12.722126
-32.037563,50,12.76143
-49.078631,50,12.803274
-44.476941,50,12.83953
-51.288148,50,12.877663
-49.095262,50,12.915686
-41.986314,50,12.939759
-47.753827,50,12.974495
-60.061003,50,13.017046
-48.272249,50,13.060656
-45.483827,50,13.100444
-50.321816,50,13.138454
-63.856659,50,13.177129
-57.266971,50,13.207187
-52.236136,50,13.247243
-39.751876,50,13.275765
-43.733972,50,13.303176
-43.638389,50,13.340183
-47.307406,50,13.378848
-46.492104,50,13.420976
-49.093092,50,13.456302
-43.544772,50,13.496265
-40.404392,50,13.533582
-45.828685,50,13.571681
-49.590631,50,13.608392
-46.707878,50,13.647384
-51.35764,50,13.685281
-48.422687,50,13.724313
-42.641671,50,13.761796
-48.977785,50,13.798998
-50.369614,50,13.838504
-48.128624,50,13.873666
-51.121407,50,13.909581
-48.06719,50,13.95072
-50.389235,50,13.99123
-48.283147,50,14.02445
-47.196101,50,14.056729
-51.274308,50,14.088154
-52.005091,50,14.112491
-46.421292,50,14.139454
-47.284679,50,14.853682
-43.291306,50,14.892569
-46.226836,50,14.93114
-43.084914,50,14.96343
-47.765061,50,15.001677
-49.201143,50,15.041301
-38.191648,50,15.080073
-52.919073,50,15.117794
-45.70682,50,15.156383
-41.980668,50,15.196206
-42.123679,50,15.225124
-42.159894,50,15.256246
-46.912632,50,15.290796
-43.474103,50,15.328446
-41.92942,50,15.35994
-45.572992,50,15.395599
-46.928819,50,15.430021
-53.746944,50,15.46229
-39.699819,50,15.500313
-48.901199,50,15.529345
-48.069701,50,15.563981
-48.579042,50,15.591482
-43.845788,50,15.617397
-36.281267,50,15.658519
-45.71902,50,15.696185
-46.545878,50,15.724777
-47.425108,50,15.754028
-53.704506,50,15.796674
-51.556009,50,15.831384
-42.156382,50,15.87363
-56.177875,50,15.913326
-52.795347,50,15.952892
-46.407371,50,15.991374
-45.182056,50,16.024673
-37.166766,50,16.055558
-48.827869,50,16.093435
-42.203677,50,16.131274
-55.399433,50,16.153934
-40.449218,50,16.181999
-45.981242,50,16.221857
-43.40387,50,16.257153
-38.395844,50,17.032509
-52.349025,50,17.070783
-42.375833,50,17.106034
-44.114748,50,17.143735
-36.461918,50,17.184535
-46.884405,50,17.225117
-48.766288,50,17.263068
-42.461762,50,17.290203
-51.222021,50,17.324528
-42.383976,50,17.358747
-45.684921,50,17.402142
-35.012638,50,17.428279
-51.242469,50,17.461097
-44.234843,50,17.495204
-42.695311,50,17.525601
-46.455902,50,17.559184
-38.280564,50,17.591002
-33.08013,50,17.622064
-41.324914,50,17.649295
-48.358266,50,17.686048
-43.131458,50,17.721453
-41.548712,50,17.750646
-44.173025,50,17.785454
-41.507234,50,17.820541
-34.705644,50,17.852441
-48.708796,50,17.890777
-34.635779,50,17.930266
-46.591808,50,17.964674
-34.873947,50,17.996488
-43.004881,50,18.020772
-43.754345,50,18.059478
-42.174645,50,18.10008
-41.228117,50,18.140331
-46.618889,50,18.180265
-45.857034,50,18.208375
-35.374653,50,18.237039
-40.317378,50,18.274721
-47.096716,50,18.313923
-36.31935,50,18.351882
-41.12783,50,18.391327
-45.403059,50,18.426683
-45.360933,50,19.249253
-44.012108,50,19.287996
-37.523931,50,19.325639
-29.762018,50,19.363544
-34.590793,50,19.403681
-44.337001,50,19.438952
-32.71824,50,19.47941
-42.92567,50,19.510478
-42.199603,50,19.534337
-38.183504,50,19.558914
-31.90954,50,19.596136
-41.441475,50,19.626052
-35.593131,50,19.653323
-38.155965,50,19.678464
-35.811795,50,19.712776
-42.612658,50,19.741198
-34.04202,50,19.777405
-49.833592,50,19.813068
-39.671675,50,19.840565
-43.366191,50,19.868705
-37.919527,50,19.892959
-33.767646,50,19.916811
-40.583136,50,19.942298
-39.198233,50,19.975168
-42.373707,50,20.002546
-38.483184,50,20.032666
-33.709786,50,20.073316
-40.916579,50,20.101104
-31.911936,50,20.127765
-34.929036,50,20.163466
-30.508243,50,20.199363
-39.048144,50,20.22603
-43.681246,50,20.260259
-46.274876,50,20.299645
-43.368486,50,20.33976
-41.657562,50,20.379627
-40.200238,50,20.417189
-46.501469,50,20.456611
-44.010664,50,20.49267
-37.468367,50,20.525247
-43.764523,50,20.563054
-31.631129,50,21.403406
-45.163123,50,21.443341
-24.865052,50,21.482327
-34.995848,50,21.522475
-39.54984,50,21.561374
-40.759285,50,21.599106
-37.658854,50,21.638549
-34.406515,50,21.676637
-29.898032,50,21.716768
-37.483039,50,21.755967
-42.384425,50,21.793319
-40.714202,50,21.834673
-39.442033,50,21.871507
-35.243348,50,21.910024
-38.957201,50,21.948119
-41.936456,50,21.977764
-35.36699,50,22.006556
-37.605885,50,22.039701
-36.849519,50,22.065938
-41.277042,50,22.09495
-29.129788,50,22.13499
-41.349096,50,22.174119
-29.688079,50,22.215092
-36.111784,50,22.256865
-44.579965,50,22.298386
-30.982788,50,22.337506
-29.46209,50,22.375285
-35.64345,50,22.414693
-32.557668,50,22.458042
-41.499794,50,22.502728
-36.94415,50,22.544585
-33.1895,50,22.582185
-29.549373,50,22.624174
-42.68261,50,22.667215
-29.904223,50,22.703974
-38.136055,50,22.741985
-39.332766,50,22.778933
-42.09199,50,22.815688
-36.004076,50,22.86014
-34.432548,50,22.890194
-34.226303,50,22.933977
-33.493028,50,23.834404
-24.919308,50,23.871985
-30.538847,50,23.914795
-28.225905,50,23.956084
-31.05609,50,23.994641
-35.911556,50,24.032371
-40.69696,50,24.067703
-25.605773,50,24.095715
-28.337153,50,24.126236
-30.971713,50,24.15658
-32.585675,50,24.184575
-31.848899,50,24.215974
-26.883037,50,24.247253
-27.121217,50,24.286557
-29.364199,50,24.319994
-37.346303,50,24.355464
-37.447593,50,24.387135
-30.339139,50,24.422204
-35.136366,50,24.456939
-24.615746,50,24.484347
-29.73864,50,24.514752
-32.62828,50,24.550272
-24.298274,50,24.584092
-30.25135,50,24.617528
-28.346644,50,24.652932
-29.332883,50,24.687268
-25.052876,50,24.718307
-33.610226,50,24.754731
-37.479493,50,24.787586
-33.138684,50,24.814826
-33.534353,50,24.855116
-36.505689,50,24.886915
-34.514043,50,24.9252
-32.527552,50,24.959022
-32.802791,50,25.000793
-30.077796,50,25.040554
-41.24718,50,25.073966
-28.54063,50,25.113566
-37.464686,50,25.153401
-26.906331,50,25.18798
-36.249716,50,25.224529
-32.988162,50,25.884254
-23.87576,50,25.923116
-20.217658,50,25.955852
-25.352183,50,25.991818
-22.03963,50,26.028795
-23.251425,50,26.062576
-28.372279,50,26.097461
-26.474661,50,26.126677
-30.696598,50,26.160795
-26.948565,50,26.197282
-24.693024,50,26.229995
-26.156741,50,26.263126
-22.348075,50,26.300549
-34.03017,50,26.342476
-34.692429,50,26.378569
-28.984683,50,26.409882
-25.76408,50,26.452722
-23.134785,50,26.487134
-28.141938,50,26.521323
-29.313068,50,26.548796
-31.395742,50,26.593269
-29.98917,50,26.625435
-28.602832,50,26.66671
-29.737105,50,26.69928
-35.539019,50,26.736855
-34.888218,50,26.770721
-34.122981,50,26.809724
-30.169871,50,26.837095
-27.884508,50,26.863711
-34.589917,50,26.903624
-27.827478,50,26.932252
-28.545751,50,26.955846
-34.738371,50,26.984838
-24.395929,50,27.018715
-33.517549,50,27.059618
-25.411977,50,27.084608
-23.108555,50,27.115171
-23.038362,50,27.139488
-32.594266,50,27.163191
-21.428934,50,27.191489
-34.688785,50,27.233277
-23.070129,50,27.860153
-27.240468,50,27.892424
-17.517488,50,27.932125
-25.108947,50,27.971687
-32.4037,50,28.005908
-25.204085,50,28.03391
-27.038924,50,28.068308
-19.577411,50,28.103822
-23.567381,50,28.138926
-28.847115,50,28.172677
-21.279783,50,28.210803
-30.461064,50,28.246053
-26.706805,50,28.28316
-23.8981,50,28.310539
-22.285177,50,28.339643
-23.009437,50,28.376682
