#{"t_start": 1765840680.815975, "env_id": "Reacher-v5"}
r,l,t
-72.390749,50,0.123416
-56.249789,50,0.147651
-60.938288,50,0.179884
-58.921468,50,0.218447
-56.213937,50,0.250638
-66.5535,50,0.287501
-60.10113,50,0.327187
-58.736682,50,0.363295
-50.840016,50,0.392563
-63.750639,50,0.432784
-66.126652,50,0.472867
-57.917241,50,0.511756
-58.13087,50,0.552694
-61.972126,50,0.584827
-67.465872,50,0.622408
-60.581306,50,0.660703
-64.745883,50,0.684078
-59.049243,50,0.719969
-72.745016,50,0.747841
-61.017981,50,0.791466
-55.940831,50,0.819208
-68.010685,50,0.845083
-66.311066,50,0.868742
-58.445661,50,0.895806
-58.665221,50,0.925143
-60.294067,50,0.960818
-57.942146,50,0.994601
-60.373527,50,1.020294
-66.044072,50,1.042197
-68.052011,50,1.067237
-62.030805,50,1.090333
-60.785563,50,1.118373
-70.075165,50,1.149778
-66.89896,50,1.176903
-62.595179,50,1.208127
-56.244974,50,1.236733
-59.94077,50,1.259545
-53.607028,50,1.294547
-60.041793,50,1.332851
-58.821705,50,1.368545
-62.963998,50,2.047331
-57.050126,50,2.077015
-56.771983,50,2.104471
-58.170072,50,2.137743
-60.408029,50,2.171616
-50.899985,50,2.210317
-67.123916,50,2.245859
-61.626705,50,2.286721
-66.290891,50,2.323497
-57.414938,50,2.362564
-66.562845,50,2.399955
-57.695818,50,2.442662
-47.076675,50,2.481255
-71.123634,50,2.519358
-66.24832,50,2.560407
-55.515825,50,2.597836
-51.06025,50,2.64133
-62.480044,50,2.681743
-66.312776,50,2.720649
-56.45772,50,2.759759
-64.671376,50,2.800459
-62.467637,50,2.841427
-61.715277,50,2.879628
-52.677587,50,2.919834
-60.05913,50,2.947014
-66.325415,50,2.984586
-57.412331,50,3.010948
-58.997732,50,3.044954
-54.246358,50,3.082021
-56.776948,50,3.124355
-66.042324,50,3.158361
-61.610519,50,3.190318
-67.206627,50,3.224239
-63.632078,50,3.263516
-65.474039,50,3.300282
-54.345286,50,3.341343
-57.335537,50,3.379616
-52.896183,50,3.421021
-62.043696,50,3.45782
-59.382126,50,3.495343
-58.721123,50,3.518663
-67.655989,50,4.260748
-49.562617,50,4.296698
-57.431334,50,4.336567
-50.145509,50,4.375344
-57.368298,50,4.413292
-53.973004,50,4.45203
-55.910433,50,4.486181
-51.392461,50,4.525521
-54.71945,50,4.560979
-58.942409,50,4.598944
-59.262838,50,4.639208
-59.35872,50,4.67737
-57.696519,50,4.71819
-52.131964,50,4.756546
-51.735921,50,4.787402
-61.723505,50,4.822221
-56.165188,50,4.852438
-53.044339,50,4.882883
-56.729953,50,4.915474
-54.703839,50,4.947662
-61.473975,50,4.982027
-61.387255,50,5.013362
-56.786735,50,5.042085
-57.192855,50,5.071104
-49.445961,50,5.097969
-53.372529,50,5.127413
-56.324186,50,5.166019
-65.422917,50,5.201628
-61.812423,50,5.22696
-63.034025,50,5.262349
-54.275563,50,5.300281
-60.723077,50,5.340471
-60.606953,50,5.378238
-58.406223,50,5.412168
-48.297532,50,5.446704
-55.337244,50,5.482913
-57.091575,50,5.516737
-64.71099,50,5.552885
-54.040055,50,5.587578
-60.536177,50,5.619156
-63.646324,50,5.657738
-51.155333,50,6.385109
-58.432108,50,6.423373
-63.026928,50,6.461508
-53.635119,50,6.500462
-57.271581,50,6.535424
-59.255726,50,6.573437
-59.368697,50,6.612559
-55.340619,50,6.654653
-59.512661,50,6.696184
-51.445769,50,6.730886
-51.096068,50,6.759469
-53.245936,50,6.794959
-48.959132,50,6.836243
-57.864502,50,6.870886
-51.995282,50,6.913691
-54.368555,50,6.945761
-52.002725,50,6.970736
-56.224515,50,7.008328
-51.417525,50,7.046128
-50.332121,50,7.07127
-47.07361,50,7.107893
-62.189211,50,7.141852
-64.598068,50,7.172955
-48.007881,50,7.204537
-59.567536,50,7.240815
-56.41492,50,7.268884
-49.020772,50,7.306272
-49.664996,50,7.340905
-59.791466,50,7.374802
-49.6259,50,7.414526
-56.424592,50,7.453349
-50.160306,50,7.49012
-63.655986,50,7.521688
-55.993611,50,7.559979
-53.642409,50,7.597933
-56.556994,50,7.629449
-59.194644,50,7.657592
-52.371745,50,7.691745
-48.758929,50,7.736248
-52.278456,50,7.769722
-58.812481,50,7.805927
-57.499045,50,8.50429
-52.327494,50,8.543325
-57.334779,50,8.582861
-47.820685,50,8.622081
-53.801043,50,8.65992
-53.533613,50,8.700348
-55.60477,50,8.737757
-59.320639,50,8.778023
-57.172826,50,8.801976
-53.627515,50,8.843512
-51.269849,50,8.868927
-48.501144,50,8.901782
-50.355044,50,8.926764
-56.649665,50,8.952161
-52.999027,50,8.973138
-50.138188,50,8.999853
-56.847841,50,9.036481
-52.813033,50,9.065898
-55.316298,50,9.098022
-49.879131,50,9.136776
-46.571266,50,9.172447
-54.769914,50,9.205802
-51.192653,50,9.239088
-58.78385,50,9.273713
-50.573517,50,9.310858
-50.858627,50,9.343392
-52.055726,50,9.372541
-44.681494,50,9.406776
-50.129599,50,9.440008
-50.650643,50,9.466999
-57.639822,50,9.496905
-52.012536,50,9.527734
-49.748431,50,9.567321
-49.294855,50,9.606105
-51.974856,50,9.630961
-48.085626,50,9.663826
-52.810766,50,9.688882
-54.6487,50,9.714913
-57.305903,50,9.739268
-49.469905,50,9.767054
-53.858275,50,9.804842
-54.829416,50,10.535983
-58.226214,50,10.569765
-44.394726,50,10.607383
-48.195357,50,10.646983
-42.568767,50,10.68453
-59.029827,50,10.720438
-54.046402,50,10.761901
-53.633001,50,10.797459
-42.867851,50,10.830662
-46.643594,50,10.867289
-53.837548,50,10.898228
-52.851333,50,10.925911
-52.472934,50,10.95678
-53.868616,50,10.983086
-55.63618,50,11.009742
-49.343593,50,11.041298
-52.612881,50,11.070284
-54.823484,50,11.107289
-58.493171,50,11.14286
-59.063214,50,11.183908
-48.760431,50,11.217231
-55.826892,50,11.253227
-43.207968,50,11.280309
-47.478613,50,11.319069
-47.721171,50,11.344717
-54.168682,50,11.378534
-47.602767,50,11.411655
-53.492476,50,11.445121
-47.773188,50,11.482629
-51.439791,50,11.515383
-54.567988,50,11.556969
-47.209846,50,11.595802
-43.030603,50,11.636384
-51.843247,50,11.670128
-50.716316,50,11.695799
-47.680188,50,11.734468
-45.690227,50,11.770546
-51.096264,50,11.801715
-48.911263,50,11.827742
-52.215119,50,11.86332
-53.230543,50,11.900543
-47.211128,50,12.65458
-54.919135,50,12.691292
-59.157877,50,12.730613
-49.8504,50,12.772454
-55.489677,50,12.808696
-44.787384,50,12.846865
-47.080822,50,12.884893
-46.648531,50,12.908921
-44.289198,50,12.943657
-48.525054,50,12.986218
-44.472803,50,13.029816
-44.172082,50,13.069622
-45.525273,50,13.107638
-45.374139,50,13.146248
-46.709534,50,13.176404
-51.586695,50,13.216387
-47.369571,50,13.24493
-48.702889,50,13.272338
-45.519496,50,13.309356
-44.05078,50,13.348039
-47.086833,50,13.390145
-49.585868,50,13.425462
-43.259596,50,13.465514
-53.885763,50,13.502732
-52.039487,50,13.540844
-52.222417,50,13.577562
-48.285049,50,13.616556
-41.514095,50,13.654547
-44.921858,50,13.693522
-60.741581,50,13.731002
-49.572475,50,13.768166
-49.389997,50,13.80767
-41.43576,50,13.842837
-44.449034,50,13.878749
-40.809903,50,13.919879
-42.931849,50,13.960505
-44.489342,50,13.99366
-45.97783,50,14.02589
-43.606701,50,14.057314
-47.385645,50,14.081652
-49.307414,50,14.108675
-45.60575,50,14.822836
-33.693721,50,14.861704
-43.279461,50,14.900311
-46.110981,50,14.932582
-47.235425,50,14.970892
-51.69545,50,15.010466
-43.860498,50,15.049253
-39.353779,50,15.086909
-52.976514,50,15.12556
-46.887051,50,15.165446
-45.273411,50,15.194286
-47.451355,50,15.225409
-42.734674,50,15.259992
-43.676584,50,15.297612
-49.1882,50,15.329103
-41.699428,50,15.364749
-41.149219,50,15.399185
-47.615411,50,15.431434
-45.658008,50,15.469504
-48.40858,50,15.498507
-50.840552,50,15.533136
-47.476052,50,15.560645
-40.251563,50,15.586576
-52.290637,50,15.627691
-43.577797,50,15.665336
-41.405199,50,15.693935
-50.183638,50,15.723185
-54.294456,50,15.765729
-51.423241,50,15.80054
-49.114234,50,15.842738
-47.107162,50,15.882506
-48.138664,50,15.922021
-46.066586,50,15.960473
-44.792803,50,15.993831
-38.800006,50,16.024722
-47.584744,50,16.062595
-46.519303,50,16.100529
-45.448801,50,16.123097
-43.324115,50,16.151164
-52.379649,50,16.19102
-43.355289,50,16.226293
-52.046435,50,17.001698
-33.417547,50,17.040006
-37.074509,50,17.075236
-47.048356,50,17.112848
-46.869813,50,17.153708
-43.285547,50,17.194311
-33.398711,50,17.232237
-32.249018,50,17.259414
-35.699648,50,17.293702
-41.03611,50,17.327902
-34.55421,50,17.371316
-44.151265,50,17.397436
-50.580231,50,17.430264
-43.392859,50,17.464381
-42.291785,50,17.494709
-41.841571,50,17.528358
-40.090021,50,17.560163
-34.840437,50,17.591222
-46.675976,50,17.618455
-46.928699,50,17.655216
-39.885625,50,17.690615
-41.040738,50,17.719927
-31.840287,50,17.75461
-43.220852,50,17.789702
-43.76927,50,17.821601
-43.750065,50,17.859951
-42.937782,50,17.899445
-44.133774,50,17.933836
-48.563096,50,17.965623
-51.235769,50,17.989928
-35.19661,50,18.028668
-45.520458,50,18.069262
-45.784301,50,18.109511
-44.836746,50,18.149345
-41.373741,50,18.177534
-35.980245,50,18.206204
-42.284277,50,18.243972
-39.502078,50,18.283084
-36.692818,50,18.321038
-44.942926,50,18.360486
-48.126588,50,18.395867
-38.553286,50,19.218415
-34.953303,50,19.257129
-44.750063,50,19.294858
-47.311508,50,19.332616
-43.013492,50,19.37286
-38.487301,50,19.408171
-37.527468,50,19.448585
-39.007754,50,19.479639
-51.142569,50,19.503525
-32.965637,50,19.528013
-39.600917,50,19.5653
-42.874929,50,19.595219
-35.756991,50,19.622485
-33.602547,50,19.647636
-37.156834,50,19.681944
-44.693773,50,19.71036
-40.548469,50,19.746592
