#{"t_start": 1765899236.4743304, "env_id": "Reacher-v4"}
r,l,t
-54.132357,50,1.148783
-57.505472,50,1.18499
-63.861788,50,1.220734
-61.169933,50,1.255376
-63.782791,50,1.288954
-66.147908,50,1.320947
-53.052559,50,1.353459
-63.351886,50,1.385438
-61.505648,50,1.419711
-57.383286,50,1.467255
-54.273567,50,1.510588
-57.935002,50,1.560332
-59.376685,50,1.599286
-72.195229,50,1.636947
-55.470277,50,1.66994
-60.30521,50,1.701594
-66.364824,50,1.733114
-61.50733,50,1.765329
-51.960042,50,1.800806
-59.55559,50,1.854652
-64.339664,50,1.896436
-53.486244,50,1.929635
-53.458591,50,1.967062
-59.691312,50,2.003692
-57.247036,50,2.049642
-55.228579,50,2.104405
-62.693133,50,2.155912
-57.333243,50,2.196152
-46.931659,50,2.238508
-60.287056,50,2.282195
-64.56456,50,2.325654
-60.212409,50,2.379373
-62.895113,50,2.435941
-59.654076,50,2.477641
-56.774831,50,2.524009
-61.09233,50,2.567765
-64.490166,50,2.614499
-56.101113,50,2.658761
-59.481432,50,2.707673
-53.408824,50,2.750526
-65.550838,50,3.360097
-65.497146,50,3.42247
-65.153222,50,3.477874
-61.553057,50,3.533947
-57.497693,50,3.597367
-60.160337,50,3.651585
-63.710544,50,3.702217
-63.99276,50,3.763806
-61.299337,50,3.815904
-61.67139,50,3.866532
-59.396064,50,3.917315
-59.703507,50,3.977365
-57.304241,50,4.026152
-69.361107,50,4.083519
-56.602619,50,4.14356
-49.219364,50,4.176745
-50.923089,50,4.206977
-65.100071,50,4.237197
-58.556138,50,4.292499
-60.510091,50,4.343757
-54.939946,50,4.412354
-61.631718,50,4.466473
-64.653435,50,4.521809
-61.674735,50,4.574042
-58.397046,50,4.627491
-64.539821,50,4.682112
-58.189833,50,4.741111
-60.353414,50,4.7885
-56.183088,50,4.843269
-58.51178,50,4.904696
-68.844305,50,4.960634
-62.989245,50,5.01035
-61.586891,50,5.066961
-65.704901,50,5.118602
-55.920757,50,5.17104
-57.254601,50,5.223251
-73.231426,50,5.281117
-58.612084,50,5.334708
-49.516511,50,5.392224
