#{"t_start": 1765899236.548918, "env_id": "Reacher-v4"}
r,l,t
-61.123969,50,1.074162
-68.636765,50,1.110417
-59.370336,50,1.14616
-51.286365,50,1.180802
-57.277232,50,1.214379
-60.085238,50,1.246376
-63.009352,50,1.278883
-59.567498,50,1.310863
-62.027422,50,1.345137
-61.62858,50,1.392586
-52.527253,50,1.435956
-54.387908,50,1.485758
-58.037587,50,1.52471
-59.630418,50,1.562372
-56.036205,50,1.595365
-58.132692,50,1.627017
-59.338586,50,1.658541
-59.657124,50,1.690753
-62.191326,50,1.726093
-60.803321,50,1.780076
-55.921478,50,1.82186
-53.597649,50,1.855062
-65.204597,50,1.892377
-59.085555,50,1.929119
-66.21295,50,1.974929
-52.350039,50,2.029927
-57.244353,50,2.081324
-64.040438,50,2.121573
-61.506954,50,2.16398
-59.777504,50,2.207622
-56.882066,50,2.251139
-67.241579,50,2.304869
-66.243577,50,2.361261
-60.195608,50,2.403067
-57.83235,50,2.449427
-64.574968,50,2.49319
-65.163929,50,2.539818
-60.927607,50,2.584228
-63.292298,50,2.633105
-62.429439,50,2.675954
-53.153181,50,3.285516
-61.768138,50,3.34786
-68.37026,50,3.403299
-51.032168,50,3.459388
-65.467466,50,3.522779
-63.962125,50,3.577044
-54.267424,50,3.627656
-59.53248,50,3.689245
-59.239665,50,3.741332
-61.531892,50,3.791955
-58.827981,50,3.842741
-55.72864,50,3.902822
-63.369424,50,3.951591
-57.454174,50,4.00897
-50.784801,50,4.069033
-63.720641,50,4.102149
-59.378276,50,4.132402
-56.314301,50,4.162623
-58.425496,50,4.217942
-59.042988,50,4.269183
-57.82709,50,4.33779
-63.543893,50,4.391917
-59.753394,50,4.447233
-65.747755,50,4.49948
-57.543725,50,4.552924
-62.078808,50,4.607526
-54.429595,50,4.666553
-66.613415,50,4.713918
-58.990722,50,4.7687
-57.429578,50,4.83017
-56.596787,50,4.886104
-58.647716,50,4.935776
-56.274844,50,4.992407
-62.178404,50,5.044088
-60.835957,50,5.096458
-56.591931,50,5.148672
-65.105928,50,5.206537
-61.63922,50,5.260134
-57.93166,50,5.3176
-61.826586,50,5.374993
