#{"t_start": 1765899236.4803221, "env_id": "Reacher-v4"}
r,l,t
-57.48734,50,1.142732
-64.018738,50,1.178991
-59.487657,50,1.214733
-58.766674,50,1.249377
-64.559245,50,1.282955
-68.336847,50,1.314948
-55.089572,50,1.347461
-61.247221,50,1.37944
-65.971902,50,1.413712
-65.380485,50,1.461264
-57.440595,50,1.504554
-65.408162,50,1.554338
-57.631555,50,1.593288
-65.992854,50,1.630957
-62.057567,50,1.663946
-61.510121,50,1.695594
-63.836804,50,1.727117
-71.094993,50,1.759331
-65.962658,50,1.794782
-59.828616,50,1.848652
-58.337797,50,1.890442
-62.737238,50,1.923636
-56.260435,50,1.961046
-62.537786,50,1.997695
-62.547752,50,2.043602
-61.499428,50,2.098407
-57.935034,50,2.149868
-56.026079,50,2.190149
-69.457319,50,2.23251
-61.197937,50,2.276201
-58.011684,50,2.319649
-60.095175,50,2.373363
-68.487733,50,2.429894
-65.454593,50,2.471643
-53.932397,50,2.518004
-59.852764,50,2.561765
-53.758722,50,2.608475
-60.0746,50,2.652763
-61.801614,50,2.701675
-56.981628,50,2.744529
-55.463841,50,3.354166
-64.107512,50,3.416409
-64.795357,50,3.471877
-56.319204,50,3.527958
-68.290333,50,3.591347
-61.17828,50,3.645657
-60.603185,50,3.696164
-60.415627,50,3.757893
-66.537982,50,3.80991
-59.069895,50,3.860537
-62.388346,50,3.911318
-59.000259,50,3.97148
-56.961875,50,4.020149
-57.945269,50,4.07757
-69.025064,50,4.137672
-60.985634,50,4.170724
-64.240439,50,4.200974
-61.276081,50,4.231197
-63.991426,50,4.286567
-55.075428,50,4.337757
-55.6984,50,4.406342
-63.299932,50,4.460557
-54.997171,50,4.515898
-61.802046,50,4.568156
-68.891908,50,4.621601
-57.769378,50,4.675994
-56.827784,50,4.735209
-59.470005,50,4.782413
-64.456367,50,4.83727
-58.731333,50,4.898702
-66.016729,50,4.954639
-59.955602,50,5.004298
-66.734372,50,5.061031
-69.43718,50,5.1125
-59.49109,50,5.165032
-65.481706,50,5.217249
-63.085134,50,5.275168
-68.854286,50,5.328711
-55.564684,50,5.386199
-57.650161,50,5.443609
-57.517686,50,5.501027
-61.999891,50,5.956499
-54.221263,50,6.015795
-55.041422,50,6.077713
-66.794214,50,6.132511
-57.122852,50,6.190164
-63.674179,50,6.249846
-63.205848,50,6.306715
-57.138155,50,6.363648
-64.216881,50,6.418485
-60.981341,50,6.468471
-57.871897,50,6.522857
-59.100065,50,6.581862
-52.714888,50,6.638853
-65.974685,50,6.677683
-56.026898,50,6.732774
-61.695802,50,6.791547
-62.316363,50,6.843821
-52.864072,50,6.903699
-57.488999,50,6.961992
-62.528527,50,7.017475
-62.363035,50,7.082345
-54.771948,50,7.146931
-63.054236,50,7.205263
-54.479643,50,7.263082
-63.180655,50,7.318759
-63.974213,50,7.378534
-53.85701,50,7.438059
-64.631492,50,7.494359
-58.688075,50,7.55303
-73.864215,50,7.595425
-56.876734,50,7.656103
-62.202288,50,7.713565
-56.875086,50,7.770213
-60.473949,50,7.833755
-55.556375,50,7.892843
-52.467633,50,7.953961
-52.353402,50,8.016682
-62.078489,50,8.082409
-53.383241,50,8.136694
-62.594965,50,8.199136
-60.470978,50,8.260185
-64.180867,50,8.762496
-64.263677,50,8.824395
-56.820145,50,8.88349
-57.339087,50,8.938654
-59.613447,50,8.997068
-62.993941,50,9.051012
-54.491576,50,9.108443
-57.906189,50,9.176594
-59.496086,50,9.234582
-54.672276,50,9.290184
-58.784357,50,9.351351
-58.023123,50,9.404697
-53.275325,50,9.464907
-50.457668,50,9.515554
-58.130288,50,9.573349
-61.904266,50,9.630566
-58.132338,50,9.682016
-51.831556,50,9.724776
-68.071467,50,9.776563
-54.556654,50,9.830408
-58.480731,50,9.885095
-54.304561,50,9.937647
-56.797335,50,9.99147
-66.874301,50,10.050899
-61.889777,50,10.11042
-48.635635,50,10.16532
-53.50468,50,10.227107
-53.865347,50,10.283785
-59.442912,50,10.33937
-53.619952,50,10.395582
-52.848901,50,10.459567
-61.300376,50,10.512813
-57.493827,50,10.570926
-51.176813,50,10.625531
-50.569017,50,10.676735
-64.62162,50,10.737364
-50.669925,50,10.792349
-55.044596,50,10.848571
-49.804283,50,10.903237
-59.586492,50,10.95348
-62.041038,50,11.008245
-48.818782,50,11.467132
-64.726591,50,11.52493
-49.130106,50,11.58427
-53.718739,50,11.637859
-51.341755,50,11.692863
-52.572789,50,11.755707
-57.37637,50,11.816535
-57.113535,50,11.873038
-43.25555,50,11.932695
-52.012076,50,11.990186
-46.682374,50,12.047963
-51.445896,50,12.10707
-59.117133,50,12.165557
-57.560479,50,12.220565
-57.159216,50,12.285843
-53.074787,50,12.341936
-55.604571,50,12.394801
-50.610971,50,12.451792
-49.824129,50,12.507391
-50.026986,50,12.562685
-51.608981,50,12.621797
-54.304529,50,12.675356
-53.564833,50,12.724697
-52.7386,50,12.778823
-57.248221,50,12.833517
-46.902124,50,12.890592
-53.458319,50,12.949427
-57.160119,50,13.000844
-53.601079,50,13.058376
-61.672321,50,13.116449
-55.046098,50,13.171219
-46.323148,50,13.223769
-52.89592,50,13.281312
-46.668866,50,13.335851
-65.360308,50,13.393739
-48.240217,50,13.449968
-52.789339,50,13.507837
-56.217657,50,13.569228
-57.745412,50,13.624067
-59.163353,50,13.681391
-53.270054,50,13.738883
-53.077899,50,14.233561
-54.549985,50,14.29159
-49.905838,50,14.350209
-47.747446,50,14.41474
-52.783093,50,14.467323
-60.793054,50,14.526435
-51.673661,50,14.577493
-54.416968,50,14.639633
-57.823132,50,14.691031
-54.835436,50,14.757321
-57.235006,50,14.816994
-48.46898,50,14.880163
-47.487916,50,14.942441
-45.881913,50,15.002369
-55.874982,50,15.063304
-43.386667,50,15.122048
-49.046501,50,15.18807
-54.415494,50,15.242676
-56.670486,50,15.300429
-50.868169,50,15.356627
-53.05443,50,15.404091
-60.806084,50,15.462705
-51.666079,50,15.526484
-46.288642,50,15.587933
-57.76931,50,15.652272
-56.905937,50,15.713544
-58.086452,50,15.771046
-45.387483,50,15.828802
-61.735561,50,15.89066
-49.845334,50,15.940376
-53.212874,50,15.996008
-50.031401,50,16.052669
-53.212681,50,16.112516
-43.094466,50,16.166783
-53.106602,50,16.222144
-55.206594,50,16.276178
-52.844892,50,16.335403
-58.432238,50,16.391814
-50.520805,50,16.444554
-45.953896,50,16.507734
-43.022451,50,16.569857
-54.989503,50,17.075699
-54.027609,50,17.135795
-51.26606,50,17.202163
-48.439217,50,17.270141
-51.472117,50,17.336445
-45.387868,50,17.402343
-51.352204,50,17.470557
-49.325306,50,17.541101
-50.621638,50,17.608167
-49.904539,50,17.674808
-43.368391,50,17.745634
-47.756304,50,17.814551
-56.124046,50,17.880903
-50.386428,50,17.949015
-52.022453,50,18.012785
-48.960473,50,18.078104
-57.421545,50,18.144561
-48.620383,50,18.208776
-58.68905,50,18.269604
-53.321454,50,18.335267
-44.125851,50,18.401832
-47.183996,50,18.467821
-49.001013,50,18.532802
-54.656883,50,18.597951
-48.685043,50,18.652148
-49.418255,50,18.715706
-52.012905,50,18.773288
-51.385831,50,18.831854
-49.204061,50,18.896028
-51.103597,50,18.96013
-52.985291,50,19.01967
-42.327576,50,19.079728
-45.61464,50,19.147427
-52.028846,50,19.211656
-53.686417,50,19.277272
-50.104324,50,19.340943
-46.786722,50,19.407444
-51.382671,50,19.472783
-45.859829,50,19.540595
-61.912948,50,19.603098
-47.067982,50,19.660863
-52.416041,50,20.164384
-42.301513,50,20.223083
-44.256842,50,20.288205
-46.910896,50,20.343571
-46.767636,50,20.400747
-57.461874,50,20.455818
-45.80132,50,20.507985
-46.769003,50,20.572682
-47.188945,50,20.637762
-51.099064,50,20.697788
-43.644154,50,20.762521
-39.2055,50,20.829247
-44.807372,50,20.88529
-47.576843,50,20.944918
-40.865756,50,20.988809
-51.797149,50,21.052155
-48.128755,50,21.106376
-37.590256,50,21.16243
-46.943678,50,21.217308
-38.319545,50,21.274939
-49.256793,50,21.329406
-45.746821,50,21.388237
-49.188188,50,21.444875
-47.750262,50,21.498687
-47.988545,50,21.559059
-47.673067,50,21.614995
-49.054667,50,21.665882
-59.912965,50,21.724763
-50.410041,50,21.777882
-52.444676,50,21.827028
-46.530618,50,21.882487
-51.205327,50,21.935302
-42.035147,50,21.989213
-53.868541,50,22.04713
-51.072277,50,22.104374
-45.377475,50,22.157569
-52.127568,50,22.209489
-46.914636,50,22.268837
-52.158985,50,22.324745
-49.227615,50,22.385028
-47.568104,50,22.442234
-45.610837,50,22.916831
-46.148623,50,22.976055
-57.954031,50,23.039534
-45.682528,50,23.098969
-47.729989,50,23.161817
-46.222706,50,23.218884
-42.782528,50,23.278655
-50.74342,50,23.335109
-47.274521,50,23.39667
-46.973451,50,23.461259
-48.186414,50,23.526915
-44.452964,50,23.587126
-41.528517,50,23.642911
-46.299185,50,23.698648
-48.753752,50,23.751785
-41.525435,50,23.812246
-45.008717,50,23.865985
-52.717381,50,23.918
-43.578022,50,23.971355
-47.997444,50,24.024867
-45.12072,50,24.091302
-44.854123,50,24.15671
-43.532967,50,24.219166
-40.925614,50,24.272567
-44.863281,50,24.333649
-47.792397,50,24.389932
-44.643092,50,24.446645
-45.363032,50,24.497304
-46.960899,50,24.557266
-48.006312,50,24.612378
-42.409978,50,24.66671
-44.427612,50,24.729518
-48.119471,50,24.786554
-50.978184,50,24.850205
-49.925809,50,24.904397
-41.591612,50,24.968254
-50.511812,50,25.029996
-46.583859,50,25.095425
-39.229542,50,25.152521
-46.136413,50,25.206847
-48.154503,50,25.267002
-43.240411,50,25.745143
-46.715434,50,25.800772
-43.027164,50,25.863675
-41.075897,50,25.919525
-42.002059,50,25.985154
-50.228806,50,26.045601
-42.800689,50,26.100609
-52.251766,50,26.155538
-51.130049,50,26.218626
-40.482359,50,26.274689
-45.860515,50,26.33979
-47.106263,50,26.402501
-39.247401,50,26.454799
-44.630392,50,26.513208
-39.128912,50,26.572507
-46.833506,50,26.634792
-43.765275,50,26.691649
-42.05021,50,26.746403
-41.888465,50,26.803624
-41.996698,50,26.858165
-39.087284,50,26.905641
-44.302926,50,26.941622
-40.958685,50,26.998707
-42.831557,50,27.053746
-41.391009,50,27.111358
-37.114164,50,27.177254
-44.694427,50,27.236488
-42.933038,50,27.294757
-48.795295,50,27.346151
-44.750504,50,27.406116
-49.439255,50,27.463505
-40.248261,50,27.520452
-40.646709,50,27.575102
-39.545853,50,27.632581
-42.066329,50,27.688705
-42.711973,50,27.757847
-42.438094,50,27.806174
-45.492778,50,27.862634
-45.854911,50,27.917006
-45.046377,50,27.97453
-42.777545,50,28.031547
-42.900892,50,28.523373
-41.383768,50,28.577531
-44.463219,50,28.640702
-37.312902,50,28.696782
-41.725306,50,28.758883
-43.127038,50,28.817125
-36.998706,50,28.874662
-42.143765,50,28.933338
-36.77616,50,29.004087
-46.690537,50,29.062452
-50.315137,50,29.123197
-36.127274,50,29.184602
-47.768941,50,29.248199
-40.508432,50,29.301203
-43.443794,50,29.354473
-37.00731,50,29.406032
-51.615521,50,29.463662
-42.438938,50,29.517485
-40.159835,50,29.578476
-40.094996,50,29.644429
-38.121088,50,29.703369
-44.113082,50,29.760757
-40.651274,50,29.808658
-36.212195,50,29.868295
-44.804537,50,29.926673
-48.647767,50,29.985557
-41.108537,50,30.043499
-34.341326,50,30.097454
-32.669142,50,30.158183
-32.048225,50,30.226125
-48.313801,50,30.293749
-37.942058,50,30.352068
-40.792982,50,30.411546
-40.250591,50,30.463097
-49.141907,50,30.523683
-40.430576,50,30.581668
-39.343511,50,30.636031
-35.877384,50,30.688612
-41.282709,50,30.744669
-44.153889,50,30.80493
-38.630413,50,30.860195
-36.773651,50,31.334656
-38.618306,50,31.390324
-36.814921,50,31.451696
-33.79057,50,31.501377
-33.755228,50,31.561966
-43.563873,50,31.611276
-43.927949,50,31.668399
-39.200396,50,31.72889
-36.448316,50,31.781353
-37.594289,50,31.832385
-38.674079,50,31.890306
-41.753641,50,31.950291
-35.801863,50,32.008785
-42.082396,50,32.068516
-41.454738,50,32.13472
-35.123594,50,32.196073
-31.324518,50,32.25234
-43.730292,50,32.301537
-33.900867,50,32.359879
-38.784533,50,32.416111
-38.704835,50,32.469552
-36.0793,50,32.525142
-44.356865,50,32.585112
-34.013312,50,32.639526
-40.097585,50,32.694813
-32.902552,50,32.750502
-45.543215,50,32.802743
-34.676076,50,32.854311
-36.437861,50,32.913507
-38.983824,50,32.966146
-37.449535,50,33.029286
-39.642977,50,33.088873
-35.529433,50,33.132881
-42.002897,50,33.191938
-36.41175,50,33.242021
-39.876617,50,33.298962
-39.854467,50,33.349422
-43.449225,50,33.40492
-36.986032,50,33.464757
-41.242906,50,33.516521
-35.658934,50,33.57559
-36.041719,50,34.087592
-37.999717,50,34.152221
-32.663615,50,34.215029
-39.205106,50,34.275877
-29.775126,50,34.340886
-33.978095,50,34.40885
-34.294644,50,34.472878
-42.906699,50,34.533596
-33.206376,50,34.595788
-39.403875,50,34.656024
-42.189598,50,34.714326
-32.98608,50,34.76355
-36.654223,50,34.831161
-40.684002,50,34.892671
-43.415357,50,34.949815
-36.660577,50,35.003847
-34.502208,50,35.064247
-43.777504,50,35.125802
-34.989423,50,35.174468
-32.165328,50,35.233517
-41.923164,50,35.283561
-35.102272,50,35.341421
-40.50343,50,35.408031
-41.112546,50,35.469218
-35.243807,50,35.524164
-30.825411,50,35.589542
-36.807295,50,35.651072
-37.719286,50,35.713476
-36.393831,50,35.77992
-33.159106,50,35.844599
-39.958205,50,35.902613
-33.528978,50,35.963985
-45.145955,50,36.030332
-30.653868,50,36.0937
-35.400822,50,36.152298
-40.653443,50,36.204951
-38.930076,50,36.266922
-42.773399,50,36.325723
-30.681877,50,36.377552
-35.556782,50,36.438644
-39.876695,50,36.493635
-35.917845,50,36.960702
-32.5998,50,37.017015
-33.257096,50,37.074417
-33.710642,50,37.136558
-45.777524,50,37.190681
-37.26225,50,37.246874
-32.678065,50,37.309806
-32.668935,50,37.365246
-41.284627,50,37.423467
-36.756135,50,37.486056
-32.166408,50,37.545723
-37.102505,50,37.601436
-38.836912,50,37.663296
-32.331474,50,37.71454
-33.581059,50,37.776544
-35.009465,50,37.827102
-28.2291,50,37.879607
-35.42478,50,37.934877
-42.065348,50,37.995907
-40.654265,50,38.050451
-32.966012,50,38.122948
-39.465568,50,38.187724
-43.492593,50,38.241668
-40.197919,50,38.295011
-33.095113,50,38.355062
-37.744314,50,38.409861
-37.929356,50,38.463495
-34.53695,50,38.522803
-36.177558,50,38.582164
-36.850903,50,38.635971
-46.063044,50,38.695812
-34.639616,50,38.753479
-31.851732,50,38.807784
-39.06352,50,38.863421
-37.418477,50,38.915543
-31.723987,50,38.968487
-31.654839,50,39.027178
-37.243144,50,39.079148
-35.782182,50,39.1341
-35.64093,50,39.194095
-36.371248,50,39.252717
-40.076184,50,39.722302
-33.561482,50,39.776381
-39.371841,50,39.833786
-31.882716,50,39.892453
-34.339471,50,39.946735
-37.489376,50,39.992281
-33.311018,50,40.059718
-31.308532,50,40.127699
-38.953475,50,40.182627
-31.324335,50,40.242626
-40.969305,50,40.307529
-31.893863,50,40.368826
-35.883372,50,40.430286
-33.022558,50,40.490007
-32.324921,50,40.549883
-40.281209,50,40.614335
-39.909204,50,40.671862
-30.552973,50,40.730534
-32.068347,50,40.787864
-32.010524,50,40.848446
-36.357941,50,40.88559
-35.758569,50,40.941528
-35.177061,50,40.996747
-30.376008,50,41.05358
-34.227158,50,41.107958
-32.908269,50,41.164542
-37.695519,50,41.22202
-34.643104,50,41.278259
-36.813936,50,41.341132
-34.743392,50,41.392182
-33.291373,50,41.452439
-34.361624,50,41.511756
-32.985535,50,41.569293
-36.775741,50,41.62656
-38.233601,50,41.686484
-37.354117,50,41.730017
-31.919479,50,41.786073
-38.142837,50,41.846056
-32.141245,50,41.902099
-37.354466,50,41.953133
-34.828277,50,42.003325
-29.228832,50,42.481518
-34.901367,50,42.544935
-34.124669,50,42.603816
-37.140001,50,42.667167
-36.296921,50,42.723209
-36.327416,50,42.786871
-33.815259,50,42.846608
-26.243896,50,42.911461
-33.008502,50,42.961315
-31.96918,50,43.018733
-36.90809,50,43.073346
-35.837612,50,43.139804
-30.609352,50,43.203284
-21.217347,50,43.26803
-26.34927,50,43.333038
-28.79694,50,43.394511
-31.473645,50,43.450014
-26.311439,50,43.500398
-29.723776,50,43.556723
-20.550756,50,43.608788
-29.746048,50,43.662618
-37.537524,50,43.718856
-32.934241,50,43.776274
-32.387188,50,43.823524
-32.295005,50,43.880944
-37.169277,50,43.933811
-35.596093,50,43.98693
-35.193814,50,44.050619
-30.819398,50,44.10285
-28.618057,50,44.149112
-31.000264,50,44.207066
-39.014907,50,44.266843
-26.534228,50,44.311966
-30.859432,50,44.364911
-32.015651,50,44.424215
-30.943139,50,44.482688
-29.725079,50,44.552345
-30.991807,50,44.622658
-39.831123,50,44.696009
-32.176876,50,44.76691
-30.335029,50,44.83379
-37.618014,50,45.333281
-35.735696,50,45.395717
-28.338808,50,45.453559
-34.307645,50,45.508893
-36.820912,50,45.57223
-34.683159,50,45.62867
-32.204101,50,45.694569
-30.484407,50,45.756299
-29.614426,50,45.809632
-35.310468,50,45.865319
-37.531614,50,45.918626
-26.091399,50,45.976177
-27.601604,50,46.035228
-27.336863,50,46.087607
-30.19112,50,46.130263
-29.942552,50,46.184956
-28.534119,50,46.247411
-29.510005,50,46.307582
-32.756591,50,46.360474
-31.97829,50,46.421701
-31.364893,50,46.479615
-33.052991,50,46.541046
-25.258063,50,46.597307
-28.495619,50,46.658477
-35.29494,50,46.715078
-33.910902,50,46.768784
-34.063359,50,46.823084
-32.522966,50,46.877559
-30.403704,50,46.935624
-29.804356,50,46.971974
-33.194852,50,47.015772
-31.43852,50,47.067801
-35.423465,50,47.125151
-40.031472,50,47.185163
-28.813325,50,47.250382
-29.673982,50,47.303695
-26.559084,50,47.36495
-28.422579,50,47.423571
-27.414125,50,47.477338
-25.93504,50,47.538413
-31.855829,50,47.589519
-44.009339,50,48.105083
-28.793156,50,48.171994
-35.204687,50,48.235487
-31.271073,50,48.297367
-32.850977,50,48.36551
-27.837291,50,48.433875
-27.341378,50,48.492367
-28.592091,50,48.55793
-34.960207,50,48.615665
-25.7328,50,48.678956
-24.731787,50,48.733792
-34.157827,50,48.806666
-21.931852,50,48.872644
-27.279995,50,48.92499
-33.070417,50,48.97736
-33.384619,50,49.031132
-30.518939,50,49.087836
-31.388996,50,49.141834
-28.745391,50,49.193988
-30.281449,50,49.254005
-35.5645,50,49.318964
-34.184273,50,49.374808
-33.958108,50,49.427142
-30.19898,50,49.488564
-29.431677,50,49.55146
-26.612556,50,49.604853
-33.782888,50,49.66757
-33.780931,50,49.724617
-27.655962,50,49.778244
-35.652284,50,49.840076
-32.336758,50,49.902822
-31.707842,50,49.958716
-31.246169,50,50.019992
-33.015784,50,50.07362
-32.334034,50,50.129443
-33.283903,50,50.184253
-32.115832,50,50.247134
-29.38139,50,50.305352
-33.787175,50,50.359964
-38.449689,50,50.407817
-40.952971,50,50.465623
-29.699084,50,50.942188
-39.277711,50,50.992852
-28.401889,50,51.049705
-28.017992,50,51.106134
-31.34806,50,51.166848
-30.116375,50,51.225053
-34.062372,50,51.285049
-32.327373,50,51.341139
-32.264252,50,51.397938
-30.283904,50,51.454598
-24.1908,50,51.518997
-31.214946,50,51.582994
-25.762387,50,51.6359
-23.015204,50,51.7014
-28.879953,50,51.759601
-34.362172,50,51.816675
-25.534449,50,51.87721
-26.310637,50,51.933974
-27.984249,50,51.989415
-24.599492,50,52.047674
-26.557371,50,52.104711
-24.508329,50,52.171906
-30.234257,50,52.245194
-26.360361,50,52.301533
-42.169245,50,52.350499
-27.367615,50,52.41052
-25.006101,50,52.477214
-26.631134,50,52.536969
-27.606817,50,52.60061
-25.758096,50,52.650484
-25.035139,50,52.712658
-27.139691,50,52.781105
-27.592782,50,52.85133
-32.805707,50,52.911736
-23.029346,50,52.971315
-32.845766,50,53.027416
-33.746176,50,53.08064
-34.162696,50,53.134083
-32.737234,50,53.18071
-34.135123,50,53.244168
-22.747367,50,53.298705
-32.605225,50,53.775763
-30.410483,50,53.830605
-29.701412,50,53.889403
-38.312591,50,53.945868
-27.584431,50,53.999066
-28.926455,50,54.065873
-28.851414,50,54.122304
-41.824376,50,54.177973
-31.875628,50,54.240771
-27.642871,50,54.300093
-23.744041,50,54.354723
-27.247594,50,54.412622
-23.289071,50,54.468762
-36.475623,50,54.527581
-30.364503,50,54.592489
-29.601461,50,54.649287
-28.376112,50,54.704469
-29.589049,50,54.755023
-33.050468,50,54.805214
-30.163956,50,54.862872
-23.308914,50,54.914153
-26.024949,50,54.967265
-28.809728,50,55.023389
-20.618933,50,55.077916
-23.026663,50,55.135201
-26.232582,50,55.187621
-31.069454,50,55.239211
-33.755227,50,55.293741
-27.881096,50,55.356198
-32.456087,50,55.407446
-37.969241,50,55.4666
-24.123175,50,55.521984
-31.020228,50,55.577494
-35.728372,50,55.62496
-24.948467,50,55.681798
-40.867942,50,55.731871
-27.192741,50,55.782451
-32.919572,50,55.834297
-28.542551,50,55.883707
-26.253653,50,55.938104
-22.52504,50,55.991233
-30.606272,50,56.450254
-23.108683,50,56.503292
-23.195169,50,56.558866
-29.884648,50,56.61592
-26.985702,50,56.667995
-24.400441,50,56.725632
-31.409807,50,56.778549
-24.911709,50,56.836151
-22.730364,50,56.886852
-25.458048,50,56.95454
-33.898916,50,57.015996
-27.056103,50,57.071588
-28.953558,50,57.129725
-34.264023,50,57.189405
-31.833445,50,57.250092
-29.602537,50,57.315066
-31.75855,50,57.367477
-28.608163,50,57.429121
-25.206522,50,57.47279
-23.810417,50,57.524305
-25.730512,50,57.583194
-30.922714,50,57.639688
-25.036872,50,57.69325
-29.978751,50,57.750902
-31.631514,50,57.806457
-30.000227,50,57.85933
-25.773305,50,57.913662
-23.988947,50,57.970824
-29.744638,50,58.028718
-23.079626,50,58.087224
-28.63721,50,58.141405
-22.92142,50,58.201072
-29.126997,50,58.251886
-18.364742,50,58.310576
-27.463241,50,58.36769
-24.748899,50,58.423309
-25.851104,50,58.472364
-27.927955,50,58.528102
-22.101793,50,58.587112
-27.423998,50,58.642016
-25.243216,50,58.69638
-23.488783,50,59.180436
-28.370579,50,59.236382
-20.476848,50,59.290897
-30.795049,50,59.350789
-28.290268,50,59.407848
-24.313868,50,59.469706
-22.676477,50,59.526533
-26.369847,50,59.574673
-31.926838,50,59.631693
-26.415868,50,59.691454
-32.764046,50,59.750828
-23.879574,50,59.807479
-28.087581,50,59.867738
-32.132865,50,59.921896
-30.389431,50,59.977043
-23.411913,50,60.035255
-36.009314,50,60.093951
-28.84761,50,60.153502
-26.765788,50,60.213735
-33.220456,50,60.258344
-22.730151,50,60.315605
-22.518093,50,60.371225
-29.652312,50,60.432804
-29.28359,50,60.481899
-30.358524,50,60.541296
-21.191785,50,60.592814
-25.472196,50,60.641028
-31.112134,50,60.713083
-26.685486,50,60.772763
-21.05039,50,60.839679
-27.393832,50,60.907386
-26.880746,50,60.966066
-29.219033,50,61.024169
-22.55572,50,61.087069
-30.268902,50,61.147624
