#{"t_start": 1765918546.3582778, "env_id": "Reacher-v4"}
r,l,t
-63.410296,50,0.874994
-59.416107,50,0.943815
-57.281069,50,1.004999
-60.324631,50,1.070712
-56.546525,50,1.131276
-67.273473,50,1.197716
-61.092548,50,1.261099
-55.795823,50,1.328781
-62.584165,50,1.399052
-58.122429,50,1.457273
-67.174209,50,1.527093
-66.514849,50,1.601543
-54.013518,50,1.665179
-66.338592,50,1.729975
-55.605543,50,1.799594
-65.8399,50,1.872298
-61.12158,50,1.938703
-70.283646,50,2.005239
-59.102925,50,2.075197
-54.38473,50,2.142323
-53.786561,50,2.209125
-64.781035,50,2.272593
-62.449785,50,2.342201
-57.084904,50,2.39902
-61.029021,50,2.467637
-61.558089,50,2.533822
-56.842482,50,2.60672
-56.123353,50,2.668582
-61.533433,50,2.740748
-65.560056,50,2.812042
-68.311356,50,2.881734
-61.508642,50,2.955024
-65.500957,50,3.026184
-66.670795,50,3.097679
-67.676073,50,3.161799
-58.927165,50,3.230951
-63.234228,50,3.292268
-57.938104,50,3.361781
-50.021853,50,3.427029
-54.099419,50,3.491167
-66.880302,50,4.512312
-62.932398,50,4.584394
-55.647924,50,4.652764
-54.613129,50,4.718182
-60.997302,50,4.785946
-59.998399,50,4.86126
-60.37358,50,4.929859
-51.264914,50,4.992368
-61.242215,50,5.056351
-56.116229,50,5.115
-59.618334,50,5.179071
-67.18265,50,5.246904
-59.204401,50,5.311804
-63.616837,50,5.376177
-65.611981,50,5.441839
-63.805923,50,5.500798
-59.478743,50,5.572845
-65.512091,50,5.638242
-62.966361,50,5.711704
-69.646052,50,5.771734
-65.085032,50,5.835142
-54.698706,50,5.907044
-57.195893,50,5.969227
-55.249187,50,6.035488
-63.842117,50,6.105681
-59.180257,50,6.165545
-62.723574,50,6.235855
-57.620024,50,6.305793
-63.169124,50,6.375677
-66.677444,50,6.447109
-55.125098,50,6.519111
-54.481148,50,6.570921
-61.036477,50,6.628402
-57.890555,50,6.693067
-53.530067,50,6.753947
-59.559332,50,6.825396
-61.90189,50,6.893344
-60.892388,50,6.958753
-61.262451,50,7.020815
-68.450394,50,7.087209
-56.12843,50,7.155893
