#{"t_start": 1765918545.9778707, "env_id": "Reacher-v4"}
r,l,t
-63.911642,50,1.255262
-58.411017,50,1.324155
-61.987439,50,1.385281
-59.66192,50,1.450965
-64.928931,50,1.511635
-64.916738,50,1.578092
-61.880177,50,1.641356
-57.573394,50,1.709022
-53.65954,50,1.779332
-58.029866,50,1.837628
-59.278087,50,1.907355
-60.973424,50,1.981781
-56.772801,50,2.045447
-61.458017,50,2.110256
-59.727917,50,2.179778
-65.395711,50,2.252594
-56.951266,50,2.318944
-70.529432,50,2.385391
-59.229869,50,2.45556
-52.207924,50,2.522516
-61.756316,50,2.58948
-61.741859,50,2.652869
-63.969224,50,2.722387
-51.929904,50,2.779251
-61.579329,50,2.847881
-63.841843,50,2.914091
-62.787196,50,2.986893
-62.531561,50,3.048851
-65.633518,50,3.121008
-57.211643,50,3.192306
-60.836567,50,3.261895
-58.161471,50,3.335186
-58.493053,50,3.406553
-60.68916,50,3.47795
-73.352834,50,3.54206
-59.682352,50,3.611263
-64.136942,50,3.672552
-67.002669,50,3.742046
-58.391815,50,3.807342
-63.234475,50,3.871418
-60.221466,50,4.892546
-57.622201,50,4.964632
-61.906326,50,5.033085
-58.529994,50,5.098434
-60.403053,50,5.166189
-59.269583,50,5.241484
-54.603569,50,5.31014
-60.610226,50,5.372637
-53.647313,50,5.436614
-55.977806,50,5.495251
-58.876947,50,5.559339
-56.693949,50,5.6271
-53.364375,50,5.692076
-63.057006,50,5.756415
-60.096776,50,5.822201
-53.299545,50,5.881064
-56.05392,50,5.953028
-55.632366,50,6.018506
-59.751606,50,6.092066
-58.572611,50,6.152047
-59.806592,50,6.215407
-59.238363,50,6.287336
-69.351391,50,6.349495
-59.190871,50,6.415806
-57.299761,50,6.485936
-69.962256,50,6.545734
-57.785182,50,6.616174
-50.848434,50,6.686064
-65.292325,50,6.755982
-57.043916,50,6.827274
-63.358923,50,6.899423
-60.154583,50,6.951192
-57.904223,50,7.008683
-54.795871,50,7.073421
-56.272371,50,7.134118
-59.500073,50,7.205604
-55.361883,50,7.27362
-56.960546,50,7.339015
-56.993902,50,7.401039
-50.782689,50,7.467483
-60.291214,50,7.536192
