#{"t_start": 1765918546.252831, "env_id": "Reacher-v4"}
r,l,t
-62.786243,50,0.980396
-60.454616,50,1.049213
-60.566849,50,1.110407
-59.944857,50,1.176163
-61.486284,50,1.236665
-66.914936,50,1.30313
-60.445954,50,1.366472
-53.86314,50,1.434141
-64.682163,50,1.504461
-69.073872,50,1.562684
-56.590963,50,1.632511
-58.241617,50,1.706874
-61.561867,50,1.77059
-57.773078,50,1.835395
-60.134319,50,1.904918
-55.929894,50,1.977708
-71.258071,50,2.044079
-57.948927,50,2.110497
-60.813683,50,2.180603
-59.029918,50,2.247699
-61.573227,50,2.314549
-56.714211,50,2.377995
-57.317621,50,2.447521
-63.476121,50,2.504446
-61.214248,50,2.572989
-59.40297,50,2.639214
-58.501847,50,2.71204
-63.749489,50,2.773945
-56.154928,50,2.846107
-67.177689,50,2.917488
-57.251691,50,2.987031
-54.280991,50,3.06028
-63.141083,50,3.131657
-57.779255,50,3.203139
-69.88486,50,3.26719
-66.401017,50,3.336342
-56.470042,50,3.39765
-67.598345,50,3.467205
-56.130799,50,3.532397
-67.548155,50,3.596635
-62.228166,50,4.617666
-62.315814,50,4.689806
-56.755379,50,4.758223
-60.179657,50,4.823541
-60.074172,50,4.891318
-55.793354,50,4.96659
-64.42302,50,5.03527
-70.24087,50,5.097859
-63.082896,50,5.16175
-61.431488,50,5.220392
-58.488046,50,5.284495
-67.704527,50,5.352235
-64.265401,50,5.417158
-60.51591,50,5.481615
-53.850383,50,5.547319
-62.272244,50,5.606272
-57.744695,50,5.678163
-62.656629,50,5.743655
-49.482075,50,5.817111
-64.649414,50,5.87714
-59.575984,50,5.940567
-66.353079,50,6.012458
-61.592771,50,6.074626
-63.21653,50,6.140853
-70.060715,50,6.211078
-57.558734,50,6.270872
-55.807953,50,6.341329
-61.771364,50,6.41115
-55.000987,50,6.481125
-63.135226,50,6.552373
-61.204921,50,6.624524
-62.749831,50,6.676327
-59.765061,50,6.733811
-68.102908,50,6.79848
-65.716619,50,6.859324
-55.888199,50,6.930714
-59.628144,50,6.998743
-55.129829,50,7.064162
-61.870278,50,7.126203
-60.657516,50,7.192617
-64.684356,50,7.261416
-63.787872,50,8.167969
-64.475672,50,8.244267
-57.560625,50,8.315279
-64.074175,50,8.383242
-61.710487,50,8.456291
-55.609494,50,8.524086
-71.083449,50,8.599797
-57.59089,50,8.674145
-61.995546,50,8.743882
-66.366374,50,8.818563
-63.463178,50,8.891516
-54.328886,50,8.967763
-60.976057,50,9.041908
-62.093015,50,9.106995
-59.469914,50,9.179513
-64.648294,50,9.249544
-50.198565,50,9.316264
-54.221483,50,9.377437
-52.432006,50,9.439079
-52.647668,50,9.512959
-59.310886,50,9.579977
-54.321593,50,9.639642
-59.941219,50,9.705229
-54.891909,50,9.776871
-59.65008,50,9.836501
-55.989932,50,9.909695
-48.610432,50,9.976441
-57.123551,50,10.045591
-56.635276,50,10.112843
-54.364762,50,10.176811
-46.314594,50,10.243438
-54.610657,50,10.311826
-63.351982,50,10.38089
-62.605376,50,10.445127
-56.084808,50,10.512158
-58.282502,50,10.578148
-61.868516,50,10.636451
-58.937587,50,10.70756
-61.499476,50,10.770067
-57.920953,50,10.833275
-59.087948,50,10.898885
-61.688825,50,11.811966
-55.95909,50,11.887809
-52.65002,50,11.964291
-48.919956,50,12.032959
-58.273607,50,12.107525
-63.409235,50,12.18234
-44.911203,50,12.253172
-52.95669,50,12.3231
-50.26758,50,12.389385
