#{"t_start": 1765918545.963862, "env_id": "Reacher-v4"}
r,l,t
-59.153827,50,1.269303
-52.185184,50,1.338138
-60.841917,50,1.399311
-58.14731,50,1.464969
-72.308295,50,1.525612
-68.466171,50,1.592075
-61.587195,50,1.655391
-66.626641,50,1.723065
-59.257292,50,1.793394
-67.009545,50,1.851619
-58.112874,50,1.921405
-54.059536,50,1.995784
-60.259834,50,2.059487
-54.091494,50,2.124314
-63.432775,50,2.193825
-60.091778,50,2.266553
-58.255206,50,2.332986
-59.844062,50,2.399462
-56.492466,50,2.469603
-59.181972,50,2.536569
-57.500557,50,2.603433
-62.644949,50,2.666937
-57.356222,50,2.736434
-62.838569,50,2.793303
-66.687082,50,2.86196
-60.585964,50,2.928165
-65.919064,50,3.000945
-56.398039,50,3.062981
-61.168106,50,3.135116
-49.188665,50,3.206345
-66.232475,50,3.275944
-61.733781,50,3.349233
-57.507915,50,3.420581
-55.48067,50,3.491997
-63.583747,50,3.556104
-68.208497,50,3.625257
-60.988007,50,3.68661
-58.860088,50,3.756088
-70.612905,50,3.821292
-67.168088,50,3.885467
-64.160081,50,4.906729
-54.163691,50,4.978703
-58.994292,50,5.047101
-70.870305,50,5.11252
-65.087503,50,5.180238
-61.816504,50,5.255527
-61.860621,50,5.324203
-68.302257,50,5.386722
-59.274285,50,5.450706
-62.677302,50,5.509358
-64.905084,50,5.573385
-64.144645,50,5.641155
-61.240055,50,5.70619
-67.716433,50,5.770463
-70.731018,50,5.836235
-57.786515,50,5.895167
-59.98327,50,5.967082
-60.783718,50,6.032545
-66.050616,50,6.106055
-53.385312,50,6.166048
-61.955568,50,6.229462
-58.462903,50,6.301388
-67.114714,50,6.363531
-59.591168,50,6.429764
-61.626279,50,6.499972
-55.096213,50,6.559777
-57.746456,50,6.630233
-61.664409,50,6.700117
-65.906127,50,6.770045
-60.242848,50,6.84132
-60.20324,50,6.913421
-59.915566,50,6.965218
-55.415431,50,7.022707
-60.039634,50,7.087415
-66.95067,50,7.148181
-69.481484,50,7.219656
-53.694289,50,7.28764
-66.902348,50,7.353062
-60.217549,50,7.415085
-62.332965,50,7.48151
-68.223403,50,7.550291
-65.738372,50,8.456915
-53.475504,50,8.533191
-53.854365,50,8.604174
-58.880555,50,8.672156
-59.856433,50,8.745286
-52.58758,50,8.813035
-61.484559,50,8.888682
-61.760587,50,8.96301
-56.305323,50,9.03283
-57.237274,50,9.1075
-58.743719,50,9.180464
-51.898065,50,9.256691
-60.113593,50,9.330815
-53.505955,50,9.395877
-49.350536,50,9.468404
-60.416323,50,9.538451
-62.771548,50,9.605259
-57.36819,50,9.666367
-57.631786,50,9.728054
-58.167907,50,9.80187
-56.635895,50,9.868864
-47.260774,50,9.928567
-50.810602,50,9.994204
-62.345158,50,10.065791
-62.39648,50,10.125504
-60.884919,50,10.198652
-52.84471,50,10.265347
-62.510374,50,10.334498
-53.597813,50,10.401681
-59.297038,50,10.465657
-67.027019,50,10.532334
-63.517579,50,10.600806
-60.322266,50,10.669785
-52.883969,50,10.734126
-57.872541,50,10.801018
-67.115092,50,10.867145
-53.936735,50,10.925288
-54.561051,50,10.996474
-55.240659,50,11.059002
-59.266463,50,11.122176
-64.954682,50,11.187787
-59.778544,50,12.100953
-54.152875,50,12.176672
-52.970777,50,12.25317
-55.855354,50,12.321876
-54.339319,50,12.396519
-57.225621,50,12.471193
-57.665693,50,12.542133
-60.957265,50,12.612047
-46.276026,50,12.678286
-59.69163,50,12.747887
-50.415833,50,12.817012
-57.440366,50,12.88107
-55.954254,50,12.945884
-49.245038,50,13.009703
-50.446669,50,13.072722
-49.798612,50,13.137184
-52.292826,50,13.202946
-58.206628,50,13.263744
-58.020915,50,13.329551
-52.23976,50,13.400909
-47.399018,50,13.463265
-51.442134,50,13.526171
-55.406956,50,13.599473
-52.472491,50,13.662056
-51.610556,50,13.739839
-57.628586,50,13.810994
-49.778191,50,13.876805
-48.022866,50,13.94615
-55.483629,50,14.010514
-54.36159,50,14.085758
-60.77732,50,14.15682
-51.112086,50,14.216958
-55.237932,50,14.285859
-47.601396,50,14.351216
-61.575003,50,14.415916
-48.216248,50,14.4806
-60.34834,50,14.548701
-49.513013,50,14.620417
-52.979979,50,14.692906
-52.2769,50,14.763168
-70.235393,50,14.83154
-56.82506,50,15.729369
-56.61966,50,15.804922
-53.294333,50,15.875042
-58.59837,50,15.950557
-48.606186,50,16.025001
-56.165467,50,16.096321
-57.982792,50,16.166023
-48.552377,50,16.235716
-56.886464,50,16.29282
-60.613113,50,16.364729
-60.934042,50,16.431268
-43.752272,50,16.493718
-53.700476,50,16.563337
-51.169589,50,16.630969
-54.29747,50,16.69627
-53.674884,50,16.771107
-57.982237,50,16.841127
-59.407227,50,16.909873
-52.04253,50,16.979178
-52.819715,50,17.046417
-47.562615,50,17.113024
-49.523153,50,17.176619
-61.167819,50,17.248126
-44.735977,50,17.307354
-54.372765,50,17.370657
-56.701999,50,17.439594
-58.90759,50,17.501918
-50.048908,50,17.569303
-56.737166,50,17.641165
-55.349999,50,17.701024
-57.822277,50,17.774696
-57.50317,50,17.84226
-54.913076,50,17.913034
-45.899193,50,17.980009
-50.332662,50,18.040601
-54.463228,50,18.109315
-47.815001,50,18.180852
-53.728681,50,18.253001
-44.526823,50,18.313976
-50.906223,50,18.383985
-47.924448,50,18.455809
-55.007298,50,19.359564
-44.467799,50,19.429697
-51.822835,50,19.5023
-53.113194,50,19.57202
-56.565529,50,19.642109
-54.167188,50,19.713449
-54.984814,50,19.784232
-55.824897,50,19.845021
-44.570476,50,19.911067
-52.003814,50,19.981332
-50.844407,50,20.046648
-47.589845,50,20.110446
-52.648076,50,20.172013
-45.870164,50,20.232645
-49.557833,50,20.301859
