#{"t_start": 1765845581.050852, "env_id": "Reacher-v5"}
r,l,t
-52.596514,50,0.267618
-59.571178,50,0.306819
-59.107991,50,0.345634
-54.385664,50,0.385907
-57.691231,50,0.425798
-62.126329,50,0.463745
-68.079351,50,0.508189
-61.141775,50,0.54769
-59.036521,50,0.586008
-67.845593,50,0.624002
-61.677386,50,0.663699
-57.874631,50,0.703646
-48.211203,50,0.740535
-61.725409,50,0.779461
-60.716435,50,0.8182
-60.259566,50,0.854107
-55.766106,50,0.874223
-58.222682,50,0.911295
-63.598789,50,0.948282
-62.353803,50,0.985998
-59.766719,50,1.027442
-59.591556,50,1.066244
-62.680577,50,1.091799
-64.715662,50,1.132101
-55.362184,50,1.165455
-53.381169,50,1.195355
-58.971909,50,1.225089
-61.126324,50,1.258824
-57.42262,50,1.290038
-58.920895,50,1.320598
-51.764285,50,1.359037
-52.996885,50,1.39043
-50.493825,50,1.422435
-65.534469,50,1.455975
-56.715337,50,1.496085
-61.047381,50,1.533848
-66.221412,50,1.562915
-58.358319,50,1.595392
-53.447625,50,1.626804
-67.394917,50,1.670578
-58.706788,50,2.313138
-58.762188,50,2.352138
-62.135605,50,2.387802
-62.763317,50,2.426468
-64.158096,50,2.455178
-54.357531,50,2.493267
-61.824968,50,2.525065
-55.709784,50,2.556568
-58.676878,50,2.582705
-72.330393,50,2.621879
-61.832463,50,2.66103
-62.365763,50,2.697796
-59.689017,50,2.734424
-64.391877,50,2.773502
-54.867655,50,2.810916
-58.263197,50,2.851148
-67.305656,50,2.890128
-50.829282,50,2.928433
-60.245064,50,2.961775
-57.655995,50,3.000875
-61.124396,50,3.028914
-53.542422,50,3.057301
-70.140544,50,3.081617
-50.537076,50,3.12055
-50.518537,50,3.15912
-56.25446,50,3.19885
-61.579281,50,3.238179
-58.089558,50,3.268575
-60.129894,50,3.30553
-60.198666,50,3.337173
-61.511087,50,3.369049
-58.59482,50,3.402043
-61.188348,50,3.440826
-56.663057,50,3.471844
-65.372991,50,3.503904
-62.267401,50,3.535399
-58.832121,50,3.567635
-63.124313,50,3.603386
-54.783608,50,3.643768
-60.411195,50,3.681885
-56.478409,50,3.712068
-49.275362,50,4.367159
-61.735154,50,4.401483
-55.080648,50,4.433575
-63.124216,50,4.471332
-50.439005,50,4.503665
-57.977244,50,4.539883
-60.63461,50,4.569189
-59.54587,50,4.602787
-56.677434,50,4.641717
-61.258744,50,4.680883
-56.300454,50,4.721739
-57.403373,50,4.760247
-57.063466,50,4.798488
-68.916271,50,4.836496
