#{"t_start": 1765845581.068429, "env_id": "Reacher-v5"}
r,l,t
-66.350678,50,0.250022
-61.470947,50,0.289327
-60.139278,50,0.328095
-61.700863,50,0.368402
-62.849255,50,0.408195
-53.700534,50,0.446184
-57.889336,50,0.490651
-61.034047,50,0.530138
-59.843584,50,0.568471
-57.696741,50,0.60644
-64.609078,50,0.646158
-55.467542,50,0.686103
-54.357291,50,0.723056
-56.929293,50,0.761974
-66.443243,50,0.800641
-56.056776,50,0.836543
-59.180024,50,0.856658
-62.108879,50,0.893776
-59.952634,50,0.930734
-63.18844,50,0.968447
-62.178183,50,1.009988
-64.643608,50,1.048689
-61.941346,50,1.074199
-60.684162,50,1.114467
-59.430685,50,1.148016
-64.447784,50,1.177744
-60.321218,50,1.20749
-49.886025,50,1.24133
-56.575561,50,1.272463
-62.862787,50,1.303
-54.853243,50,1.341496
-65.528415,50,1.373012
-63.048612,50,1.404836
-59.313756,50,1.438476
-62.297685,50,1.478496
-61.1431,50,1.51629
-60.135601,50,1.545346
-57.392799,50,1.577779
-67.012525,50,1.609246
-58.918048,50,1.653016
-65.452923,50,2.295612
-57.792786,50,2.334506
-60.375724,50,2.370256
-60.016341,50,2.408762
-67.595354,50,2.437583
-66.9607,50,2.475698
-51.973036,50,2.507465
-61.353152,50,2.538873
-61.064967,50,2.565077
-62.087542,50,2.60433
-62.074294,50,2.643458
-63.446694,50,2.680232
-62.396863,50,2.716875
-58.547028,50,2.755946
-55.841739,50,2.793424
-63.290432,50,2.833598
-60.147286,50,2.872617
-57.721687,50,2.91087
-53.393082,50,2.944226
-57.507798,50,2.983367
-70.035988,50,3.011477
-60.907589,50,3.039837
-64.276483,50,3.064014
-71.822729,50,3.103128
-71.781766,50,3.141624
-60.661181,50,3.181363
-61.795767,50,3.220693
-58.487633,50,3.250977
-63.838133,50,3.287977
-63.339344,50,3.319577
-59.131754,50,3.351507
-59.200258,50,3.384503
-51.418112,50,3.423232
-55.694678,50,3.454134
-66.72586,50,3.486304
-64.229455,50,3.517786
-60.961062,50,3.550166
-64.189777,50,3.585824
-56.075522,50,3.626282
-60.953607,50,3.664327
-62.443502,50,3.694467
-63.014827,50,4.349586
-64.199403,50,4.383884
-61.934616,50,4.415979
-64.341203,50,4.453901
-60.503113,50,4.486194
-54.980886,50,4.522353
-56.505864,50,4.551591
-59.194492,50,4.585297
-60.453285,50,4.624173
-49.394647,50,4.663329
-51.146981,50,4.70419
-60.748643,50,4.742683
-54.056045,50,4.780928
-63.967752,50,4.818898
-54.168112,50,4.858416
-58.904662,50,4.886448
-59.684991,50,4.918499
-59.837703,50,4.953135
-62.132778,50,4.983813
-63.972543,50,5.014707
-54.543811,50,5.056261
-53.669818,50,5.095721
-52.650765,50,5.129196
-58.334006,50,5.168739
-56.522634,50,5.195132
-58.767033,50,5.225291
-59.867195,50,5.25988
-61.470097,50,5.298863
-53.62685,50,5.335829
-66.894088,50,5.373822
-60.197971,50,5.411425
-57.337922,50,5.442754
-51.180127,50,5.483484
-63.424316,50,5.522825
-61.276857,50,5.56485
-53.395533,50,5.605225
-62.414377,50,5.642779
-58.721927,50,5.677707
-54.506228,50,5.709879
-53.818813,50,5.739137
-52.985253,50,5.767
-61.80586,50,6.464623
-61.579758,50,6.498734
-62.675149,50,6.530835
-61.053592,50,6.568805
-52.18611,50,6.612161
-59.093848,50,6.648967
-53.534993,50,6.68801
-56.027399,50,6.726422
-55.298222,50,6.754101
-49.883217,50,6.792812
-50.17296,50,6.832448
-54.33068,50,6.868293
-58.180676,50,6.908399
-51.434304,50,6.947017
-53.764731,50,6.986243
-59.076068,50,7.022691
-57.002232,50,7.062426
-64.934401,50,7.098384
-51.94907,50,7.137151
-62.913565,50,7.177174
-49.410336,50,7.21579
-52.230164,50,7.250459
-51.813054,50,7.275621
-54.221933,50,7.299248
-51.217943,50,7.331523
-54.532581,50,7.3596
-59.330323,50,7.389182
-56.471229,50,7.42479
-58.288063,50,7.458246
-56.080636,50,7.482748
-54.984907,50,7.516414
-60.648826,50,7.555318
-53.073904,50,7.581405
-52.445324,50,7.612326
-53.858611,50,7.653598
-52.713388,50,7.695234
-53.648845,50,7.731844
-59.803665,50,7.772719
-65.560341,50,7.809459
-49.445352,50,7.836031
-57.179094,50,7.861902
-54.89924,50,8.538845
-42.313043,50,8.573557
-50.884408,50,8.606231
-52.610779,50,8.64505
-49.281942,50,8.684027
-49.323288,50,8.721636
-48.056476,50,8.761064
-54.288184,50,8.802692
-48.683137,50,8.838107
-55.243725,50,8.876553
-45.029026,50,8.911924
-52.391345,50,8.950778
-53.971432,50,8.981426
-57.08907,50,9.018111
-56.959558,50,9.046203
-50.440059,50,9.082851
-55.005263,50,9.107428
-55.159163,50,9.142087
-51.80559,50,9.172099
-42.054488,50,9.213248
-54.341945,50,9.244059
-56.246957,50,9.284602
-53.127157,50,9.322228
-50.755905,50,9.351914
-42.665037,50,9.374261
-57.412155,50,9.41019
-55.121058,50,9.44266
-58.499117,50,9.470801
-49.028944,50,9.506148
-53.140248,50,9.540091
-46.938459,50,9.581134
-54.469378,50,9.621545
-55.348866,50,9.660117
-44.896815,50,9.697361
-52.772839,50,9.737666
-57.698108,50,9.773084
-51.468037,50,9.81287
-52.940104,50,9.843257
-52.63796,50,9.87924
-57.84129,50,9.913428
-45.30324,50,9.939151
-47.032113,50,10.721368
-53.100459,50,10.758747
-50.861068,50,10.797596
-59.33161,50,10.836369
-52.15921,50,10.875432
-47.470677,50,10.907121
-47.534961,50,10.945767
-52.921618,50,10.987029
-40.934413,50,11.029059
-43.689288,50,11.062785
-56.535507,50,11.095294
-52.384214,50,11.124446
-51.601261,50,11.157911
-63.961883,50,11.18714
-49.236148,50,11.217399
-60.28659,50,11.238263
-58.211774,50,11.274957
-36.439309,50,11.30344
-47.195266,50,11.330273
-47.743128,50,11.35472
-50.149131,50,11.390142
-48.55969,50,11.427718
-49.599975,50,11.459698
-58.054857,50,11.498887
-53.544593,50,11.525191
-47.477892,50,11.560263
-49.125612,50,11.585165
-58.651853,50,11.623102
-46.497429,50,11.660108
-50.86804,50,11.689265
-49.694245,50,11.721823
-49.037819,50,11.761135
-50.179645,50,11.798295
-47.3783,50,11.835855
-60.116697,50,11.875181
-46.274767,50,11.916731
-51.748564,50,11.952161
-50.090405,50,11.982504
-55.20925,50,12.015153
-50.702137,50,12.055675
-40.433559,50,12.096017
-53.616296,50,12.734369
-43.277329,50,12.773844
-56.753871,50,12.811485
-50.138398,50,12.846291
-47.506233,50,12.88468
-54.034851,50,12.919372
-53.572341,50,12.961177
-54.444838,50,13.000774
-52.473002,50,13.032129
-49.842412,50,13.072134
-45.987004,50,13.112472
-47.436294,50,13.149172
-51.705033,50,13.187321
-45.246742,50,13.221098
-53.873488,50,13.251827
-49.420792,50,13.284445
-48.433733,50,13.315459
-56.641849,50,13.3479
-42.00497,50,13.384231
-43.127609,50,13.425821
-52.963695,50,13.465108
-46.322552,50,13.502025
-46.614994,50,13.537167
-47.624806,50,13.577855
-47.458424,50,13.614573
-45.990166,50,13.650318
-48.133299,50,13.684782
-43.971866,50,13.718664
-45.227903,50,13.758755
-46.236937,50,13.797425
-48.050026,50,13.834994
-50.912921,50,13.876491
-48.755429,50,13.913371
-53.962787,50,13.9468
-43.874879,50,13.98202
-49.467714,50,14.013217
-51.001963,50,14.040424
-50.784526,50,14.070546
-52.119024,50,14.107374
-52.731374,50,14.146542
-45.048138,50,14.185262
-45.493036,50,14.889132
-40.207201,50,14.927765
-51.350833,50,14.9698
-50.829547,50,15.008394
-46.965033,50,15.046893
-47.315291,50,15.082652
-47.402397,50,15.123409
-51.873433,50,15.163415
-41.405846,50,15.201025
-53.16824,50,15.238804
-55.674233,50,15.272028
-44.587897,50,15.302758
-43.088375,50,15.32612
-45.409208,50,15.351538
-47.13312,50,15.388121
-54.564171,50,15.426797
-44.82656,50,15.465146
-50.784856,50,15.503265
-47.337296,50,15.540486
-41.634049,50,15.573481
-50.898543,50,15.611183
-46.225731,50,15.649635
-47.329397,50,15.686373
-48.903023,50,15.716475
-49.890187,50,15.752421
-49.859698,50,15.796045
-54.638517,50,15.82577
-43.613446,50,15.85681
-53.414822,50,15.894413
-51.18835,50,15.931342
-44.581337,50,15.970419
-49.608633,50,15.996769
-49.6235,50,16.033218
-49.823545,50,16.064258
-45.616361,50,16.103218
-43.355124,50,16.137967
-37.475296,50,16.170246
-53.469202,50,16.204145
-47.617859,50,16.2404
-49.253233,50,16.271979
-45.374319,50,16.31531
-44.134839,50,17.009506
-37.433286,50,17.04799
-48.878763,50,17.087953
-44.64601,50,17.126342
-41.182332,50,17.164766
-46.016541,50,17.206242
-53.409355,50,17.242353
-45.468823,50,17.273116
-38.478373,50,17.29843
-42.351117,50,17.33002
-48.295358,50,17.362932
-45.528566,50,17.391389
-38.380341,50,17.42629
-39.117558,50,17.456341
-46.452154,50,17.486408
-43.329161,50,17.517227
-46.604002,50,17.550507
-42.806034,50,17.581753
-48.759507,50,17.613377
-53.597007,50,17.644044
-52.619485,50,17.674314
-46.111042,50,17.70363
-43.838121,50,17.730453
-38.527749,50,17.764908
-40.871268,50,17.797504
-39.929701,50,17.824533
-40.415194,50,17.867721
-41.53737,50,17.906211
-42.121525,50,17.939395
-42.579461,50,17.976269
-47.392445,50,18.014587
-31.42345,50,18.047074
-49.172536,50,18.086761
-41.672411,50,18.11035
-46.089035,50,18.134116
-42.970503,50,18.15744
-45.627216,50,18.185871
-42.581831,50,18.227026
-37.167606,50,18.263951
-46.813006,50,18.285648
-41.015068,50,18.310252
-44.612284,50,19.279663
-46.736037,50,19.318249
-37.679342,50,19.356949
-48.674396,50,19.398189
-42.108486,50,19.437236
-34.933519,50,19.475459
-46.797152,50,19.517511
-33.718716,50,19.556391
-45.716828,50,19.596184
-45.919563,50,19.628689
-34.964347,50,19.660419
-40.123162,50,19.696695
-40.51939,50,19.736011
-42.177025,50,19.77538
-51.036966,50,19.815134
-48.871767,50,19.854339
-39.202894,50,19.892066
-41.073916,50,19.932836
-48.243569,50,19.972243
-28.803597,50,20.01498
-35.26763,50,20.055139
-47.320446,50,20.095838
-40.93733,50,20.135886
-27.471336,50,20.173141
-41.709927,50,20.214011
-41.597483,50,20.2532
-48.200938,50,20.293908
-37.494053,50,20.33291
-35.53685,50,20.375094
-34.854314,50,20.412505
-41.11233,50,20.445293
-43.969769,50,20.488227
-39.984271,50,20.526402
-29.187712,50,20.567239
-45.501709,50,20.605175
-43.438846,50,20.64455
-37.474757,50,20.682059
-42.966056,50,20.71902
-38.205671,50,20.757027
-44.109232,50,20.797198
-44.807592,50,20.822542
-36.507594,50,21.637031
-31.732591,50,21.675278
-44.487633,50,21.715564
-37.257812,50,21.751297
-47.452217,50,21.783916
-33.544575,50,21.814552
-36.630585,50,21.841105
-22.685951,50,21.874173
-39.317286,50,21.909516
-41.38444,50,21.946105
-47.365883,50,21.981246
-30.545625,50,22.007046
-34.458845,50,22.045924
-42.494692,50,22.07425
-35.697174,50,22.099599
-40.533887,50,22.145411
-36.633791,50,22.180159
-43.555578,50,22.220721
-32.630792,50,22.258371
-31.062973,50,22.288432
-36.584698,50,22.316581
-39.416126,50,22.346074
-44.273044,50,22.384062
-34.878261,50,22.414504
-36.571755,50,22.45151
-39.058856,50,22.48884
-34.330175,50,22.531388
-41.903381,50,22.565189
-35.550548,50,22.598407
-37.241367,50,22.630231
-43.853821,50,22.668505
-43.137142,50,22.703485
-34.827506,50,22.7344
-35.651415,50,22.774111
-38.129623,50,22.803813
-32.786005,50,22.831369
-38.658228,50,22.863254
-35.953101,50,22.899645
-34.908144,50,22.933479
-35.467657,50,22.972705
-38.524453,50,23.00772
-40.891061,50,23.749752
-38.96579,50,23.791006
-32.870146,50,23.825769
-32.135651,50,23.8672
-36.195052,50,23.905224
-27.513232,50,23.940554
-33.457538,50,23.979264
-27.471355,50,24.017204
-44.119935,50,24.052788
-35.481872,50,24.094205
-41.005602,50,24.130202
-37.518273,50,24.172012
