#{"t_start": 1765845581.2758083, "env_id": "Reacher-v5"}
r,l,t
-63.189705,50,0.042626
-61.541501,50,0.081874
-68.870423,50,0.120707
-64.575833,50,0.160984
-67.676025,50,0.200768
-66.152505,50,0.238796
-60.814216,50,0.283251
-59.757462,50,0.322742
-66.511993,50,0.361067
-58.497506,50,0.399049
-61.311251,50,0.438761
-61.086175,50,0.478717
-53.60346,50,0.515584
-62.109046,50,0.554525
-64.265242,50,0.593243
-66.822301,50,0.629155
-59.416607,50,0.649271
-51.355322,50,0.68643
-57.306075,50,0.723338
-67.966235,50,0.761052
-53.723874,50,0.802579
-65.995588,50,0.841389
-60.463308,50,0.866813
-58.31257,50,0.907077
-61.679966,50,0.940564
-55.646085,50,0.970357
-70.611756,50,1.000104
-53.922754,50,1.033937
-59.876887,50,1.065053
-63.000465,50,1.095613
-65.105439,50,1.134103
-65.467215,50,1.165622
-61.146855,50,1.197448
-70.011699,50,1.231069
-60.370517,50,1.271054
-58.304591,50,1.308915
-63.208159,50,1.337972
-59.309907,50,1.370392
-51.474247,50,1.401899
-55.368987,50,1.445632
-63.245119,50,2.088294
-47.325986,50,2.127207
-57.248903,50,2.162861
-50.605597,50,2.201374
-66.372853,50,2.230198
-68.953586,50,2.268304
-62.818152,50,2.300079
-53.054165,50,2.331483
-58.417744,50,2.357739
-61.813017,50,2.396949
-50.298897,50,2.436081
-60.628437,50,2.472932
-54.539437,50,2.509479
-60.081502,50,2.548554
-64.452908,50,2.585976
-63.830214,50,2.6262
-60.823367,50,2.665186
-51.093292,50,2.703484
-63.68379,50,2.736833
-59.963291,50,2.775942
-62.775447,50,2.804079
-68.046928,50,2.832429
-62.472571,50,2.856628
-62.737186,50,2.89572
-56.11203,50,2.934233
-48.787984,50,2.973975
-59.973049,50,3.01329
-59.269539,50,3.04359
-70.961897,50,3.080578
-54.595155,50,3.112191
-62.255291,50,3.144108
-44.624016,50,3.177114
-60.945019,50,3.215934
-72.400869,50,3.246746
-58.07942,50,3.278917
-56.640071,50,3.310398
-54.71247,50,3.342714
-62.501427,50,3.37844
-63.206251,50,3.418775
-55.898042,50,3.456941
-68.385271,50,3.487082
-65.369899,50,4.142186
-55.192596,50,4.176497
-45.924733,50,4.208591
-62.5358,50,4.246463
-66.179149,50,4.278778
-59.826589,50,4.314946
-54.460685,50,4.34421
-51.239737,50,4.377819
-59.338361,50,4.416716
-53.43241,50,4.455939
-55.674324,50,4.496797
-62.25385,50,4.535296
-59.027558,50,4.573552
-61.276797,50,4.61151
-60.464276,50,4.651028
-56.180621,50,4.679061
-54.832066,50,4.711093
