#{"t_start": 1765845581.118623, "env_id": "Reacher-v5"}
r,l,t
-72.808908,50,0.199888
-53.758506,50,0.239149
-61.969711,50,0.277981
-61.734626,50,0.318268
-57.60016,50,0.358044
-66.232716,50,0.396065
-61.835918,50,0.440493
-57.206281,50,0.480053
-54.708537,50,0.518391
-62.594952,50,0.556315
-65.207155,50,0.596008
-65.809707,50,0.636023
-58.732256,50,0.672866
-62.917769,50,0.71174
-68.687448,50,0.750482
-56.669503,50,0.786404
-64.724062,50,0.806522
-55.157478,50,0.843744
-63.406638,50,0.880582
-58.022898,50,0.918313
-55.509457,50,0.95972
-70.661915,50,0.998566
-65.80733,50,1.02404
-57.0638,50,1.064366
-59.687925,50,1.097794
-59.762431,50,1.127583
-58.659917,50,1.15733
-56.118187,50,1.191162
-67.316415,50,1.222281
-65.822773,50,1.252839
-59.242714,50,1.291403
-61.716053,50,1.322778
-66.100433,50,1.354677
-65.055356,50,1.38838
-62.20369,50,1.428371
-58.179354,50,1.466131
-63.295563,50,1.495185
-56.539794,50,1.527617
-60.570029,50,1.559159
-67.859531,50,1.602953
-66.454729,50,2.245499
-60.36781,50,2.284377
-55.760564,50,2.320198
-56.850237,50,2.358602
-63.787615,50,2.387418
-51.758113,50,2.425536
-63.863034,50,2.457319
-58.580612,50,2.488706
-63.608575,50,2.515031
-63.963896,50,2.554186
-64.199306,50,2.593342
-64.001082,50,2.630124
-49.79934,50,2.666721
-69.762313,50,2.705848
-65.261288,50,2.743147
-54.468095,50,2.783484
-52.90135,50,2.822403
-59.799403,50,2.860772
-62.653215,50,2.894063
-52.252751,50,2.933181
-62.287638,50,2.961383
-67.987913,50,2.989747
-64.128944,50,3.013857
-59.30962,50,3.052965
-63.296461,50,3.091502
-62.609383,50,3.131215
-54.410079,50,3.170518
-59.766305,50,3.200817
-58.689779,50,3.237849
-56.031587,50,3.269412
-66.348504,50,3.301383
-55.753601,50,3.334383
-67.029692,50,3.373072
-62.194319,50,3.403975
-62.004893,50,3.436143
-59.614221,50,3.467624
-60.692582,50,3.500085
-53.356302,50,3.535713
-56.976288,50,3.576174
-55.111822,50,3.614279
-59.033951,50,3.644311
-64.513328,50,4.299667
-50.149457,50,4.333722
-60.356344,50,4.365819
-52.717282,50,4.40379
-56.516027,50,4.435969
-57.970399,50,4.472241
-62.216228,50,4.50143
-51.81276,50,4.535082
-52.648959,50,4.574052
-58.42641,50,4.613208
-59.162543,50,4.654081
-63.24898,50,4.69259
-58.394389,50,4.730823
-52.185872,50,4.768741
-49.948762,50,4.808253
-59.142977,50,4.836288
-56.515894,50,4.868382
-51.658996,50,4.902972
-58.214741,50,4.933624
-53.50876,50,4.964543
-60.092248,50,5.006181
-63.143011,50,5.045557
-59.109214,50,5.079106
-55.380321,50,5.118524
-49.274217,50,5.144965
-50.484941,50,5.175132
-56.372339,50,5.2098
-60.661399,50,5.248744
-61.604983,50,5.28566
-56.814697,50,5.323779
-50.479261,50,5.361255
-58.63246,50,5.392663
-59.853179,50,5.433449
-60.481111,50,5.472707
-50.669572,50,5.514687
-55.189386,50,5.555012
-56.005002,50,5.592667
-65.261505,50,5.627545
-54.229013,50,5.659718
-55.158078,50,5.688975
-61.157933,50,5.716847
-55.804285,50,6.414523
-52.125006,50,6.448571
-62.374854,50,6.480652
-52.931621,50,6.518689
-50.47872,50,6.562003
-60.425907,50,6.598871
-57.848246,50,6.637776
-56.327477,50,6.676296
-58.210683,50,6.70389
-50.353033,50,6.742693
-51.821165,50,6.782357
-54.350223,50,6.81809
-48.172964,50,6.858286
-52.011184,50,6.896899
-53.853772,50,6.936121
-54.269304,50,6.97253
-50.649236,50,7.012236
-56.567802,50,7.048224
-54.02337,50,7.086976
-49.494063,50,7.127011
-45.553393,50,7.16561
-56.245446,50,7.200296
-59.582815,50,7.22546
-48.849101,50,7.249032
-60.207136,50,7.28133
-56.376936,50,7.30943
-53.822336,50,7.339023
-50.210632,50,7.37461
-54.90501,50,7.408101
-48.370587,50,7.432586
-55.148045,50,7.466336
-45.716832,50,7.505229
-64.250348,50,7.53128
-60.599189,50,7.562235
-52.723462,50,7.603371
-55.517629,50,7.645044
-58.054727,50,7.681731
-53.454254,50,7.722534
-52.288021,50,7.75935
-56.23879,50,7.785876
-54.844739,50,7.811774
-50.931997,50,8.48869
-46.96819,50,8.523435
-54.565345,50,8.556117
-47.330862,50,8.594857
-56.636206,50,8.633916
-57.491069,50,8.67146
-51.612334,50,8.710906
-57.187289,50,8.752542
-59.202524,50,8.787989
-56.270105,50,8.826396
-55.441774,50,8.861765
-50.451527,50,8.900633
-49.603814,50,8.931319
-54.312278,50,8.96804
-53.750824,50,8.996152
-57.84157,50,9.032694
-56.675921,50,9.057271
-51.026123,50,9.09195
-55.508993,50,9.121979
-50.892965,50,9.163086
-45.277379,50,9.19388
-53.250207,50,9.234434
-55.812749,50,9.272067
-54.739728,50,9.30176
-46.266645,50,9.324098
-53.341229,50,9.359987
-54.227211,50,9.392503
-45.709044,50,9.420704
-53.144837,50,9.455967
-53.823958,50,9.489968
-54.708403,50,9.530967
-49.044121,50,9.571302
-51.7989,50,9.609969
-51.999443,50,9.647161
-54.086067,50,9.687536
-47.425267,50,9.722973
-51.248444,50,9.762727
-48.836097,50,9.793097
-52.208535,50,9.829064
-46.879401,50,9.86327
-55.845947,50,9.88899
-53.866505,50,10.67123
-58.622388,50,10.708571
-45.550187,50,10.747424
-53.840894,50,10.786146
-46.970806,50,10.825205
-59.369138,50,10.857119
-52.251295,50,10.895655
-50.950322,50,10.936888
-42.00093,50,10.978894
-46.689148,50,11.012619
-56.233956,50,11.045261
-49.639189,50,11.074272
-54.019136,50,11.107749
-53.491819,50,11.137027
-54.512003,50,11.16724
-47.938549,50,11.188099
-45.249502,50,11.224695
-54.053312,50,11.253281
-55.979218,50,11.280113
-55.468798,50,11.30456
-52.784955,50,11.339986
-56.827804,50,11.377594
-50.742803,50,11.409536
-48.309812,50,11.44873
-51.750186,50,11.47503
-57.476078,50,11.510072
-51.685937,50,11.535008
-55.565275,50,11.572946
-49.395603,50,11.609942
-50.690834,50,11.639099
-50.548803,50,11.67166
-44.788069,50,11.711024
-50.648737,50,11.748155
-49.835787,50,11.785767
-54.409049,50,11.825051
-48.682428,50,11.866619
-48.430722,50,11.901941
-47.631716,50,11.932323
-49.343207,50,11.964943
-49.97941,50,12.005549
-51.958874,50,12.045852
-50.275493,50,12.684151
-54.317386,50,12.723631
-62.222081,50,12.761337
-47.581987,50,12.796179
-57.159811,50,12.834588
-43.502794,50,12.869135
-48.460868,50,12.911074
-50.32365,50,12.950664
-45.775121,50,12.98191
-47.619899,50,13.022032
-40.516739,50,13.062308
-43.214762,50,13.099009
-46.323338,50,13.137217
-52.722788,50,13.170938
-45.742645,50,13.201661
-53.507186,50,13.234231
-47.278906,50,13.265276
-53.701994,50,13.297734
-45.096464,50,13.334126
-49.090576,50,13.375635
-46.462688,50,13.415004
-51.07528,50,13.451868
-46.445614,50,13.487004
-52.817368,50,13.527708
-50.75933,50,13.564416
-52.700177,50,13.600145
-48.089657,50,13.634692
-43.06331,50,13.66851
-42.779907,50,13.708608
-62.116707,50,13.747236
-47.094888,50,13.784783
-47.593704,50,13.826385
-42.647973,50,13.863249
-43.490832,50,13.896641
-37.766162,50,13.931835
-40.786071,50,13.963063
-44.541003,50,13.990261
-52.549002,50,14.020379
-41.276556,50,14.057149
-47.284468,50,14.096338
-46.215171,50,14.135139
-45.355287,50,14.839055
-31.044935,50,14.877524
-41.862896,50,14.919633
-46.285976,50,14.958142
-49.511995,50,14.996728
-49.649693,50,15.032567
-41.322234,50,15.073193
-43.739898,50,15.113307
-55.49433,50,15.150872
-49.009201,50,15.188751
-46.362822,50,15.221866
-50.88125,50,15.252598
-42.226733,50,15.275959
-47.787011,50,15.301319
-51.340973,50,15.33802
-44.56459,50,15.376669
-41.851282,50,15.41492
-48.604422,50,15.453154
-45.970659,50,15.490384
-47.510377,50,15.523318
-51.443992,50,15.56103
-46.322391,50,15.599518
-45.495377,50,15.636212
-55.93543,50,15.666312
-43.782326,50,15.702307
-48.121,50,15.745894
-48.76415,50,15.77561
-54.804912,50,15.806647
-45.909297,50,15.844318
-46.738867,50,15.881283
-44.367098,50,15.920244
-48.173236,50,15.946613
-52.685237,50,15.983071
-45.096007,50,16.014122
-43.986856,50,16.05308
-41.179301,50,16.08783
-49.108336,50,16.120123
-46.460465,50,16.153975
-43.704011,50,16.190251
-50.140106,50,16.221895
-41.495262,50,16.265179
-51.120267,50,16.959381
-31.813752,50,16.997857
-42.369279,50,17.037792
-45.480195,50,17.076225
-45.335978,50,17.114667
-47.94418,50,17.156175
-36.427493,50,17.192252
-30.92774,50,17.223004
-42.275751,50,17.248291
-43.701908,50,17.279795
-37.899713,50,17.312768
-46.132229,50,17.341357
-52.53001,50,17.376127
-41.341095,50,17.406184
-42.908722,50,17.436245
-46.769599,50,17.467166
-43.393631,50,17.500347
-36.24373,50,17.531586
-45.580044,50,17.563165
-46.121411,50,17.593889
-42.609091,50,17.624151
-36.66374,50,17.653468
-35.300537,50,17.680231
-48.073631,50,17.714747
-46.817893,50,17.747379
-43.011602,50,17.774429
-37.44712,50,17.817614
-46.883344,50,17.855961
-46.216131,50,17.889234
-49.102926,50,17.92615
-38.423301,50,17.964434
-47.872837,50,17.997034
-45.63731,50,18.036594
-46.528819,50,18.060186
-40.750218,50,18.083956
-36.361175,50,18.107279
-44.475287,50,18.135699
