#{"t_start": 1759920704.270868, "env_id": "InvertedPendulum-v4"}
r,l,t
44.0,44,0.781235
28.0,28,0.785094
14.0,14,0.786965
16.0,16,0.789095
4.0,4,0.789648
24.0,24,0.793085
6.0,6,0.793907
10.0,10,0.795236
14.0,14,0.79709
8.0,8,0.798159
15.0,15,0.800131
32.0,32,0.805713
14.0,14,0.807585
8.0,8,0.808672
37.0,37,0.813735
14.0,14,0.815683
12.0,12,0.81738
40.0,40,0.822566
10.0,10,0.824007
8.0,8,0.8251
28.0,28,0.828839
4.0,4,0.829403
14.0,14,0.831245
15.0,15,0.833341
9.0,9,0.83466
29.0,29,0.838462
15.0,15,0.840449
8.0,8,0.841514
23.0,23,0.844833
10.0,10,0.846224
35.0,35,0.850971
34.0,34,0.855416
12.0,12,0.856993
6.0,6,0.857806
14.0,14,0.859648
16.0,16,0.861934
4.0,4,0.862534
18.0,18,0.864899
5.0,5,0.8656
50.0,50,0.872369
34.0,34,0.87689
5.0,5,0.877581
11.0,11,0.879034
50.0,50,0.885793
26.0,26,0.889679
30.0,30,0.893965
6.0,6,0.894818
49.0,49,0.901133
8.0,8,0.903408
17.0,17,0.905705
24.0,24,0.908837
13.0,13,0.910591
60.0,60,0.918805
4.0,4,0.91941
15.0,15,0.921378
4.0,4,0.921924
39.0,39,0.927232
15.0,15,0.929226
8.0,8,0.930289
47.0,47,0.936945
4.0,4,0.937532
34.0,34,0.941974
12.0,12,0.943759
31.0,31,0.947963
10.0,10,0.949326
40.0,40,0.954981
23.0,23,0.958071
43.0,43,0.964337
7.0,7,0.965327
41.0,41,0.970896
10.0,10,0.972238
9.0,9,0.973429
17.0,17,0.975657
34.0,34,0.980232
20.0,20,0.982895
7.0,7,0.983949
17.0,17,0.986288
8.0,8,0.987405
16.0,16,0.989508
5.0,5,0.990192
10.0,10,0.991738
24.0,24,0.995
11.0,11,0.996586
61.0,61,1.006572
8.0,8,1.007694
36.0,36,1.012362
38.0,38,1.018116
17.0,17,1.02168
26.0,26,1.025129
40.0,40,1.030677
7.0,7,1.031721
40.0,40,1.037107
15.0,15,1.039104
46.0,46,1.045723
82.0,82,1.057194
23.0,23,1.06067
5.0,5,1.061421
38.0,38,1.066399
11.0,11,1.068038
56.0,56,1.075582
16.0,16,1.07782
17.0,17,1.080079
50.0,50,1.086781
29.0,29,1.090688
34.0,34,1.095463
17.0,17,1.097738
6.0,6,1.098553
19.0,19,1.101265
34.0,34,1.10747
19.0,19,1.110352
27.0,27,1.113967
47.0,47,1.120494
20.0,20,1.123185
10.0,10,1.124513
14.0,14,1.126652
7.0,7,1.127628
20.0,20,1.130266
6.0,6,1.131081
27.0,27,1.134842
19.0,19,1.137635
7.0,7,1.13863
9.0,9,1.139833
8.0,8,1.140954
45.0,45,1.147078
25.0,25,1.150535
6.0,6,1.151369
24.0,24,1.154557
12.0,12,1.156148
72.0,72,1.16612
22.0,22,1.169386
17.0,17,1.1717
18.0,18,1.17416
8.0,8,1.175248
25.0,25,1.179139
19.0,19,1.181668
9.0,9,1.18287
29.0,29,1.187547
19.0,19,1.190145
16.0,16,1.192362
36.0,36,1.197217
27.0,27,1.200892
4.0,4,1.201474
32.0,32,1.20562
15.0,15,1.209611
14.0,14,1.211497
20.0,20,1.214103
14.0,14,1.215958
13.0,13,1.217793
42.0,42,1.22402
26.0,26,1.22786
35.0,35,1.232509
12.0,12,1.234267
4.0,4,1.234834
30.0,30,1.238984
12.0,12,1.240637
12.0,12,1.242343
13.0,13,1.244089
6.0,6,1.244897
23.0,23,1.24798
10.0,10,1.249349
27.0,27,1.253022
8.0,8,1.254119
41.0,41,1.259813
24.0,24,1.263001
20.0,20,1.265649
8.0,8,1.26673
45.0,45,1.272694
59.0,59,1.280611
13.0,13,1.282348
24.0,24,1.285922
7.0,7,1.286922
40.0,40,1.292752
13.0,13,1.29457
4.0,4,1.295127
18.0,18,1.297511
32.0,32,1.301885
12.0,12,1.303494
4.0,4,1.304041
11.0,11,1.305488
60.0,60,1.314497
43.0,43,1.320424
5.0,5,1.321187
10.0,10,1.322553
7.0,7,1.323537
24.0,24,1.326927
18.0,18,1.329352
11.0,11,1.330829
24.0,24,1.33426
47.0,47,1.340455
24.0,24,1.344017
22.0,22,1.346987
14.0,14,1.348902
15.0,15,1.350914
38.0,38,1.35604
15.0,15,1.358082
5.0,5,1.358886
16.0,16,1.361078
30.0,30,1.365128
34.0,34,1.369675
14.0,14,1.371556
5.0,5,1.372237
28.0,28,1.376075
26.0,26,1.379504
29.0,29,1.383296
15.0,15,1.38528
28.0,28,1.389067
36.0,36,1.393962
31.0,31,1.398123
48.0,48,1.404536
36.0,36,1.410744
25.0,25,1.414019
72.0,72,1.42364
7.0,7,1.424626
13.0,13,1.426538
7.0,7,1.427484
9.0,9,1.428686
5.0,5,1.429386
14.0,14,1.431247
7.0,7,1.432182
22.0,22,1.435263
53.0,53,1.442109
44.0,44,1.448002
39.0,39,1.453404
47.0,47,1.45984
10.0,10,1.46142
21.0,21,1.464196
3.0,3,1.464617
23.0,23,1.467844
45.0,45,1.473793
9.0,9,1.475
59.0,59,1.482836
12.0,12,1.484437
33.0,33,1.488905
27.0,27,1.492574
3.0,3,1.493027
11.0,11,1.494491
43.0,43,1.500149
19.0,19,1.502858
47.0,47,1.51035
38.0,38,1.515328
7.0,7,1.516279
6.0,6,1.517135
21.0,21,1.520244
31.0,31,1.524288
41.0,41,1.529818
29.0,29,1.533659
5.0,5,1.534485
22.0,22,1.537411
5.0,5,1.538108
22.0,22,1.540982
4.0,4,1.541539
25.0,25,1.544973
6.0,6,1.545819
15.0,15,1.547783
33.0,33,1.552051
34.0,34,1.556777
47.0,47,1.563132
6.0,6,1.563957
5.0,5,1.564641
3.0,3,1.565091
