#{"t_start": 1765900839.0466332, "env_id": "Reacher-v4"}
r,l,t
-60.357321,50,0.075688
-58.46516,50,0.119986
-68.40313,50,0.164443
-63.929121,50,0.208818
-60.223324,50,0.25221
-70.49558,50,0.294718
-59.177054,50,0.33604
-75.443723,50,0.381137
-60.692556,50,0.426605
-57.504964,50,0.473758
-54.327142,50,0.5209
-65.056884,50,0.566192
-58.98617,50,0.610302
-66.536192,50,0.65432
-61.113833,50,0.707403
-56.94335,50,0.757781
-59.510143,50,0.801629
-54.966202,50,0.845159
-66.993276,50,0.889786
-58.136323,50,0.931397
-56.263392,50,0.975323
-58.855717,50,1.023618
-62.639858,50,1.070035
-63.113209,50,1.115143
-54.399856,50,1.161529
-63.881964,50,1.206662
-55.433282,50,1.250323
-59.258066,50,1.292845
-56.363815,50,1.337444
-54.781216,50,1.395657
-58.818088,50,1.439101
-65.726945,50,1.485659
-55.8734,50,1.530295
-62.668129,50,1.575104
-51.310086,50,1.618171
-63.100959,50,1.660608
-57.824309,50,1.735171
-61.333397,50,1.786967
-59.049714,50,1.842103
-60.684688,50,1.893417
-60.310671,50,9.225973
-56.576331,50,9.3125
-67.657097,50,9.382222
-57.893645,50,9.449299
-63.736174,50,9.512048
-53.33674,50,9.580219
-48.985209,50,9.641506
-55.971733,50,9.701952
-61.243351,50,9.780524
-62.87335,50,9.851411
-52.129327,50,9.919163
-57.902939,50,9.982697
-48.853576,50,10.040851
-58.902366,50,10.111541
-59.650947,50,10.176035
-63.845986,50,10.244859
-55.21703,50,10.309057
-57.76413,50,10.366029
-53.380441,50,10.419811
-55.806274,50,10.47603
-64.06929,50,10.530983
-63.974179,50,10.594693
-65.823619,50,10.653795
-56.580754,50,10.711866
-63.023879,50,10.764319
-52.805945,50,10.829121
-63.272981,50,10.885643
-51.603323,50,10.953611
-61.130319,50,11.002702
-59.498083,50,11.061383
-66.486085,50,11.111262
-63.092568,50,11.174891
-52.524011,50,11.228181
-59.066814,50,11.285405
-53.99808,50,11.362034
-59.969144,50,11.441255
-63.587849,50,11.517749
-61.821305,50,11.59706
-59.199986,50,11.670128
-61.290808,50,11.739742
-62.81467,50,11.808145
-55.90477,50,18.925868
-58.255003,50,18.992998
-61.486368,50,19.064002
-61.070611,50,19.146563
-60.570863,50,19.231519
-60.658197,50,19.302197
-61.26217,50,19.386469
-57.374966,50,19.457586
-60.934534,50,19.541318
-53.130906,50,19.626967
-58.350814,50,19.698995
-54.940965,50,19.768868
-59.595913,50,19.820349
-54.27645,50,19.875676
-59.837602,50,19.940364
-59.641069,50,20.022129
-58.147887,50,20.097823
-56.725036,50,20.163819
-58.795499,50,20.237658
-68.063311,50,20.321192
-51.486659,50,20.391297
-53.05806,50,20.457369
-62.685133,50,20.526514
-59.770336,50,20.605318
-61.70301,50,20.676477
-58.24375,50,20.743452
-54.851759,50,20.817511
-54.938621,50,20.878936
-49.862545,50,20.948601
-62.726541,50,21.027827
-55.083388,50,21.088691
-47.804835,50,21.144628
-63.401937,50,21.213032
-61.076907,50,21.284422
-56.060994,50,21.354139
-57.901451,50,21.433731
-61.226648,50,21.509432
-56.389108,50,21.590339
-55.789266,50,21.662508
-63.278556,50,21.732971
-50.18857,50,21.798473
-56.753557,50,29.049989
-56.77938,50,29.117414
-48.765457,50,29.185919
-53.103716,50,29.257862
-53.12943,50,29.327255
-60.733039,50,29.390909
-47.109459,50,29.470223
-64.256765,50,29.541079
-49.514927,50,29.601693
-54.65076,50,29.691471
-55.097368,50,29.768841
-49.185101,50,29.840606
-58.586164,50,29.915129
-51.298689,50,29.978855
-49.599852,50,30.038612
-55.547576,50,30.122242
-52.333367,50,30.204374
-56.062074,50,30.282737
-49.664221,50,30.365137
-57.131073,50,30.43636
-41.807401,50,30.508701
-54.348106,50,30.572087
-50.473999,50,30.624274
-50.895795,50,30.686719
-52.987415,50,30.741079
-55.561735,50,30.802611
-47.042714,50,30.852742
-61.918275,50,30.909897
-42.834999,50,30.963977
-48.214788,50,31.009966
-59.447031,50,31.089814
-55.886537,50,31.158855
-53.565834,50,31.236318
-52.86266,50,31.300701
-55.484724,50,31.364784
-53.390575,50,31.428913
-57.250284,50,31.503406
-48.86983,50,31.583029
-54.830073,50,31.660731
-54.197481,50,31.729289
-58.622902,50,31.796188
-62.681508,50,39.0688
-58.273603,50,39.149243
-63.965639,50,39.230906
-48.09924,50,39.300798
-51.044902,50,39.374376
-49.562698,50,39.439435
-46.750103,50,39.508108
-54.5232,50,39.609647
-56.775068,50,39.657634
-49.798383,50,39.702813
-52.83002,50,39.753627
-60.652873,50,39.803364
-49.043015,50,39.849306
-44.252188,50,39.893967
-50.067996,50,39.939246
-55.086239,50,39.98607
-52.873258,50,40.034401
-52.734242,50,40.098752
-50.410877,50,40.170153
-52.700365,50,40.232064
-52.357557,50,40.305744
-58.490161,50,40.355588
-52.160995,50,40.413916
-56.114239,50,40.476637
-49.868031,50,40.5268
-50.992908,50,40.575884
-42.648589,50,40.627697
-53.070709,50,40.674195
-50.026617,50,40.720209
-52.314284,50,40.769261
-53.207932,50,40.8154
-43.852489,50,40.859749
-51.441961,50,40.90389
-45.936505,50,40.946871
-45.572283,50,40.989183
-51.70451,50,41.031406
-56.556738,50,41.074092
-50.255458,50,41.116213
-53.706162,50,41.158804
-44.896808,50,41.20229
-56.378759,50,41.244552
-46.955056,50,50.378217
-46.673736,50,50.484838
-51.624239,50,50.575227
-47.396293,50,50.640489
-45.524671,50,50.713307
-56.078397,50,50.764808
-52.422322,50,50.84712
-51.6803,50,50.939975
-46.708731,50,51.0289
-53.459737,50,51.119096
-50.555396,50,51.213931
-50.279743,50,51.303381
-54.379247,50,51.397437
-53.697662,50,51.493091
-48.221392,50,51.589645
-53.426282,50,51.683811
-54.288877,50,51.777476
-47.069173,50,51.86779
-56.060542,50,51.960663
-49.901328,50,52.051717
-48.785541,50,52.146212
-47.498129,50,52.241188
-45.528389,50,52.328816
-49.611657,50,52.424145
-46.551431,50,52.520775
-47.687908,50,52.613525
-50.645591,50,52.702963
-47.907779,50,52.794737
-47.935211,50,52.890435
-48.836445,50,52.983593
-43.651982,50,53.074646
-44.82465,50,53.166971
-50.381925,50,53.259566
-49.68327,50,53.357381
-51.224459,50,53.450773
-47.615005,50,53.544706
-46.29689,50,53.640695
-46.35756,50,53.736284
-53.645755,50,53.831296
-54.092937,50,53.928766
-46.135468,50,54.024799
-54.586965,50,62.062176
-46.914484,50,62.138335
-42.306172,50,62.203723
-53.007286,50,62.248563
-44.22812,50,62.293699
-49.141231,50,62.338198
-47.886783,50,62.382016
-48.852331,50,62.426111
-44.183703,50,62.471173
-46.486612,50,62.515666
-43.967934,50,62.559878
-54.075883,50,62.606014
-51.577325,50,62.651621
-43.313972,50,62.695624
-50.329099,50,62.74011
-48.270789,50,62.784832
-43.368742,50,62.828535
-46.867323,50,62.872407
-48.689692,50,62.91724
-48.159893,50,62.961565
-49.889991,50,63.00602
-50.32469,50,63.050907
-49.104943,50,63.120627
-39.051825,50,63.18303
-46.079225,50,63.232567
-47.065951,50,63.277717
-45.709953,50,63.323286
-45.579731,50,63.372647
-42.765776,50,63.431572
-44.285634,50,63.485128
-38.583209,50,63.550453
-41.009555,50,63.603432
-47.492641,50,63.680661
-43.951039,50,63.751776
-40.132899,50,63.814139
-38.955174,50,63.884716
-47.267956,50,63.930738
-40.284156,50,64.002702
-45.877127,50,64.074296
-48.468724,50,64.136693
-39.643261,50,64.213861
-44.96231,50,71.424397
-42.496906,50,71.510562
-45.256011,50,71.595875
-39.265791,50,71.683214
-45.941985,50,71.76974
-45.656482,50,71.860363
-40.088807,50,71.949251
-54.30751,50,72.038822
-37.025313,50,72.126261
-45.194909,50,72.192489
-38.672246,50,72.271458
-50.999625,50,72.351468
-40.996309,50,72.423489
-43.327997,50,72.506856
-39.44154,50,72.591878
-41.313695,50,72.673748
-44.409253,50,72.735266
-44.066472,50,72.812861
-42.873543,50,72.891753
-41.14632,50,72.960576
-40.580412,50,73.036563
-48.701744,50,73.110371
-42.500897,50,73.19278
-41.370385,50,73.258954
-44.141607,50,73.328085
-42.079921,50,73.388505
-45.621022,50,73.454454
-47.606049,50,73.529027
-39.3057,50,73.608413
-37.813279,50,73.674149
-48.04037,50,73.741401
-45.29074,50,73.809958
-41.551486,50,73.881821
-48.915018,50,73.951853
-39.717627,50,74.018316
-48.764553,50,74.087586
-47.262079,50,74.16437
-48.485686,50,74.23086
-40.476194,50,74.285418
-39.997941,50,74.363495
-49.476676,50,74.443599
-45.870319,50,81.724221
-39.368785,50,81.806164
-40.620114,50,81.885783
-38.269478,50,81.975573
-40.289778,50,82.061308
-42.604564,50,82.131254
-38.252619,50,82.213141
-34.417183,50,82.292075
-39.137812,50,82.370314
-37.396833,50,82.447618
-41.649469,50,82.513501
-41.291645,50,82.59194
-41.212336,50,82.663259
-42.770958,50,82.733393
-41.91783,50,82.815168
-37.287963,50,82.89043
-44.862539,50,82.972672
-33.518111,50,83.05862
-38.522298,50,83.141329
-38.169821,50,83.229956
-41.150523,50,83.301362
-37.843244,50,83.378318
-41.908071,50,83.457292
-35.217149,50,83.511777
