#{"t_start": 1765900838.9584394, "env_id": "Reacher-v4"}
r,l,t
-59.630854,50,0.163856
-56.893128,50,0.208193
-62.182138,50,0.252654
-61.447878,50,0.296984
-62.922475,50,0.340337
-52.060514,50,0.382903
-57.191076,50,0.424229
-64.152874,50,0.469311
-60.057404,50,0.514676
-66.860015,50,0.561918
-54.164879,50,0.609027
-68.285885,50,0.654315
-66.319725,50,0.698469
-64.907656,50,0.742485
-70.697007,50,0.795568
-68.772502,50,0.845915
-63.081977,50,0.889799
-62.922261,50,0.933325
-65.156343,50,0.977952
-61.694639,50,1.019563
-65.579036,50,1.063498
-61.595231,50,1.111782
-53.989525,50,1.158198
-58.260512,50,1.203313
-66.879315,50,1.249693
-54.156881,50,1.294824
-58.511724,50,1.338448
-64.48848,50,1.381009
-66.127152,50,1.425598
-66.274471,50,1.483864
-62.429244,50,1.527267
-49.822069,50,1.573824
-60.90871,50,1.618462
-64.333313,50,1.66327
-69.152665,50,1.706339
-55.202706,50,1.748769
-57.470697,50,1.823335
-64.5983,50,1.875185
-62.644365,50,1.930367
-60.839017,50,1.981575
-63.569192,50,9.31416
-59.915747,50,9.400641
-62.984609,50,9.470386
-53.974236,50,9.5374
-68.176972,50,9.60021
-57.441745,50,9.668416
-61.560076,50,9.729764
-63.796898,50,9.79018
-59.906678,50,9.86864
-62.36476,50,9.939466
-64.44993,50,10.007328
-58.975037,50,10.070825
-57.753633,50,10.129017
-66.170631,50,10.199714
-59.261335,50,10.264271
-62.002506,50,10.332914
-57.943583,50,10.397223
-59.866192,50,10.454193
-71.114177,50,10.507979
-59.7154,50,10.564116
-54.268077,50,10.619119
-57.094085,50,10.682732
-60.080433,50,10.741963
-60.033694,50,10.80009
-57.985458,50,10.852437
-65.634094,50,10.917341
-53.641676,50,10.973854
-72.53907,50,11.041779
-62.533836,50,11.090867
-53.929763,50,11.149558
-56.021976,50,11.199424
-58.36528,50,11.263055
-62.044361,50,11.31635
-59.408237,50,11.373592
-64.630373,50,11.450078
-60.8287,50,11.529469
-62.931277,50,11.605813
-57.915641,50,11.685184
-58.759849,50,11.758301
-62.376221,50,11.827843
-56.715564,50,11.896275
-58.877815,50,19.014004
-56.042983,50,19.081237
-60.651499,50,19.152073
-50.901477,50,19.234737
-50.821481,50,19.319684
-54.88472,50,19.390316
-48.502082,50,19.474577
-59.715195,50,19.545768
-50.957292,50,19.62959
-65.301444,50,19.715158
-58.166804,50,19.787163
-55.185659,50,19.857033
-58.661093,50,19.908518
-48.194057,50,19.963843
-50.038289,50,20.028533
-51.504224,50,20.110347
-58.815299,50,20.186015
-57.319257,50,20.251977
-42.4221,50,20.325914
-50.128495,50,20.409339
-56.992135,50,20.479405
-59.32579,50,20.545419
-53.886995,50,20.614738
-57.525195,50,20.693496
-54.865094,50,20.764505
-56.324024,50,20.831521
-53.521987,50,20.905571
-55.277508,50,20.967102
-57.717005,50,21.03677
-50.361967,50,21.115969
-53.777046,50,21.176938
-53.54667,50,21.232794
-58.82689,50,21.301199
-59.571853,50,21.372609
-49.711737,50,21.442301
-50.586207,50,21.521851
-57.130419,50,21.597552
-58.754457,50,21.678425
-56.752376,50,21.750677
-61.393288,50,21.821137
-59.218638,50,21.886529
-57.820252,50,29.1381
-67.706997,50,29.205645
-55.907693,50,29.274037
-54.378983,50,29.346031
-49.44446,50,29.415293
-58.599476,50,29.479077
-63.223331,50,29.558282
-53.107294,50,29.629238
-57.130168,50,29.689763
-54.850377,50,29.779617
-61.326191,50,29.856919
-56.71522,50,29.928835
-57.169232,50,30.003278
-56.677072,50,30.067108
-58.163558,50,30.126778
-54.569603,50,30.210347
-58.524006,50,30.292555
-52.917814,50,30.370859
-46.900193,50,30.453345
-56.938048,50,30.524539
-49.411116,50,30.596884
-54.635873,50,30.660253
-50.918219,50,30.712381
-62.568779,50,30.774888
-59.638294,50,30.829239
-52.051381,50,30.890777
-61.311392,50,30.940909
-50.817273,50,30.998039
-62.660141,50,31.052189
-61.148245,50,31.098119
-57.643418,50,31.178052
-53.497018,50,31.246996
-49.304355,50,31.324468
-51.382979,50,31.388937
-51.404125,50,31.452904
-56.237062,50,31.517162
-50.542413,50,31.591534
-56.495068,50,31.671218
-54.03083,50,31.748895
-51.89657,50,31.817503
-59.026325,50,31.884354
-50.179194,50,39.156882
-46.617366,50,39.237386
-54.094184,50,39.318956
-55.33182,50,39.389058
-60.93547,50,39.462514
-60.380284,50,39.527594
-44.476236,50,39.596253
-49.749777,50,39.697771
-51.601633,50,39.7458
-47.759858,50,39.790976
-50.661755,50,39.841713
-50.322024,50,39.891567
-49.647365,50,39.937596
-52.405579,50,39.98218
-53.733474,50,40.027454
-54.404008,50,40.07419
-45.179618,50,40.122519
-47.644595,50,40.186893
-48.848679,50,40.258172
-52.253053,50,40.320231
-62.264979,50,40.393949
-54.459458,50,40.4437
-54.469885,50,40.50202
-45.210792,50,40.564748
-51.96301,50,40.614968
-48.83003,50,40.664089
-50.967846,50,40.715916
-50.968794,50,40.762414
-46.832693,50,40.808413
-48.421591,50,40.857441
-56.80687,50,40.903585
-52.156514,50,40.947934
-47.975094,50,40.992057
-51.451925,50,41.035036
-55.358393,50,41.077362
-51.895168,50,41.119583
-46.304744,50,41.162266
-55.914562,50,41.204395
-50.497628,50,41.246991
-57.185204,50,41.290471
-53.168316,50,41.33273
-49.830809,50,50.466385
-36.625741,50,50.572938
-45.522981,50,50.66336
-50.194126,50,50.728641
-48.63859,50,50.801438
-48.425204,50,50.852995
-49.422119,50,50.935244
-43.286213,50,51.028172
-41.122673,50,51.117023
-45.680116,50,51.207264
-46.562856,50,51.30211
-51.178009,50,51.391546
-42.399681,50,51.48554
-45.370793,50,51.581284
-43.667242,50,51.677804
-45.509293,50,51.771935
-49.445574,50,51.865602
-53.01409,50,51.95599
-40.242731,50,52.048826
-47.407077,50,52.139829
-48.112667,50,52.23441
-41.874173,50,52.329386
-46.620471,50,52.416956
-48.933588,50,52.512313
-47.038607,50,52.608927
-49.087909,50,52.701673
-49.832202,50,52.791122
-52.188079,50,52.882872
-47.880289,50,52.97858
-53.44267,50,53.071752
