#{"t_start": 1765841941.086118, "env_id": "Reacher-v5"}
r,l,t
-66.084496,50,0.045952
-60.771687,50,0.069907
-59.066367,50,0.102252
-53.887459,50,0.126954
-65.022267,50,0.150458
-56.334164,50,0.184549
-58.776728,50,0.207998
-64.45395,50,0.241904
-59.638404,50,0.267698
-49.52385,50,0.301228
-69.865558,50,0.336602
-60.301872,50,0.364283
-56.483015,50,0.397344
-61.033199,50,0.427256
-54.917347,50,0.460806
-55.865373,50,0.493618
-62.271131,50,0.516861
-63.169959,50,0.553948
-65.659418,50,0.584503
-69.086691,50,0.62562
-60.444609,50,0.663819
-62.837036,50,0.695546
-56.530456,50,0.721138
-60.305946,50,0.746257
-55.966356,50,0.782753
-58.696014,50,0.806579
-61.088366,50,0.831159
-72.573892,50,0.856269
-66.846079,50,0.892792
-61.312275,50,0.926713
-58.226872,50,0.955654
-61.138247,50,0.978474
-63.115605,50,1.021193
-60.536654,50,1.050755
-67.598146,50,1.088027
-56.230361,50,1.115325
-54.938329,50,1.137771
-63.602333,50,1.167729
-54.150728,50,1.196985
-65.675363,50,1.225652
-57.664139,50,1.964083
-57.081134,50,1.994551
-63.082732,50,2.027535
-56.636544,50,2.063811
-56.80155,50,2.09084
-62.742866,50,2.116477
-57.473616,50,2.147974
-61.360301,50,2.186704
-70.044443,50,2.229955
-53.9142,50,2.259743
-66.038831,50,2.291625
-55.166508,50,2.316568
-56.692925,50,2.340916
-61.456907,50,2.366896
-67.850492,50,2.392177
-61.46934,50,2.426914
-54.56022,50,2.456701
-57.83923,50,2.499317
-58.869158,50,2.523981
-60.150838,50,2.563553
-60.722102,50,2.594855
-58.769575,50,2.625963
-57.80948,50,2.655532
-49.778359,50,2.690337
-58.61414,50,2.731912
-60.755139,50,2.759121
-55.422072,50,2.78535
-54.695001,50,2.811846
-62.671368,50,2.84134
-63.344145,50,2.871258
-63.848769,50,2.914341
-59.011332,50,2.945567
-55.082921,50,2.975967
-56.905035,50,3.00825
-59.366225,50,3.041709
-58.185754,50,3.074429
-52.851278,50,3.112735
-50.663534,50,3.141691
-52.728424,50,3.178873
-55.986737,50,3.213674
-64.741125,50,3.245
-65.107859,50,3.991543
-53.081088,50,4.030061
-62.783666,50,4.069397
-54.659578,50,4.10667
-55.04698,50,4.145671
-67.961803,50,4.187361
-58.014455,50,4.229685
-54.755873,50,4.267497
-55.531963,50,4.306424
-66.054668,50,4.344203
-63.139742,50,4.374558
-53.436143,50,4.404662
-57.94956,50,4.444588
-63.609791,50,4.47624
-64.479534,50,4.511453
-65.312684,50,4.543169
-63.98866,50,4.573185
-60.287349,50,4.603754
-61.700609,50,4.627968
-57.665315,50,4.669556
-50.308588,50,4.707538
-50.869179,50,4.746288
-68.060421,50,4.772116
-64.981431,50,4.799723
-59.746814,50,4.835918
-53.000254,50,4.863541
-55.112714,50,4.905481
-58.982016,50,4.941825
-57.763715,50,4.98235
-60.879839,50,5.020197
-54.302591,50,5.061507
-52.355483,50,5.103294
-56.040612,50,5.139219
-56.213126,50,5.178758
-61.706888,50,5.214207
-62.096271,50,5.249258
-63.621105,50,5.279796
-57.952526,50,5.317255
-60.163928,50,5.348478
-60.609794,50,5.379249
-60.239932,50,5.418094
-54.218508,50,6.039996
-51.539839,50,6.076494
-58.309525,50,6.116171
-48.098059,50,6.157302
-55.173243,50,6.196533
-52.348681,50,6.233063
-64.070879,50,6.272829
-45.245543,50,6.313179
-55.83997,50,6.350302
-56.067053,50,6.390389
-58.15983,50,6.414618
-60.653392,50,6.456597
-59.583422,50,6.492982
-50.927002,50,6.529821
-54.968727,50,6.568799
-56.152811,50,6.604218
-56.184067,50,6.642081
-47.792335,50,6.67746
-53.806973,50,6.705694
-65.868358,50,6.734901
-54.739955,50,6.760596
-57.406844,50,6.788572
-49.175022,50,6.81475
-50.138249,50,6.836773
-60.09731,50,6.880003
-54.986369,50,6.916848
-54.226536,50,6.948516
-56.719887,50,6.985929
-56.820579,50,7.02214
