#{"t_start": 1765841941.0898151, "env_id": "Reacher-v5"}
r,l,t
-63.614257,50,0.042265
-60.46229,50,0.066211
-60.990966,50,0.098568
-61.965826,50,0.123271
-58.283574,50,0.146776
-60.595398,50,0.180866
-62.838861,50,0.204328
-55.747832,50,0.238238
-62.109036,50,0.263992
-57.167333,50,0.297548
-60.915985,50,0.332924
-65.071677,50,0.360515
-60.856677,50,0.393658
-53.915906,50,0.423593
-65.157027,50,0.457147
-60.315033,50,0.489903
-57.861582,50,0.513175
-56.069205,50,0.550265
-56.720584,50,0.580889
-62.099076,50,0.621885
-63.080922,50,0.66011
-61.491111,50,0.691863
-64.448466,50,0.717454
-58.879881,50,0.742504
-61.755446,50,0.779059
-60.042465,50,0.802896
-68.073436,50,0.827476
-51.006633,50,0.852578
-67.478684,50,0.889051
-47.228203,50,0.923029
-58.829043,50,0.95197
-58.164863,50,0.974794
-64.827167,50,1.017424
-48.212808,50,1.047072
-64.685662,50,1.084346
-56.276472,50,1.111639
-64.346885,50,1.134088
-62.140247,50,1.164115
-61.172565,50,1.193299
-60.810356,50,1.221981
-69.891215,50,1.960385
-58.534425,50,1.990938
-57.784378,50,2.02381
-71.481685,50,2.060126
-61.039759,50,2.087158
-60.371434,50,2.112779
-55.010498,50,2.14429
-55.489514,50,2.182915
-63.28927,50,2.226289
-61.752798,50,2.256068
-56.773845,50,2.287942
-57.632652,50,2.312884
-61.377911,50,2.337233
-56.960433,50,2.363207
-56.958814,50,2.388492
-58.583078,50,2.423231
-61.663201,50,2.452928
-60.068634,50,2.495551
-55.267478,50,2.520297
-54.660496,50,2.559866
-57.323556,50,2.591089
-58.569648,50,2.622276
-59.068547,50,2.651769
-56.561299,50,2.686654
-60.017848,50,2.728243
-61.949237,50,2.755439
-66.981109,50,2.781667
-63.302843,50,2.80816
-56.004281,50,2.837658
-69.393435,50,2.86764
-62.116301,50,2.910681
-63.874929,50,2.941872
-58.378152,50,2.972279
-63.802263,50,3.004538
-52.793821,50,3.038025
-58.378383,50,3.070763
-51.119025,50,3.109042
-61.707884,50,3.138021
-59.531076,50,3.175157
-57.235329,50,3.210006
-56.880604,50,3.241317
-58.670533,50,3.987892
-54.587288,50,4.026392
-50.725514,50,4.065731
-59.71877,50,4.103002
-56.522774,50,4.14199
-63.988212,50,4.183706
-55.006195,50,4.226027
-53.538074,50,4.263871
-52.213118,50,4.302728
-58.228749,50,4.340529
-50.137294,50,4.370864
-56.930656,50,4.40108
-59.641958,50,4.440897
-56.695404,50,4.472555
-51.709244,50,4.507773
-57.096818,50,4.539463
-67.135357,50,4.569503
-52.722678,50,4.60007
-63.569296,50,4.624214
-51.023837,50,4.66588
-56.460636,50,4.703853
-56.697636,50,4.742517
-56.831427,50,4.768433
-52.577143,50,4.796037
-53.744595,50,4.832236
-60.780404,50,4.859749
-59.936406,50,4.901854
-51.857842,50,4.938168
-63.526402,50,4.978715
-52.275183,50,5.016526
-58.121975,50,5.057764
-56.696308,50,5.0996
-54.292385,50,5.135583
-59.47175,50,5.175076
-52.760072,50,5.210495
-45.700189,50,5.245498
-58.437771,50,5.276111
-54.74061,50,5.313565
-46.888546,50,5.344857
-55.070635,50,5.375566
-53.860421,50,5.41441
-64.07818,50,6.036357
-46.975544,50,6.072721
-59.069341,50,6.112488
-62.01047,50,6.15363
-49.673215,50,6.192852
-62.714338,50,6.229333
-43.34363,50,6.269136
-59.031404,50,6.30951
-50.676135,50,6.346615
-60.355884,50,6.386732
-52.8484,50,6.410947
-55.039542,50,6.45296
-58.113095,50,6.489272
-53.204159,50,6.526196
-52.653927,50,6.565128
-52.415752,50,6.600534
-51.796527,50,6.638398
-52.597036,50,6.673776
-53.552481,50,6.702016
-49.071277,50,6.731223
-56.46648,50,6.756914
-57.109826,50,6.784891
-46.716185,50,6.811006
-57.580677,50,6.833096
-53.393896,50,6.87627
-51.009741,50,6.913214
-53.165989,50,6.944842
-54.204363,50,6.98225
-47.778851,50,7.018415
-52.879487,50,7.047441
-54.751033,50,7.07695
-58.312271,50,7.105718
-52.451114,50,7.133373
-54.098343,50,7.161303
-41.607878,50,7.201707
-54.495743,50,7.236826
-46.231757,50,7.259748
-52.666864,50,7.299003
-62.672123,50,7.337907
-54.954864,50,7.375788
-47.838958,50,7.412276
-57.470248,50,8.211384
-57.70645,50,8.252055
-47.775217,50,8.288794
-59.191074,50,8.328372
-59.783732,50,8.367003
-49.809769,50,8.405099
-41.442316,50,8.443586
-44.412249,50,8.483913
-44.774913,50,8.519343
-46.907548,50,8.558786
-47.919623,50,8.595924
-54.92079,50,8.627968
-54.389148,50,8.649496
-50.290029,50,8.674351
-55.381188,50,8.703138
-47.046191,50,8.729389
-56.738405,50,8.756177
-54.909526,50,8.791939
-39.024356,50,8.827264
-54.147953,50,8.863486
-48.611136,50,8.899991
-52.526404,50,8.940248
-50.076213,50,8.97806
-52.86808,50,9.012119
-57.032957,50,9.046712
-52.699298,50,9.072744
-57.452367,50,9.103046
-48.582212,50,9.14169
-56.705748,50,9.173568
-52.384979,50,9.208692
-52.198352,50,9.251672
-51.774984,50,9.288921
-61.691226,50,9.331997
-45.080729,50,9.36746
-48.122238,50,9.407082
-56.074703,50,9.438467
-48.543537,50,9.469369
-48.007671,50,9.503886
-45.641721,50,9.542954
-49.828488,50,9.574006
-46.214699,50,9.60652
-57.218173,50,10.3779
-49.991657,50,10.411383
-54.030066,50,10.452076
-49.371638,50,10.491999
-51.532597,50,10.528589
-41.465796,50,10.567808
-56.362605,50,10.602695
-47.126718,50,10.643632
-58.005203,50,10.68267
-51.069151,50,10.719089
-40.167781,50,10.754181
-53.419019,50,10.79033
-49.989026,50,10.815865
-45.525096,50,10.846128
-50.611013,50,10.875488
-50.214535,50,10.911981
-48.763996,50,10.943373
-52.258551,50,10.97094
-46.671417,50,11.011951
-48.683088,50,11.047533
-51.165551,50,11.085723
-48.183592,50,11.120784
-45.285726,50,11.148257
-47.821901,50,11.176664
-45.584024,50,11.204589
-47.510307,50,11.249215
-41.660966,50,11.281253
-51.746766,50,11.320676
-52.971571,50,11.360378
-41.64705,50,11.397948
-44.504323,50,11.435205
-52.786302,50,11.475824
-56.779108,50,11.517393
-54.609069,50,11.555215
