#{"t_start": 1765845432.7342029, "env_id": "Reacher-v5"}
r,l,t
-64.265067,50,0.561988
-61.091057,50,0.605546
-61.935706,50,0.643352
-53.859645,50,0.681835
-60.284463,50,0.721622
-59.908767,50,0.760861
-61.445866,50,0.801296
-62.338297,50,0.840245
-61.326059,50,0.880076
-54.41416,50,0.918353
-49.417448,50,0.959334
-62.227754,50,0.998257
-57.783892,50,1.038267
-60.754336,50,1.074742
-61.304252,50,1.111728
-63.05951,50,1.154105
-61.129815,50,1.193524
-69.899803,50,1.233678
-57.503355,50,1.274645
-63.957954,50,1.312805
-59.317698,50,1.352157
-57.312596,50,1.388585
-62.30748,50,1.429114
-65.505947,50,1.466403
-66.524877,50,1.508169
-67.422237,50,1.547879
-60.589063,50,1.588784
-68.4554,50,1.628973
-64.953757,50,1.669852
-67.902925,50,1.707436
-59.708728,50,1.746856
-59.350115,50,1.786405
-59.916903,50,1.826756
-55.640326,50,1.862161
-55.467378,50,1.902514
-74.268087,50,1.940343
-67.291725,50,1.979658
-51.474753,50,2.018054
-61.009765,50,2.055796
-57.019023,50,2.097199
-62.138169,50,2.923659
-68.161221,50,2.965333
-53.000621,50,3.000695
-67.923484,50,3.03674
-59.561422,50,3.078088
-65.256953,50,3.116328
-61.552239,50,3.155747
-63.34079,50,3.194783
-57.870457,50,3.233757
-61.458558,50,3.273442
-57.474768,50,3.313209
-59.656596,50,3.35181
-66.09034,50,3.390618
-65.309857,50,3.430283
-62.165388,50,3.472462
-62.74102,50,3.508478
-59.862908,50,3.546145
-55.492664,50,3.588196
-49.657423,50,3.626739
-65.81532,50,3.665709
-56.126207,50,3.705078
-58.68089,50,3.742635
-67.235386,50,3.779294
-56.302085,50,3.820872
-61.464805,50,3.859588
-52.753216,50,3.899451
-62.716814,50,3.938325
-63.497086,50,3.978332
-61.007092,50,4.019214
-62.794706,50,4.059642
-68.022499,50,4.098251
-56.367329,50,4.137508
-58.455164,50,4.175967
-62.150514,50,4.217204
-54.27142,50,4.257348
-60.643287,50,4.296437
-52.819052,50,4.338673
-60.225795,50,4.379948
