#{"t_start": 1765845432.7612345, "env_id": "Reacher-v5"}
r,l,t
-62.59881,50,0.534937
-64.686675,50,0.578584
-63.238874,50,0.616297
-59.181982,50,0.654764
-53.590073,50,0.694427
-62.017251,50,0.733859
-60.457672,50,0.774303
-62.744645,50,0.813252
-58.858677,50,0.85303
-64.780346,50,0.891343
-60.965157,50,0.932287
-58.288444,50,0.971285
-62.856474,50,1.011183
-49.790695,50,1.047692
-63.07254,50,1.084633
-67.095914,50,1.127105
-60.654807,50,1.166547
-62.345517,50,1.206597
-58.481611,50,1.247608
-62.945062,50,1.285655
-60.494874,50,1.325021
-69.92536,50,1.361539
-64.250747,50,1.402117
-75.298154,50,1.439364
-55.712792,50,1.481159
-69.668757,50,1.520884
-66.401079,50,1.561731
-62.246719,50,1.601888
-61.385082,50,1.642798
-59.578407,50,1.680557
-63.325765,50,1.719711
-69.790636,50,1.759341
-54.330369,50,1.799748
-57.440357,50,1.835116
-69.193853,50,1.875513
-58.673363,50,1.913277
-63.349168,50,1.952541
-57.060211,50,1.990986
-66.419219,50,2.02881
-68.71482,50,2.070156
-60.158828,50,2.896355
-61.554182,50,2.938193
-66.290476,50,2.973646
-59.686827,50,3.009658
-56.373076,50,3.051028
-60.739607,50,3.089322
-61.690845,50,3.128612
-60.953338,50,3.167707
-65.740819,50,3.20669
-63.148416,50,3.246444
-56.192304,50,3.286217
-76.493818,50,3.324748
-58.293772,50,3.363578
-60.941863,50,3.403235
-60.11459,50,3.44533
-60.826087,50,3.481446
-59.449807,50,3.519149
-58.291366,50,3.561159
-60.870178,50,3.599683
-65.300195,50,3.638654
-61.175976,50,3.678085
-62.161912,50,3.715564
-71.545839,50,3.7522
-64.686125,50,3.793825
-63.000254,50,3.832462
-64.267256,50,3.872385
-54.565017,50,3.911313
-54.888437,50,3.951338
-46.961935,50,3.992082
-57.984403,50,4.032558
-68.166408,50,4.071214
-63.779283,50,4.110477
-76.518557,50,4.149014
-59.098089,50,4.190151
-56.933718,50,4.230294
-49.268278,50,4.269407
-56.080766,50,4.311619
-58.396684,50,4.352881
-64.837065,50,4.39132
-67.36524,50,4.432536
-69.610637,50,4.47292
-50.805874,50,5.169964
-59.282871,50,5.210988
-60.558486,50,5.252785
-53.846617,50,5.292982
-63.692715,50,5.332238
-63.262104,50,5.370379
-63.5843,50,5.41105
-47.476926,50,5.451296
-56.821314,50,5.48759
-63.056532,50,5.52762
-64.149973,50,5.570099
-64.572219,50,5.609716
-59.521429,50,5.649997
-67.071694,50,5.686199
-61.096306,50,5.724827
-60.976171,50,5.761533
-52.219302,50,5.802413
-52.571261,50,5.842041
-63.259997,50,5.878284
-61.952296,50,5.915256
-59.665502,50,5.952081
-56.989961,50,5.992531
-66.354014,50,6.025458
-57.66118,50,6.062453
-54.068335,50,6.106145
-57.347612,50,6.142283
-63.871228,50,6.183382
-58.548048,50,6.223432
-54.426008,50,6.26386
-57.561897,50,6.299605
-60.079897,50,6.340354
-57.67688,50,6.380611
-58.939886,50,6.420796
-57.54252,50,6.461712
-58.871067,50,6.502465
-56.448128,50,6.543365
-65.969168,50,6.581717
-57.522455,50,6.617942
-66.759215,50,6.660545
-57.968737,50,6.697645
-59.542179,50,6.737395
-59.255635,50,7.617896
-49.355984,50,7.655135
-56.785387,50,7.695007
-62.852298,50,7.735494
-49.824059,50,7.777759
-56.194681,50,7.816799
-63.706847,50,7.855581
-61.368232,50,7.897717
-56.052303,50,7.936521
-55.189581,50,7.973278
-51.001423,50,8.012099
-63.016211,50,8.051589
-60.717044,50,8.092109
-59.77408,50,8.133229
-60.944098,50,8.170193
-63.253289,50,8.211193
-55.520474,50,8.249236
-55.362158,50,8.292408
-59.883935,50,8.3343
-65.063799,50,8.371979
-53.628403,50,8.407141
-51.725857,50,8.443713
-53.398702,50,8.483876
-54.055456,50,8.524281
-48.968269,50,8.563437
-55.73332,50,8.602967
-59.151279,50,8.641773
-54.235263,50,8.680989
-54.258621,50,8.719784
-58.400137,50,8.759674
-62.331409,50,8.796502
-57.456038,50,8.836469
-58.122322,50,8.874207
-57.773903,50,8.913598
-53.245074,50,8.952741
-61.231276,50,8.990758
-56.74781,50,9.03111
-53.047226,50,9.072061
-54.761309,50,9.112433
-58.111904,50,9.153555
-53.442666,50,9.192392
-52.910029,50,9.994888
-56.446749,50,10.033427
-57.224029,50,10.072574
-49.455899,50,10.112481
-58.356611,50,10.153088
-53.832694,50,10.194882
-59.211241,50,10.233278
-56.974977,50,10.269763
-53.204094,50,10.311106
-55.804335,50,10.348167
-45.21391,50,10.387468
-49.103472,50,10.429879
-56.105934,50,10.46858
-53.8793,50,10.505339
-51.354111,50,10.54274
-57.084457,50,10.584728
-55.015282,50,10.62251
-55.584457,50,10.663083
-61.068513,50,10.703532
-55.761624,50,10.742373
-50.887178,50,10.784424
-54.786307,50,10.822492
-57.986485,50,10.862207
-54.291373,50,10.902164
-52.701247,50,10.940608
-50.583566,50,10.980578
-55.142,50,11.02256
-49.904957,50,11.062156
-61.820139,50,11.100936
-55.571767,50,11.139701
-53.888199,50,11.179777
-66.576812,50,11.219457
-60.503049,50,11.259851
-60.661448,50,11.297981
-50.922638,50,11.33668
-53.24363,50,11.376497
-50.177262,50,11.41836
-50.196121,50,11.457739
-53.658323,50,11.499578
-54.819982,50,11.540725
-59.710405,50,11.578448
-49.834074,50,12.220414
-55.094089,50,12.256086
-52.020001,50,12.29533
-48.863024,50,12.334045
-54.567875,50,12.374963
-51.46611,50,12.411326
-50.061603,50,12.452448
-52.999632,50,12.492183
-61.028944,50,12.534137
-55.261201,50,12.57266
-54.309264,50,12.608164
-61.186557,50,12.646494
-54.084209,50,12.688523
-57.076978,50,12.728034
-57.272816,50,12.766453
-56.106968,50,12.809027
-48.232456,50,12.850403
-51.823949,50,12.889523
-51.68398,50,12.923888
-45.525946,50,12.963585
-54.321934,50,13.003786
-52.275906,50,13.043212
-54.95042,50,13.083107
-47.103443,50,13.123275
-48.022779,50,13.161351
-56.721089,50,13.197953
-49.214691,50,13.236206
-54.875098,50,13.275759
-52.299448,50,13.315564
-50.759323,50,13.353483
-52.51969,50,13.393439
-53.256607,50,13.434375
-45.388737,50,13.473454
-52.890902,50,13.511428
-62.524222,50,13.549469
-50.80108,50,13.590447
-52.071928,50,13.629193
-55.229614,50,13.668528
-46.309157,50,13.707215
-58.594835,50,13.748171
-55.244115,50,13.787647
-50.628962,50,14.476563
-42.821088,50,14.499787
-50.773122,50,14.521386
-48.302542,50,14.551527
-55.438288,50,14.592208
-44.232351,50,14.628304
-50.894337,50,14.667984
-47.851238,50,14.706596
-53.653451,50,14.749085
-51.169883,50,14.789196
-50.263657,50,14.829664
-47.234496,50,14.86754
-50.240687,50,14.908164
-47.200558,50,14.949159
-50.223567,50,14.988862
-41.269261,50,15.028382
-45.034176,50,15.066518
-50.80941,50,15.103644
-48.43767,50,15.1413
-48.247104,50,15.182227
-58.775686,50,15.219964
-49.905437,50,15.257961
-47.42438,50,15.297634
-45.573265,50,15.338272
-51.724209,50,15.37542
-58.122506,50,15.415715
-55.704496,50,15.455929
-54.31081,50,15.496354
-46.664512,50,15.536647
-46.925639,50,15.575644
-53.021907,50,15.614272
-46.141787,50,15.654312
-47.535339,50,15.694545
-64.920348,50,15.732572
-47.890357,50,15.772239
-54.865898,50,15.810815
-51.036654,50,15.849666
-44.247699,50,15.88804
-55.467892,50,15.923887
-52.915463,50,15.964665
-56.492943,50,16.005678
-54.065884,50,16.655632
-53.614246,50,16.695481
-52.417558,50,16.732625
-48.662446,50,16.773665
-55.644702,50,16.814823
-45.707011,50,16.852977
-45.332002,50,16.89365
-51.126438,50,16.929402
-47.606701,50,16.967556
-43.362463,50,17.009562
-48.6142,50,17.049277
-49.991959,50,17.087026
-48.959549,50,17.126602
-53.753711,50,17.163501
-49.654185,50,17.205263
-55.370101,50,17.243356
-59.514216,50,17.283612
-49.778001,50,17.322018
-55.309512,50,17.361672
-53.996273,50,17.401652
-50.014514,50,17.442149
-49.943792,50,17.48303
-48.090478,50,17.519849
-45.551428,50,17.556282
-43.557355,50,17.5971
-57.325329,50,17.63519
-49.584826,50,17.673316
-49.269929,50,17.713649
-46.987542,50,17.750097
-50.109143,50,17.791877
-54.128145,50,17.832664
-54.539242,50,17.873209
-55.176976,50,17.913998
-47.485508,50,17.95164
-53.108476,50,17.992726
-47.144235,50,18.030527
-45.957451,50,18.071644
-53.713644,50,18.111407
-53.323784,50,18.151775
-46.105007,50,18.19218
-42.133731,50,18.229502
-56.984958,50,18.929897
-44.06715,50,18.969104
-51.917596,50,19.009022
-37.319802,50,19.050806
-49.182969,50,19.090127
-41.927939,50,19.126225
-49.063786,50,19.167467
-56.325095,50,19.208446
-34.133266,50,19.247355
-51.481172,50,19.283705
-50.272333,50,19.32412
-51.009523,50,19.350015
-43.596369,50,19.385761
-49.372735,50,19.425632
-40.853561,50,19.462483
-42.141515,50,19.504776
-49.139104,50,19.543513
-45.101264,50,19.582303
-48.017236,50,19.620492
-45.364333,50,19.661797
-41.948822,50,19.700984
-40.972581,50,19.739502
-40.75426,50,19.780224
-38.498951,50,19.817993
-47.48231,50,19.854104
-45.870038,50,19.889626
-45.649508,50,19.930874
-49.175763,50,19.969324
-43.450644,50,20.00741
-49.495964,50,20.046929
-42.015229,50,20.085242
-52.688556,50,20.124602
-54.909132,50,20.163291
-48.147283,50,20.206207
-44.544271,50,20.242764
-44.773975,50,20.282611
-47.190667,50,20.318179
-44.076102,50,20.35763
-45.066334,50,20.401318
-37.943545,50,20.440447
-46.557128,50,20.480255
-47.293204,50,21.281566
-41.135348,50,21.321634
-40.803175,50,21.358346
-42.236712,50,21.399647
-50.398202,50,21.437064
-44.355753,50,21.476348
-39.07032,50,21.510122
-43.365767,50,21.550247
-45.874839,50,21.590369
-34.07668,50,21.625898
-37.894381,50,21.666423
-39.175499,50,21.702893
-42.017179,50,21.74164
-40.722607,50,21.785573
-45.115578,50,21.822791
-39.332916,50,21.864637
-45.951414,50,21.901407
-39.974587,50,21.941237
-48.425569,50,21.981507
-47.036707,50,22.021979
-43.68035,50,22.06046
-48.745833,50,22.099564
-43.477627,50,22.136697
-48.018824,50,22.178509
-39.84334,50,22.220534
-38.144846,50,22.261781
-47.8759,50,22.302484
-41.260932,50,22.345248
-45.918821,50,22.383318
-41.114591,50,22.424786
-47.51663,50,22.466204
-41.688537,50,22.506027
-45.858418,50,22.546075
-40.638721,50,22.585632
-44.674406,50,22.624712
-45.91384,50,22.663316
-27.896249,50,22.702559
-38.906177,50,22.742552
-49.498069,50,22.782088
-34.354748,50,22.816539
-45.934263,50,22.85591
-47.97276,50,23.640194
-41.470107,50,23.679281
-43.950382,50,23.72203
-42.342469,50,23.758334
-45.203979,50,23.795862
-39.731556,50,23.837163
-42.517852,50,23.875408
-41.824036,50,23.911536
-38.342112,50,23.954012
-49.148159,50,23.991406
-39.327376,50,24.032345
-37.626596,50,24.074192
-42.720792,50,24.113057
-45.321628,50,24.152504
-39.686236,50,24.192059
-45.80135,50,24.230851
-40.220953,50,24.269112
-47.199304,50,24.308527
-38.327149,50,24.349127
-40.372383,50,24.391048
-46.231383,50,24.430617
-48.139979,50,24.471855
-43.121505,50,24.511585
-42.268681,50,24.552241
-35.220551,50,24.592781
-43.449549,50,24.629736
-42.527922,50,24.669143
-41.790363,50,24.705817
-35.546462,50,24.747575
