#{"t_start": 1765845432.712983, "env_id": "Reacher-v5"}
r,l,t
-62.883111,50,0.583167
-61.262814,50,0.626802
-58.981507,50,0.664531
-49.561957,50,0.703001
-59.679392,50,0.742672
-53.834246,50,0.782109
-57.229106,50,0.822555
-53.303399,50,0.861431
-62.816005,50,0.901269
-63.908153,50,0.93954
-51.459806,50,0.980611
-61.140641,50,1.019535
-59.586131,50,1.059529
-65.345976,50,1.095932
-56.979786,50,1.132831
-59.711438,50,1.175349
-58.446911,50,1.214771
-62.539102,50,1.254844
-59.254672,50,1.295831
-62.249029,50,1.333901
-68.961928,50,1.373259
-65.878135,50,1.409772
-63.917154,50,1.450405
-65.133613,50,1.487608
-58.425575,50,1.529389
-70.35373,50,1.569108
-60.945062,50,1.610022
-56.675099,50,1.650135
-57.488553,50,1.690994
-61.866253,50,1.728808
-59.152679,50,1.767948
-58.922321,50,1.807572
-62.716597,50,1.847985
-68.195281,50,1.883347
-53.836779,50,1.923671
-67.791006,50,1.961513
-67.620257,50,2.000735
-64.173693,50,2.039212
-55.089329,50,2.077035
-57.011415,50,2.118404
-65.131969,50,2.944596
-57.801391,50,2.986431
-62.431774,50,3.021874
-67.59853,50,3.057897
-69.590863,50,3.099264
-62.275599,50,3.137564
-59.593393,50,3.176857
-67.877477,50,3.215949
-62.188227,50,3.254929
-51.501899,50,3.294671
-55.94623,50,3.334373
-59.414676,50,3.372987
-59.495627,50,3.411865
-57.86978,50,3.45154
-62.825842,50,3.493568
-70.279731,50,3.529604
-55.01467,50,3.567463
-65.087538,50,3.609394
-62.271806,50,3.647919
-59.819868,50,3.686893
-57.915933,50,3.726246
-55.471571,50,3.763805
-55.7167,50,3.80046
-57.743914,50,3.842062
-61.22097,50,3.88071
-66.567829,50,3.920623
-62.94406,50,3.95954
-57.805929,50,3.999577
-55.322055,50,4.040317
-57.478523,50,4.080796
-65.179718,50,4.119502
-59.766874,50,4.158755
-62.001479,50,4.197265
-59.586543,50,4.238388
-72.447786,50,4.278529
-66.222684,50,4.317608
-64.073365,50,4.3598
-49.650214,50,4.401117
-65.041472,50,4.439546
-64.880055,50,4.480787
-63.101402,50,4.52112
-52.239898,50,5.218207
-61.729838,50,5.259226
-56.603868,50,5.301037
-53.818877,50,5.341233
-54.913723,50,5.380481
-60.839081,50,5.418624
-61.959228,50,5.459287
-48.151568,50,5.499523
-61.655357,50,5.535759
-56.229317,50,5.575852
-60.757615,50,5.618418
-49.961609,50,5.657946
-53.660478,50,5.698229
-54.367754,50,5.734444
-60.345522,50,5.773058
-56.508918,50,5.809778
-49.024796,50,5.85069
-55.928497,50,5.890249
-54.900255,50,5.926503
-53.282568,50,5.963497
-57.659264,50,6.000332
-54.553627,50,6.040759
-58.053069,50,6.073685
-58.190195,50,6.110703
-63.157123,50,6.154423
-55.314442,50,6.190518
-58.516409,50,6.231626
-59.942884,50,6.271659
-56.922278,50,6.312099
-60.579178,50,6.347842
-69.492745,50,6.388536
-60.413559,50,6.428809
-53.976011,50,6.468996
-54.938917,50,6.509991
-52.205889,50,6.550692
-54.433029,50,6.591593
-57.716641,50,6.629948
-58.814686,50,6.666189
-56.615013,50,6.708745
-55.354328,50,6.745872
-56.894129,50,6.785631
-53.40113,50,7.666137
-57.515476,50,7.703383
-61.729947,50,7.743253
-58.307029,50,7.783748
-56.570193,50,7.825996
-56.035296,50,7.865036
-50.308991,50,7.903919
-57.983811,50,7.945953
-57.40009,50,7.984766
-50.971707,50,8.021512
-60.62663,50,8.060339
-59.898402,50,8.099823
-57.069044,50,8.140352
-57.984936,50,8.181468
-54.182876,50,8.218443
-56.540481,50,8.259359
-57.921735,50,8.297477
-48.13248,50,8.340649
-53.010724,50,8.38255
-57.10484,50,8.420225
