#{"t_start": 1765842830.6969845, "env_id": "Reacher-v5"}
r,l,t
-58.083671,50,0.537688
-54.290572,50,0.576873
-53.382572,50,0.616902
-67.866943,50,0.655991
-63.753834,50,0.693459
-59.548786,50,0.728293
-65.162473,50,0.765899
-69.83083,50,0.80537
-62.166436,50,0.844182
-63.015921,50,0.88347
-62.662535,50,0.922851
-63.20615,50,0.96314
-58.890948,50,1.003227
-65.788591,50,1.041403
-70.247409,50,1.081487
-65.325742,50,1.121881
-58.350601,50,1.160623
-73.306583,50,1.19966
-61.633896,50,1.23893
-56.185188,50,1.276215
-61.468443,50,1.313422
-58.045502,50,1.352131
-60.653507,50,1.393395
-58.629666,50,1.433587
-67.620841,50,1.473702
-62.477722,50,1.514597
-59.301616,50,1.55579
-59.740387,50,1.59654
-56.755126,50,1.63779
-68.518253,50,1.677627
-53.236032,50,1.717938
-58.83692,50,1.755895
-63.890673,50,1.795872
-66.327804,50,1.833675
-60.490519,50,1.872765
-52.523567,50,1.911768
-66.401393,50,1.95405
-59.187599,50,1.993798
-56.995388,50,2.033734
-63.960007,50,2.074121
-65.569843,50,2.976812
-64.594787,50,3.017693
-52.660544,50,3.05763
-60.999523,50,3.096189
-59.0259,50,3.134405
-55.619176,50,3.173927
-53.654917,50,3.214137
-65.115165,50,3.251665
-60.927326,50,3.292757
-57.6471,50,3.329705
-51.461246,50,3.370798
-61.546544,50,3.408471
-59.122051,50,3.45093
-58.95894,50,3.489419
-59.764204,50,3.530789
-63.637027,50,3.569349
-61.080438,50,3.60968
-59.671448,50,3.645014
-62.340188,50,3.681485
-56.766407,50,3.719273
-63.49073,50,3.758798
-65.90869,50,3.796893
-57.526637,50,3.835593
-60.407894,50,3.874047
-64.368086,50,3.910207
-53.605518,50,3.9493
-57.263432,50,3.985966
-60.668423,50,4.028196
-54.710728,50,4.065865
-67.041367,50,4.103359
-54.442253,50,4.141912
-69.331954,50,4.179443
-55.361366,50,4.218601
-64.802666,50,4.256181
-64.01765,50,4.297645
-66.3521,50,4.338407
-60.811772,50,4.382144
-63.179629,50,4.419051
-68.210446,50,4.457893
-61.789909,50,4.496293
-49.857051,50,4.531753
-55.276524,50,5.238135
-52.96373,50,5.278875
-58.086173,50,5.31728
-57.856239,50,5.351937
