#{"t_start": 1765842830.7109292, "env_id": "Reacher-v5"}
r,l,t
-68.33965,50,0.523747
-63.642119,50,0.562915
-62.990451,50,0.60305
-49.866383,50,0.642032
-63.744002,50,0.679519
-54.200704,50,0.71437
-52.613301,50,0.751958
-55.932448,50,0.791533
-61.101868,50,0.830275
-62.291381,50,0.869534
-54.730335,50,0.908937
-60.827771,50,0.949185
-56.585971,50,0.989361
-65.280773,50,1.027461
-61.412545,50,1.067546
-61.507123,50,1.108006
-54.97117,50,1.146747
-64.08172,50,1.185761
-62.089546,50,1.225013
-64.23273,50,1.262254
-65.200743,50,1.299423
-66.563425,50,1.338304
-64.768158,50,1.379454
-64.121075,50,1.419645
-63.304109,50,1.45976
-68.260601,50,1.500645
-54.498873,50,1.541848
-57.597436,50,1.582618
-63.459214,50,1.623776
-65.821082,50,1.66373
-59.218193,50,1.703991
-59.911124,50,1.741947
-57.943092,50,1.781966
-65.602156,50,1.819748
-52.900712,50,1.858821
-68.295061,50,1.897865
-63.09704,50,1.940095
-60.748231,50,1.979872
-55.709083,50,2.019816
-55.538918,50,2.060304
-62.619203,50,2.962903
-55.488253,50,3.00375
-58.880931,50,3.043752
-63.850256,50,3.08219
-70.70919,50,3.120449
-58.48925,50,3.160006
-60.791335,50,3.200135
-68.802257,50,3.237742
-62.25174,50,3.278822
-55.150957,50,3.315866
-55.87706,50,3.356884
-59.793132,50,3.394468
-56.461899,50,3.437012
-57.043884,50,3.475517
-59.191227,50,3.516855
-71.129017,50,3.555511
-54.948907,50,3.595714
-62.590844,50,3.631088
-59.906428,50,3.667564
-56.181152,50,3.705278
-55.804672,50,3.744873
-58.010312,50,3.78298
-51.889757,50,3.821628
-57.827231,50,3.860126
-67.341925,50,3.896267
-67.770338,50,3.935393
-61.980297,50,3.972085
-59.284224,50,4.014196
-56.992318,50,4.051856
-60.602101,50,4.089445
-64.870423,50,4.127918
-55.877054,50,4.165517
-62.431785,50,4.204711
-61.711419,50,4.242229
-67.399224,50,4.283804
-62.93888,50,4.324367
