#{"t_start": 1765841793.0671794, "env_id": "Reacher-v5"}
r,l,t
-64.780145,50,0.544159
-58.952295,50,0.582271
-67.348844,50,0.615985
-70.442412,50,0.651248
-59.254437,50,0.677056
-61.041338,50,0.703842
-59.846302,50,0.730756
-63.427426,50,0.754747
-57.109478,50,0.776779
-59.317071,50,0.817879
-59.633772,50,0.850744
-65.640006,50,0.881519
-63.432032,50,0.907927
-65.316112,50,0.940101
-62.149717,50,0.970989
-64.465027,50,0.997539
-64.415776,50,1.029559
-59.00863,50,1.053504
-66.128901,50,1.079786
-72.625184,50,1.109135
-55.281621,50,1.132428
-57.105113,50,1.154655
-62.757155,50,1.176205
-60.623916,50,1.198069
-55.585656,50,1.220143
-55.622995,50,1.244961
-61.851815,50,1.275987
-54.764911,50,1.299657
-60.2569,50,1.335366
-64.025913,50,1.363498
-57.241126,50,1.385466
-58.139385,50,1.407786
-62.175585,50,1.429707
-60.213428,50,1.45139
-55.777182,50,1.473819
-62.86238,50,1.495396
-58.635449,50,1.532284
-55.538212,50,1.571996
-60.777425,50,1.611192
-62.411902,50,1.649488
-58.620183,50,2.543017
-50.393124,50,2.581439
-59.988286,50,2.619741
-50.876731,50,2.661415
-56.853058,50,2.698511
-59.125366,50,2.735657
-61.921472,50,2.776875
-60.647718,50,2.816959
-55.485996,50,2.854409
-59.619751,50,2.893222
-72.018333,50,2.933856
-59.208491,50,2.972501
-65.589826,50,3.011314
-63.828666,50,3.0486
-67.844503,50,3.086445
-52.182687,50,3.111918
-65.762675,50,3.138655
-58.808897,50,3.165346
-52.830153,50,3.200895
-53.621894,50,3.230832
-61.566151,50,3.256487
-57.921481,50,3.282733
-63.01047,50,3.308673
-64.027676,50,3.338501
-62.025669,50,3.36408
-51.023348,50,3.387885
-65.642554,50,3.417885
-54.819121,50,3.448784
-54.915743,50,3.474601
-60.523824,50,3.510067
-59.644541,50,3.535917
-58.677292,50,3.570654
-54.335709,50,3.61061
-60.17505,50,3.654769
-63.697448,50,3.693907
