#{"t_start": 1765841793.0322425, "env_id": "Reacher-v5"}
r,l,t
-59.366627,50,0.579151
-55.004302,50,0.617107
-53.646777,50,0.650889
-73.916726,50,0.686177
-64.280765,50,0.711981
-59.620465,50,0.738767
-69.133759,50,0.765674
-67.036091,50,0.78967
-56.645428,50,0.811702
-62.983192,50,0.852782
-61.994919,50,0.885647
-60.160834,50,0.916446
-60.280344,50,0.942856
-65.888497,50,0.975001
-64.937391,50,1.005913
-66.513243,50,1.032463
-55.168527,50,1.064481
-71.868032,50,1.088428
-61.18489,50,1.11471
-56.557927,50,1.144058
-63.440625,50,1.167346
-52.22497,50,1.189577
-60.235126,50,1.211128
-59.425497,50,1.232992
-61.330295,50,1.255067
-66.320216,50,1.279885
-56.457336,50,1.310912
-57.922204,50,1.33458
-57.027948,50,1.370283
-67.86255,50,1.398417
-57.833897,50,1.420388
-60.533338,50,1.442709
-64.665725,50,1.464633
-66.248274,50,1.486313
-62.907186,50,1.508742
-56.796192,50,1.53032
-60.42599,50,1.567262
-58.468579,50,1.606947
-57.713284,50,1.646155
-63.353379,50,1.684444
-67.948085,50,2.577945
-63.949553,50,2.616388
-57.033742,50,2.654673
-58.972778,50,2.696293
-56.839205,50,2.733414
-59.11095,50,2.77057
-58.100165,50,2.811794
-64.787401,50,2.851866
-63.748964,50,2.889247
-57.986964,50,2.928216
-51.191128,50,2.968769
-59.299426,50,3.007421
-58.162846,50,3.046292
-59.643685,50,3.083526
-57.871315,50,3.121372
-64.928096,50,3.14684
-63.083696,50,3.173578
-55.593474,50,3.200257
-59.772176,50,3.235818
-58.736988,50,3.265757
-65.622281,50,3.29141
-65.984631,50,3.317657
-61.746247,50,3.343596
-57.502016,50,3.37343
-65.338198,50,3.398999
-52.912694,50,3.422809
-65.275219,50,3.452802
-60.43117,50,3.483621
-62.958987,50,3.509552
-68.632918,50,3.544991
-52.636427,50,3.570842
-67.322133,50,3.605598
-59.272483,50,3.645555
-60.739999,50,3.689563
-65.237643,50,3.728838
-64.683148,50,3.767355
-59.992504,50,3.806595
-69.619057,50,3.846586
-63.996068,50,3.884987
-55.959695,50,3.926232
-50.919647,50,3.965688
-55.354387,50,5.224892
-49.836332,50,5.265764
-59.774486,50,5.304274
-62.205114,50,5.342746
-55.820827,50,5.379563
-60.454257,50,5.416739
-57.923496,50,5.455577
-54.804735,50,5.494715
-76.073445,50,5.534143
-61.842847,50,5.57449
-53.333421,50,5.61467
-54.948913,50,5.65524
-63.594954,50,5.695336
-61.27139,50,5.733541
-57.777678,50,5.775525
-57.204355,50,5.815926
-57.698456,50,5.855567
-54.716338,50,5.895204
-57.614288,50,5.937989
-58.889581,50,5.977329
-64.325403,50,6.01748
-57.809441,50,6.057371
-61.609747,50,6.094689
-58.012156,50,6.134314
-59.236827,50,6.171085
-53.023966,50,6.20999
-60.312346,50,6.244921
-52.768941,50,6.28672
-62.028119,50,6.325471
-53.676407,50,6.365984
-62.969179,50,6.405422
-62.981191,50,6.443018
-55.91127,50,6.482081
-55.36573,50,6.519784
-52.296291,50,6.558777
-59.956167,50,6.596607
-57.007301,50,6.637121
-57.996229,50,6.673222
-54.054552,50,6.713085
-62.336001,50,6.753389
-59.575594,50,6.791995
-58.475579,50,7.697178
-51.168793,50,7.735435
-45.893743,50,7.778731
-60.398172,50,7.818037
-59.247151,50,7.856081
-55.041519,50,7.886484
-53.763898,50,7.923494
-59.744289,50,7.961461
-49.197018,50,8.001155
-61.70034,50,8.039045
-59.69712,50,8.079637
-54.096357,50,8.119454
-51.977567,50,8.14955
-56.950443,50,8.191368
-62.933988,50,8.23111
-50.915618,50,8.27043
-55.256901,50,8.30952
-60.386286,50,8.350381
-56.630975,50,8.389605
-52.784292,50,8.427329
-61.63367,50,8.465173
-63.411904,50,8.502532
-51.786547,50,8.54432
-61.530264,50,8.582596
-63.144153,50,8.624008
-61.12786,50,8.661968
-58.356142,50,8.698999
-53.990112,50,8.738213
-59.734554,50,8.776829
-57.930991,50,8.817464
-53.849674,50,8.858017
-52.105125,50,8.896213
-57.445195,50,8.937363
-50.095471,50,8.975499
-54.680652,50,9.013484
-62.118662,50,9.050354
-57.27499,50,9.091257
-57.076874,50,9.130451
-61.081478,50,9.169966
-58.59422,50,9.211959
-54.085995,50,9.251391
-55.621138,50,10.270518
-58.251775,50,10.309081
-63.674656,50,10.348277
-60.882296,50,10.387124
-49.480944,50,10.426967
-54.354179,50,10.46588
-50.658588,50,10.505402
-56.983584,50,10.544289
-58.345225,50,10.581904
-56.847105,50,10.620134
-61.632852,50,10.661652
-49.499924,50,10.701081
-51.287604,50,10.742938
-49.830964,50,10.781328
-58.556022,50,10.822131
-56.505147,50,10.860971
-61.957062,50,10.898363
-46.071187,50,10.937365
-49.319877,50,10.974717
-62.803211,50,11.01472
-53.548483,50,11.054881
-58.541993,50,11.09411
-57.504236,50,11.132307
-60.433025,50,11.173041
-52.377429,50,11.206189
-55.720726,50,11.245984
-52.556452,50,11.283955
-50.34453,50,11.324471
-65.224493,50,11.363951
-56.233813,50,11.400423
-50.525869,50,11.440234
-57.847287,50,11.480074
-54.174473,50,11.519231
-45.845287,50,11.55619
-47.708053,50,11.59733
-56.245226,50,11.636994
-59.342096,50,11.678482
-60.822177,50,11.72082
-57.107459,50,11.7617
-59.093838,50,11.80216
-51.582943,50,11.840589
-61.952665,50,12.740696
-50.842526,50,12.781512
-53.787163,50,12.821461
-47.054662,50,12.862866
-53.251925,50,12.899528
-54.278949,50,12.938579
-53.415933,50,12.97036
-54.241704,50,13.013666
-53.569847,50,13.055385
-50.030648,50,13.091131
-57.927457,50,13.131046
-52.198227,50,13.169301
-55.745169,50,13.212005
-56.556124,50,13.249147
-51.753861,50,13.287612
-49.100346,50,13.323544
-47.256678,50,13.362711
-55.965634,50,13.397253
-54.341964,50,13.435985
-49.307322,50,13.472298
-62.970176,50,13.513578
-55.518238,50,13.556261
-57.642384,50,13.596128
-48.414388,50,13.635193
-53.611919,50,13.677203
-52.81906,50,13.715385
-58.718639,50,13.753464
-54.52701,50,13.793428
-54.623213,50,13.836143
-48.407469,50,13.873393
-58.417963,50,13.913457
-58.174419,50,13.952961
-43.216734,50,13.992092
-47.468439,50,14.031412
-52.701993,50,14.070357
-52.215775,50,14.111267
-50.541622,50,14.152524
-49.847792,50,14.192472
-55.660397,50,14.231535
-54.9548,50,14.271946
-46.125229,50,14.312293
-52.004731,50,15.337428
-50.370559,50,15.374685
-52.438846,50,15.414088
-49.686076,50,15.453149
-52.879927,50,15.492332
-54.587205,50,15.529833
-53.720347,50,15.566396
-52.948407,50,15.607358
-43.806245,50,15.644921
-49.256764,50,15.686714
-49.050547,50,15.723255
-49.852738,50,15.764141
-56.129219,50,15.803171
-52.03106,50,15.842477
-54.681482,50,15.881595
-45.927457,50,15.921929
-47.684736,50,15.961204
-48.201561,50,16.002563
-55.48498,50,16.03958
-41.214952,50,16.079074
-55.091199,50,16.118615
-50.380809,50,16.159312
-53.879462,50,16.200177
-49.242798,50,16.241094
-51.092958,50,16.28098
-45.18326,50,16.319851
-52.681204,50,16.355205
-48.488571,50,16.395447
-50.7341,50,16.431583
-50.254068,50,16.474827
-53.822718,50,16.515218
-48.344764,50,16.557547
-48.053203,50,16.598458
-52.91193,50,16.635038
-47.90992,50,16.674099
-49.486054,50,16.714231
-53.691601,50,16.75861
-49.316736,50,16.798418
-46.978229,50,16.842799
-43.507064,50,16.882378
-44.876215,50,16.921944
-50.737286,50,17.654809
-45.221421,50,17.694048
-52.088737,50,17.732438
-49.357697,50,17.772109
-48.567714,50,17.811555
-51.663032,50,17.855701
-47.199771,50,17.891205
-52.429458,50,17.931108
-52.375429,50,17.971147
-44.964052,50,18.008656
-44.922378,50,18.046162
-50.483636,50,18.083507
-48.576036,50,18.119194
-43.508206,50,18.159714
-52.484508,50,18.200464
-52.899346,50,18.237346
-52.10194,50,18.276394
-53.318893,50,18.315559
-53.67441,50,18.354304
-51.08678,50,18.398877
-48.568897,50,18.436834
-56.389943,50,18.475543
-45.2463,50,18.514268
-51.842233,50,18.551186
-48.636913,50,18.590606
-54.291883,50,18.63259
-51.006438,50,18.669754
-45.362928,50,18.713657
-43.965284,50,18.748436
-47.282848,50,18.788418
-52.721441,50,18.829242
-50.107749,50,18.865421
-48.537867,50,18.902041
-50.861315,50,18.940855
-52.368218,50,18.982969
-40.350097,50,19.021376
-45.069903,50,19.062131
-51.902263,50,19.10427
-49.08943,50,19.143365
-52.437167,50,19.181227
-55.769113,50,19.221525
-54.135736,50,19.824844
-47.052439,50,19.864038
-43.667631,50,19.902209
-43.517421,50,19.939306
-47.744003,50,19.981953
-42.781865,50,20.02142
-39.405702,50,20.05855
-52.747067,50,20.099216
-43.843841,50,20.137921
-51.535576,50,20.178319
-54.698882,50,20.21909
-48.734837,50,20.259125
-47.56635,50,20.296662
-49.752037,50,20.335337
-45.768918,50,20.377409
-49.231989,50,20.414473
-45.135901,50,20.452616
-55.454453,50,20.49167
-49.591687,50,20.531456
-47.201245,50,20.569746
-51.195039,50,20.609489
-41.660077,50,20.649286
-46.847051,50,20.688347
-49.537258,50,20.728098
-48.53254,50,20.767386
-51.36028,50,20.808969
-50.991544,50,20.847797
-40.933345,50,20.880883
-48.219575,50,20.92272
-41.305395,50,20.956141
-49.063075,50,20.994518
-53.648773,50,21.035631
-56.187682,50,21.074294
-42.919617,50,21.116246
-50.686398,50,21.154598
-46.969746,50,21.195157
-41.356703,50,21.233518
-43.827759,50,21.273676
-45.55429,50,21.313861
-48.051834,50,21.352679
-44.351232,50,21.38663
-51.807998,50,22.188149
-43.443819,50,22.225619
-44.755221,50,22.264785
-45.405334,50,22.304598
-52.404049,50,22.338647
-45.080755,50,22.381531
-47.663898,50,22.425418
-44.687506,50,22.465441
-47.005449,50,22.503355
-47.442149,50,22.533948
-39.465499,50,22.572433
-48.386555,50,22.612332
-44.172889,50,22.654819
-40.864181,50,22.691875
-39.382619,50,22.733299
-46.641266,50,22.775765
-33.203273,50,22.813299
-50.034695,50,22.851495
-48.22568,50,22.890549
-42.219814,50,22.930218
-42.897408,50,22.970541
-48.24409,50,23.007237
-38.401348,50,23.049986
-45.627536,50,23.087427
-53.364329,50,23.125826
-45.666109,50,23.170161
-37.043201,50,23.204081
-46.994348,50,23.244693
-40.1197,50,23.285539
-45.416505,50,23.323594
-51.023389,50,23.36314
-40.300469,50,23.407093
-47.518212,50,23.443605
-45.529899,50,23.4825
-48.625126,50,23.522476
-44.859364,50,23.561725
-41.689936,50,23.602537
-43.333061,50,23.642908
-43.194656,50,23.680467
-46.822332,50,23.723187
-48.715051,50,23.761473
-44.437273,50,24.770206
-42.539764,50,24.809981
-36.756751,50,24.849584
-38.558381,50,24.892073
-47.097604,50,24.929684
-45.884306,50,24.971091
-40.067852,50,25.011263
-42.704074,50,25.051864
